Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
33,100,31,2679984,1728472
98,100,97,3063012,2111500
192,100,191,3520406,2568894
289,100,288,2690994,1739482
389,100,388,1594403,642891
491,100,490,1164768,213256
591,100,590,691107,0
692,100,691,769796,0
793,100,792,683874,0
894,100,892,847655,0
994,100,993,723247,0
1094,100,1093,814843,0
1196,100,1195,750373,0
1296,100,1295,824480,0
1397,100,1395,784393,0
1497,100,1496,742273,0
1597,100,1596,1317335,365823
1698,100,1697,900842,0
1800,100,1799,709749,0
1901,100,1900,676686,0
2001,100,1999,809246,0
2105,100,2103,738552,0
2201,100,2200,708423,0
2305,100,2304,749174,0
2404,100,2404,457761,0
2505,100,2504,497760,0
2606,100,2605,497288,0
2707,100,2706,506952,0
2807,100,2807,695831,0
2908,100,2907,1644598,693086
3008,100,3007,1572897,621385
3109,100,3108,864839,0
3209,100,3208,858148,0
3310,100,3309,589939,0
3411,100,3410,514620,0
3511,100,3510,552657,0
3611,100,3611,565617,0
3712,100,3712,506952,0
3814,100,3812,460464,0
3914,100,3913,428748,0
4014,100,4013,771552,0
4115,100,4114,540311,0
4217,100,4216,467159,0
4316,100,4315,440379,0
4416,100,4416,482782,0
4517,100,4517,472739,0
4618,100,4617,454885,0
4719,100,4718,508572,0
4819,100,4819,511812,0
4919,100,4919,1278924,327412
5019,100,5019,1615918,664406
5119,100,5119,1726753,775241
5220,100,5220,2000688,1049176
5320,100,5320,1357795,406283
5421,100,5420,620476,0
5522,100,5521,545352,0
5623,100,5622,486749,0
5724,100,5724,442610,0
5826,100,5825,487245,0
5925,100,5924,538060,0
6026,100,6025,442610,0
6127,100,6126,514026,0
6228,100,6227,472739,0
6329,100,6328,491644,0
6428,100,6428,1486856,535344
6529,100,6528,740164,0
6630,100,6629,559170,0
6731,100,6730,489132,0
6831,100,6830,539697,0
6932,100,6931,497232,0
7032,100,7032,528012,0
7133,100,7132,549115,0
7233,100,7232,468275,0
7334,100,7333,481666,0
7437,100,7436,2017443,1065931
7541,100,7540,1017791,66279
7639,100,7638,1190661,239149
7740,100,7739,1310622,359110
7841,100,7840,1145710,194198
7940,100,7939,1211978,260466
8042,100,8041,1244181,292669
8142,100,8141,1097306,145794
8247,100,8246,714082,0
8341,100,8340,1776679,825167
8442,100,8441,2013556,1062044
8543,100,8542,1776679,825167
8643,100,8642,1816003,864491
8740,100,8739,1795170,843658
8841,100,8840,1694789,743277
8942,100,8941,1606333,654821
9042,100,9041,1819964,868452
9142,100,9142,1701959,750447
9243,100,9243,1221563,270051
9344,100,9343,526699,0
9444,100,9444,544624,0
9545,100,9544,536488,0
9646,100,9645,550735,0
9746,100,9746,489131,0
9847,100,9847,497232,0
9948,100,9948,528012,0
10050,100,10050,457117,0
10151,100,10150,481150,0
10251,100,10250,496773,0
10354,100,10353,397504,0
10452,100,10452,1316953,365441
10553,100,10552,715229,0
10654,100,10653,550015,0
10754,100,10754,490751,0
10855,100,10854,570477,0
10956,100,10956,459348,0
11058,100,11057,491709,0
11158,100,11157,470507,0
11260,100,11259,587147,0
11359,100,11358,1637428,685916
11459,100,11458,1752150,800638
11560,100,11559,988675,37163
11661,100,11660,838200,0
11762,100,11761,452653,0
11863,100,11862,456001,0
11963,100,11962,558791,0
12065,100,12063,469391,0
12165,100,12164,547020,0
12266,100,12265,1678902,727390
12365,100,12364,879303,0
12466,100,12465,563735,0
12566,100,12566,579025,0
12667,100,12667,479412,0
12768,100,12768,462632,0
12869,100,12868,578232,0
12970,100,12969,460464,0
13071,100,13070,472739,0
13171,100,13171,491193,0
13272,100,13271,521531,0
13373,100,13372,508572,0
13473,100,13473,426988,0
13575,100,13574,451537,0
13675,100,13674,478863,0
13776,100,13775,535068,0
13876,100,13876,503712,0
13977,100,13977,474552,0
14078,100,14078,469327,0
14180,100,14178,501752,0
14280,100,14279,452653,0
14388,100,14388,1040055,88543
14481,100,14480,828226,0
14582,100,14581,548294,0
14682,100,14681,1059333,107821
14783,100,14782,740164,0
14884,100,14883,472932,0
14985,100,14984,497577,0
15086,100,15085,519955,0
15186,100,15186,531252,0
15286,100,15285,537732,0
15387,100,15386,497232,0
15488,100,15487,523152,0
15589,100,15588,473855,0
15689,100,15688,467159,0
15790,100,15789,482782,0
15891,100,15890,501107,0
15992,100,15991,495657,0
16092,100,16092,456001,0
16194,100,16193,498404,0
16295,100,16294,500120,0
16395,100,16394,453769,0
16445,100,16445,581904,0
17150,100,17149,479023,0
20063,100,20061,436559,0
22880,100,22879,1010525,59013
25547,100,25546,384929,0
28072,100,28071,589865,0
30389,100,30388,584640,0
32459,100,32458,594220,0
34377,100,34376,707429,0
36095,100,36094,598575,0
37560,100,37559,599691,0
38870,100,38869,593349,0
39981,100,39980,599691,0
40890,100,40889,613315,0
41594,100,41593,605541,0
42099,100,42098,624169,0
42401,100,42400,609025,0
42503,100,42501,676634,0
42603,100,42601,718466,0
42703,100,42702,695707,0
42804,100,42803,764953,0
42904,100,42903,756853,0
43005,100,43004,813223,0
43107,100,43104,768193,0
43207,100,43205,808693,0
43307,100,43306,694087,0
43408,100,43407,784393,0
43509,100,43508,769813,0
43559,100,43558,924599,0
43659,100,43658,1887186,935674
43759,100,43758,1810930,859418
43859,100,43858,1278802,327290
43960,100,43959,735793,0
44061,100,44060,702187,0
44161,100,44160,689227,0
44263,100,44262,728107,0
44363,100,44362,729625,0
44465,100,44463,718466,0
44565,100,44563,756702,0
44665,100,44664,797353,0
44767,100,44765,734173,0
44868,100,44866,813991,0
44968,100,44967,776293,0
45068,100,45067,727693,0
45170,100,45169,725161,0
45271,100,45270,714954,0
45373,100,45371,816004,0
45474,100,45472,736320,0
45574,100,45572,718466,0
45674,100,45673,1481906,530394
45775,100,45774,835845,0
45875,100,45874,787303,0
45976,100,45975,790105,0
46076,100,46075,810270,0
46178,100,46177,740605,0
46278,100,46277,737436,0
46379,100,46377,737436,0
46481,100,46480,755290,0
46580,100,46579,736271,0
46681,100,46680,776985,0
46782,100,46781,661280,0
46884,100,46882,729625,0
46986,100,46984,688960,0
47086,100,47085,765727,0
47187,100,47186,787027,0
47287,100,47286,743015,0
47391,100,47390,757699,0
47491,100,47490,538077,0
47592,100,47591,462696,0
47693,100,47692,507331,0
47794,100,47794,454885,0
47894,100,47894,474971,0
47995,100,47994,531597,0
48095,100,48095,490795,0
48196,100,48196,471623,0
48297,100,48296,503712,0
48399,100,48398,474971,0
48499,100,48499,447074,0
48600,100,48599,450421,0
48701,100,48700,495611,0
48803,100,48803,539697,0
48903,100,48902,521575,0
49003,100,49002,462696,0
49104,100,49104,437675,0
49206,100,49205,492309,0
49306,100,49305,518292,0
49406,100,49406,525512,0
49508,100,49507,460464,0
49607,100,49607,1134138,182626
49708,100,49708,690294,0
49809,100,49808,623808,0
49910,100,49909,495611,0
50011,100,50010,471559,0
50112,100,50111,464928,0
50213,100,50212,482782,0
50313,100,50312,467159,0
50415,100,50414,483382,0
50518,100,50517,430980,0
50615,100,50615,457761,0
50717,100,50717,481666,0
50822,100,50821,426516,0
50919,100,50918,466269,0
51025,100,51024,526348,0
51121,100,51120,550735,0
51222,100,51221,538077,0
51323,100,51322,495056,0
51422,100,51421,527166,0
51522,100,51521,787633,0
51624,100,51623,714003,0
51725,100,51724,748595,0
51825,100,51824,701728,0
51925,100,51924,662179,0
52028,100,52027,698406,0
52127,100,52126,671323,0
52228,100,52227,708423,0
52329,100,52328,725161,0
52433,100,52430,748595,0
52531,100,52530,793345,0
52633,100,52631,789253,0
52733,100,52732,826100,0
52834,100,52833,711771,0
52934,100,52933,727393,0
53037,100,53035,720994,0
53135,100,53134,677505,0
53237,100,53236,671731,0
53338,100,53337,773053,0
53438,100,53437,1144465,192953
53539,100,53538,761384,0
53639,100,53638,779796,0
53741,100,53740,724046,0
53843,100,53841,665527,0
53943,100,53942,778100,0
54043,100,54042,1272451,320939
54143,100,54142,944190,0
54244,100,54243,783619,0
54349,100,54348,827803,0
54446,100,54445,786013,0
54546,100,54545,745513,0
54646,100,54646,894942,0
54747,100,54747,740399,0
54848,100,54848,758473,0
54948,100,54948,763333,0
55049,100,55049,773053,0
55150,100,55149,703807,0
55251,100,55251,710287,0
55554,100,55553,734716,0
56511,100,56510,504986,0
57416,100,57415,490406,0
58222,100,58221,479023,0
58924,100,58924,483883,0
59526,100,59525,476426,0
60029,100,60028,676784,0
60432,100,60431,736207,0
60733,100,60732,694688,0
60934,100,60933,1064236,112724
61034,100,61033,1058010,106498
61136,100,61134,1159506,207994
61235,100,61234,1157109,205597
61336,100,61335,1147776,196264
61436,100,61435,1033075,81563
61537,100,61536,1267464,315952
61637,100,61636,1716178,764666
61737,100,61736,1393634,442122
61838,100,61837,1087932,136420
61938,100,61937,1043049,91537
62038,100,62037,1207620,256108
62139,100,62138,1053023,101511
62240,100,62238,1174872,223360
62340,100,62339,1227050,275538
62440,100,62439,1003153,51641
62541,100,62539,1056580,105068
62641,100,62640,986762,35250
62742,100,62741,1066555,115043
62842,100,62841,1197005,245493
62943,100,62942,908075,0
63044,100,63042,721814,0
63145,100,63144,677505,0
63246,100,63245,830892,0
63346,100,63345,716234,0
63447,100,63445,777913,0
63548,100,63546,707307,0
63649,100,63648,650829,0
63749,100,63748,734088,0
63850,100,63849,773053,0
63950,100,63949,700567,0
64051,100,64050,658447,0
64153,100,64151,639507,0
64253,100,64252,642120,0
64353,100,64352,714003,0
64455,100,64454,974973,23461
64556,100,64555,491111,0
64657,100,64656,523152,0
64759,100,64758,481032,0
64859,100,64858,503755,0
64960,100,64959,500472,0
65078,100,65076,561382,0
65168,100,65166,906163,0
65269,100,65268,653356,0
65373,100,65371,608117,0
65471,100,65470,738720,0
65572,100,65570,682905,0
65677,100,65675,495569,0
65773,100,65772,666316,0
65873,100,65871,650073,0
65975,100,65973,751852,0
66075,100,66074,594259,0
66173,100,66172,896838,0
