Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
32,100,31,2071351,1281127
99,100,98,3229337,2439113
200,100,198,2897246,2107022
299,100,298,3798652,3008428
400,100,399,2577692,1787468
500,100,499,1276188,485964
602,100,601,1132174,341950
702,100,701,1078104,287880
803,100,802,953283,163059
903,100,902,1041304,251080
1004,100,1003,1072971,282747
1104,100,1103,923102,132878
1206,100,1206,422546,0
1307,100,1306,483898,0
1408,100,1407,483898,0
1509,100,1508,500120,0
1610,100,1609,565617,0
1710,100,1710,485460,0
1812,100,1810,533217,0
1912,100,1911,508572,0
2012,100,2011,570132,0
2113,100,2112,459348,0
2214,100,2213,457117,0
2316,100,2316,498339,0
2416,100,2416,467159,0
2516,100,2516,503026,0
2617,100,2617,458232,0
2718,100,2717,555552,0
2819,100,2818,555552,0
2919,100,2918,511812,0
3019,100,3019,1400110,609886
3120,100,3119,1306768,516544
3221,100,3220,669772,0
3321,100,3320,492531,0
3423,100,3421,534492,0
3522,100,3522,515052,0
3625,100,3624,1419342,629118
3723,100,3722,887901,97677
3824,100,3823,550803,0
3925,100,3924,440532,0
4027,100,4026,513432,0
4126,100,4125,511811,0
4227,100,4226,502092,0
4330,100,4329,451537,0
4430,100,4429,493940,0
4529,100,4529,577260,0
4640,100,4639,441023,0
4748,100,4746,443855,0
4845,100,4843,548364,0
4945,100,4944,533075,0
5037,100,5036,1510341,720117
5137,100,5135,1318966,528742
5235,100,5234,1144477,354253
5334,100,5334,1109765,319541
5435,100,5434,783343,0
5535,100,5535,650073,0
5636,100,5635,552347,0
5737,100,5736,587952,0
5838,100,5837,475016,0
5938,100,5937,480550,0
6039,100,6038,502352,0
6140,100,6139,509047,0
6240,100,6239,506816,0
6343,100,6342,476086,0
6442,100,6441,500636,0
6543,100,6543,491644,0
6644,100,6643,456001,0
6744,100,6744,470507,0
6848,100,6846,500636,0
6947,100,6946,895356,105132
7046,100,7045,845217,54993
7146,100,7146,689472,0
7247,100,7247,679097,0
7347,100,7347,538924,0
7447,100,7447,732644,0
7548,100,7547,969566,179342
7650,100,7650,1261739,471515
7749,100,7749,822230,32006
7849,100,7848,761727,0
7949,100,7949,859852,69628
8050,100,8049,874813,84589
8150,100,8149,944656,154432
8251,100,8250,1421683,631459
8351,100,8350,1158545,368321
8451,100,8451,828331,38107
8552,100,8551,865387,75163
8653,100,8652,869204,78980
8753,100,8752,884787,94563
8854,100,8853,857775,67551
8954,100,8954,685307,0
9055,100,9054,785047,0
9155,100,9154,874813,84589
9255,100,9255,884787,94563
9356,100,9355,660372,0
9457,100,9456,555645,0
9557,100,9556,705255,0
9658,100,9657,529982,0
9758,100,9757,506400,0
9859,100,9858,489131,0
9960,100,9959,542937,0
10060,100,10059,518292,0
10163,100,10162,593157,0
10262,100,10261,545400,0
10362,100,10361,554179,0
10463,100,10462,456001,0
10563,100,10563,448190,0
10665,100,10664,484949,0
10765,100,10765,476086,0
10867,100,10866,491709,0
10968,100,10967,428748,0
11069,100,11068,461580,0
11170,100,11169,490077,0
11270,100,11269,518961,0
11371,100,11370,449305,0
11470,100,11470,1263800,473576
11570,100,11570,860436,70212
11671,100,11670,1633231,843007
11772,100,11771,1509401,719177
11873,100,11872,1092879,302655
11973,100,11972,646790,0
12074,100,12073,505714,0
12175,100,12174,468853,0
12276,100,12275,508572,0
12376,100,12376,515052,0
12477,100,12476,531252,0
12578,100,12577,511812,0
12678,100,12678,490185,0
12779,100,12778,513777,0
12879,100,12879,520736,0
12980,100,12980,740164,0
13081,100,13080,786378,0
13182,100,13182,450357,0
13284,100,13283,472739,0
13384,100,13383,438147,0
13486,100,13485,480550,0
13586,100,13585,561824,0
13686,100,13686,481032,0
13787,100,13786,547452,0
13887,100,13887,495611,0
13988,100,13987,477792,0
14089,100,14088,516715,0
14190,100,14189,547797,0
14290,100,14290,552657,0
14391,100,14390,511380,0
14492,100,14491,570132,0
14593,100,14592,526391,0
14693,100,14692,485892,0
14794,100,14793,521532,0
14894,100,14893,552312,0
14997,100,14996,539395,0
15096,100,15095,547452,0
15197,100,15196,547452,0
15298,100,15297,524772,0
15348,100,15347,547452,0
15448,100,15447,1449826,659602
15547,100,15547,781401,0
15648,100,15647,640223,0
15748,100,15748,538357,0
15849,100,15848,437675,0
15950,100,15949,489477,0
16052,100,16051,505700,0
16152,100,16152,429864,0
16254,100,16253,459348,0
16355,100,16354,483898,0
16457,100,16456,511812,0
16556,100,16556,523152,0
16658,100,16657,546177,0
16758,100,16757,462696,0
16860,100,16859,472739,0
16961,100,16959,497889,0
17061,100,17060,487846,0
17162,100,17161,468211,0
17263,100,17262,480550,0
17365,100,17364,448190,0
17464,100,17463,487245,0
17565,100,17564,473855,0
17666,100,17665,489413,0
17767,100,17766,449114,0
17867,100,17866,498852,0
17971,100,17970,443726,0
18068,100,18068,1328631,538407
18168,100,18167,1182938,392714
18269,100,18268,850348,60124
18370,100,18369,517867,0
18470,100,18469,469692,0
18572,100,18570,533217,0
18672,100,18671,540972,0
18774,100,18772,488361,0
18874,100,18874,448190,0
18976,100,18975,477202,0
19076,100,19076,476022,0
19176,100,19175,568512,0
19277,100,19276,457117,0
19378,100,19378,508572,0
19477,100,19477,1304891,514667
19579,100,19578,747335,0
19679,100,19678,498852,0
19780,100,19779,499004,0
19881,100,19880,447074,0
19982,100,19981,506816,0
20082,100,20081,472739,0
20182,100,20182,481666,0
20283,100,20282,472739,0
20384,100,20384,526392,0
20485,100,20484,519912,0
20585,100,20584,526435,0
20686,100,20686,482652,0
20787,100,20786,506952,0
20887,100,20886,531252,0
20988,100,20987,464928,0
21089,100,21088,477202,0
21190,100,21189,503468,0
21291,100,21290,502352,0
21392,100,21391,454885,0
21493,100,21492,425808,0
21594,100,21593,467159,0
21695,100,21694,469391,0
21795,100,21794,614442,0
21895,100,21894,859852,69628
21995,100,21995,800008,9784
22096,100,22095,804995,14771
22196,100,22196,775073,0
22297,100,22296,730190,0
22397,100,22396,997191,206967
22498,100,22497,929647,139423
22598,100,22597,656640,0
22699,100,22698,490795,0
22800,100,22799,621000,0
22900,100,22900,433620,0
23001,100,23000,485614,0
23103,100,23102,490593,0
23202,100,23201,531252,0
23303,100,23302,507331,0
23406,100,23403,466044,0
23504,100,23503,1084268,294044
23605,100,23604,750193,0
23706,100,23705,503712,0
23806,100,23805,472674,0
23907,100,23906,498914,0
24007,100,24007,547452,0
24108,100,24107,490593,0
24210,100,24210,502867,0
24310,100,24309,562498,0
24411,100,24411,454413,0
24513,100,24511,544755,0
24614,100,24613,458232,0
24714,100,24713,476086,0
24815,100,24814,438082,0
24915,100,24914,444842,0
25017,100,25016,513432,0
25117,100,25116,516672,0
25218,100,25217,495611,0
25319,100,25318,466044,0
25419,100,25419,472739,0
25520,100,25520,497760,0
25621,100,25620,549417,0
25722,100,25721,505332,0
25823,100,25822,510192,0
25923,100,25922,521532,0
26025,100,26024,463812,0
26125,100,26124,420293,0
26225,100,26224,476022,0
