Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
34,90,33,2824111,2080683
107,90,105,2797161,2053733
203,90,202,3377680,2634252
297,90,296,2982251,2238823
398,90,397,1191687,448259
498,90,497,1053023,309595
609,90,607,783313,39885
708,90,705,1231126,487698
811,90,808,887904,144476
909,90,906,1046606,303178
1012,90,1009,901036,157608
1108,90,1106,1667061,923633
1208,90,1206,1172325,428897
1311,90,1308,1131386,387958
1410,90,1407,1236856,493428
1511,90,1509,1225879,482451
1615,90,1612,930585,187157
1715,90,1712,878054,134626
1815,90,1812,924019,180591
1914,90,1911,1126399,382971
2014,90,2012,986762,243334
2115,90,2113,978876,235448
2215,90,2213,1036632,293204
2318,90,2315,891187,147759
2418,90,2416,996249,252821
2524,90,2521,776918,33490
2626,90,2622,788385,44957
2723,90,2720,886966,143538
2824,90,2821,826343,82915
2925,90,2922,802176,58748
3019,90,3016,1946695,1203267
3118,90,3116,1753102,1009674
3221,90,3218,1051593,308165
3324,90,3321,927302,183874
3424,90,3421,907603,164175
3524,90,3522,802540,59112
3626,90,3623,899467,156039
3728,90,3725,817016,73588
3829,90,3825,833338,89910
3929,90,3926,775047,31619
4031,90,4027,826343,82915
4128,90,4126,992371,248943
4232,90,4230,576771,0
4333,90,4332,527468,0
4430,90,4428,668577,0
4530,90,4529,612797,0
4634,90,4632,615586,0
4729,90,4727,1196059,452631
4834,90,4833,540459,0
4944,90,4943,601122,0
5028,90,5027,1776679,1033251
5128,90,5127,1568746,825318
5234,90,5233,1704978,961550
5330,90,5329,1991781,1248353
5427,90,5426,1583086,839658
5527,90,5527,558144,0
5628,90,5627,650276,0
5729,90,5729,531252,0
5829,90,5829,511812,0
5930,90,5930,547495,0
6031,90,6030,510192,0
6132,90,6131,571752,0
6233,90,6232,553932,0
6333,90,6333,540972,0
6436,90,6435,589572,0
6535,90,6534,481032,0
6636,90,6636,2007858,1264430
6738,90,6737,1348210,604782
6841,90,6840,1014508,271080
6939,90,6938,1334399,590971
7040,90,7039,698564,0
7142,90,7141,552735,0
7240,90,7239,1540065,796637
7342,90,7341,752215,8787
7446,90,7445,613958,0
7548,90,7546,610008,0
7648,90,7646,712454,0
7750,90,7749,621164,0
7851,90,7850,601122,0
7954,90,7953,630284,0
8049,90,8048,1006553,263125
8145,90,8144,1826869,1083441
8251,90,8249,758419,14991
8357,90,8355,688404,0
8454,90,8453,651843,0
8554,90,8553,889747,146319
8648,90,8648,1618936,875508
8751,90,8750,1618936,875508
8853,90,8852,607592,0
8956,90,8955,640224,0
9056,90,9055,673056,0
9158,90,9157,692547,0
9260,90,9258,610449,0
9361,90,9360,528841,0
9459,90,9458,709171,0
9561,90,9560,665788,0
9663,90,9661,615112,0
9765,90,9763,586327,0
9864,90,9862,699255,0
9965,90,9963,563816,0
10065,90,10064,583294,0
10166,90,10164,631434,0
10266,90,10265,584801,0
10370,90,10368,483840,0
10469,90,10466,582469,0
10566,90,10565,643476,0
10667,90,10666,728870,0
10773,90,10771,500039,0
10873,90,10871,534060,0
10974,90,10972,521100,0
11075,90,11073,514620,0
11171,90,11170,607392,0
11272,90,11271,643507,0
11373,90,11372,671366,0
11475,90,11474,615112,0
11576,90,11575,533505,0
11679,90,11678,589464,0
11778,90,11776,527081,0
11881,90,11879,488858,0
11980,90,11979,527828,0
12077,90,12076,793490,50062
12178,90,12176,617241,0
12278,90,12275,1133452,390024
12376,90,12375,1367983,624555
12477,90,12476,845600,102172
12580,90,12579,807072,63644
12678,90,12677,1105814,362386
12777,90,12776,1131370,387942
12880,90,12879,812059,68631
12981,90,12980,817046,73618
13084,90,13083,584907,0
13185,90,13184,718778,0
13286,90,13285,594278,0
13390,90,13388,597794,0
13492,90,13491,666358,0
13592,90,13591,584801,0
13695,90,13693,548104,0
13793,90,13792,632320,0
13893,90,13892,608117,0
13996,90,13994,613084,0
14095,90,14093,612781,0
14195,90,14194,636097,0
14245,90,14244,656640,0
14349,90,14346,593671,0
14443,90,14442,836994,93566
14542,90,14541,1181561,438133
14646,90,14645,607392,0
14750,90,14749,475479,0
14853,90,14851,524339,0
14952,90,14951,554489,0
15052,90,15050,570811,0
15155,90,15153,534726,0
15258,90,15256,477360,0
15355,90,15353,548104,0
15454,90,15452,589464,0
15555,90,15554,605786,0
15658,90,15656,552309,0
15757,90,15756,490769,0
15858,90,15856,538078,0
15957,90,15955,643476,0
16058,90,16057,556821,0
16157,90,16156,702044,0
16259,90,16258,573143,0
16362,90,16361,623241,0
16455,90,16454,1161150,417722
16558,90,16557,650073,0
16661,90,16659,602885,0
16759,90,16758,702604,0
16859,90,16858,761702,18274
16961,90,16960,646265,0
17066,90,17065,536637,0
17168,90,17165,558360,0
17263,90,17261,715989,0
17363,90,17362,662999,0
17465,90,17464,547494,0
17565,90,17564,596063,0
17669,90,17666,587132,0
17770,90,17769,456300,0
17869,90,17867,615586,0
17967,90,17965,791251,47823
18064,90,18063,1733658,990230
18160,90,18159,1356193,612765
18260,90,18260,903491,160063
18361,90,18360,623808,0
18462,90,18461,519778,0
18563,90,18562,476086,0
18664,90,18663,474971,0
18764,90,18764,500472,0
18865,90,18865,541317,0
18966,90,18966,579025,0
19067,90,19066,531597,0
19167,90,19166,624893,0
19268,90,19267,474552,0
19369,90,19368,455936,0
19471,90,19469,472739,0
19570,90,19569,506952,0
19671,90,19670,485892,0
19772,90,19771,502092,0
19872,90,19871,544624,0
19973,90,19972,432567,0
20078,90,20077,444559,0
20175,90,20174,484542,0
20277,90,20276,516715,0
20376,90,20376,489477,0
20477,90,20475,1273774,530346
20577,90,20576,598980,0
20678,90,20677,496172,0
20779,90,20778,480550,0
20880,90,20878,501752,0
20980,90,20980,476022,0
21082,90,21081,471623,0
21183,90,21182,477202,0
21285,90,21284,499746,0
21384,90,21383,469260,0
21485,90,21484,521322,0
21585,90,21585,553932,0
21686,90,21685,541317,0
21787,90,21786,523497,0
21888,90,21887,497275,0
21988,90,21987,479412,0
22090,90,22089,532872,0
22190,90,22189,506952,0
22292,90,22291,503712,0
22391,90,22391,457117,0
22493,90,22492,542592,0
22593,90,22592,542173,0
22693,90,22693,450252,0
22795,90,22794,503712,0
22895,90,22894,484272,0
22995,90,22995,538077,0
23096,90,23096,460464,0
23198,90,23197,487717,0
23298,90,23297,482782,0
23399,90,23398,471623,0
23499,90,23498,457117,0
23600,90,23600,444842,0
23701,90,23701,534492,0
23802,90,23801,505375,0
23903,90,23902,492371,0
24003,90,24002,518292,0
24104,90,24103,495611,0
24204,90,24203,500472,0
24305,90,24305,544557,0
24408,90,24407,567237,0
24506,90,24505,1329962,586534
24607,90,24606,737254,0
24708,90,24707,702604,0
24808,90,24808,516715,0
24909,90,24908,519912,0
25011,90,25009,497232,0
25110,90,25110,555552,0
25212,90,25211,521532,0
25312,90,25311,505332,0
25413,90,25412,500472,0
25515,90,25513,493810,0
25615,90,25615,466044,0
