Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
28,96,25,3688682,2650182
90,96,89,3772972,2734472
189,96,188,3512701,2474201
290,96,289,2001164,962664
390,96,389,1426728,388228
491,96,490,1202633,164133
592,96,591,1081516,43016
692,96,691,1011697,0
793,96,792,944190,0
893,96,892,892475,0
994,96,993,923154,0
1095,96,1094,761384,0
1196,96,1195,930956,0
1297,96,1296,732553,0
1397,96,1396,754465,0
1498,96,1497,763333,0
1599,96,1598,726277,0
1699,96,1698,778150,0
1800,96,1798,740734,0
1902,96,1900,739668,0
2002,96,2001,648789,0
2101,96,2100,1516815,478315
2201,96,2200,888812,0
2302,96,2301,721627,0
2404,96,2403,713527,0
2503,96,2502,708423,0
2605,96,2604,771433,0
2705,96,2704,829340,0
2807,96,2806,721764,0
2906,96,2905,1722274,683774
3006,96,3005,1601456,562956
3107,96,3106,1023101,0
3207,96,3206,853429,0
3308,96,3306,896620,0
3410,96,3408,707307,0
3510,96,3509,700119,0
3611,96,3610,732972,0
3711,96,3710,781399,0
3812,96,3811,695656,0
3914,96,3913,685613,0
4013,96,4012,960134,0
4114,96,4113,787336,0
4215,96,4213,688288,0
4315,96,4314,714003,0
4416,96,4415,847243,0
4516,96,4515,769813,0
4617,96,4616,797353,0
4719,96,4718,764217,0
4818,96,4817,749711,0
4918,96,4917,1838069,799569
5019,96,5018,1981471,942971
5119,96,5118,1782250,743750
5220,96,5219,1271632,233132
5321,96,5319,851210,0
5422,96,5421,782773,0
5523,96,5522,698867,0
5622,96,5621,1486893,448393
5722,96,5721,814383,0
5824,96,5822,731347,0
5925,96,5923,710606,0
6024,96,6023,705076,0
6125,96,6124,741899,0
6227,96,6226,747873,0
6327,96,6326,744131,0
6427,96,6426,742273,0
6528,96,6527,795733,0
6628,96,6627,822860,0
6730,96,6729,694087,0
6831,96,6829,678245,0
6930,96,6929,709539,0
7031,96,7030,771433,0
7132,96,7130,798973,0
7232,96,7231,694087,0
7333,96,7332,698947,0
7434,96,7432,743893,0
7534,96,7533,745513,0
7635,96,7634,732553,0
7735,96,7734,735599,0
7836,96,7835,1272079,233579
7936,96,7935,876181,0
8037,96,8035,1981471,942971
8137,96,8136,1372013,333513
8238,96,8237,1122841,84341
8339,96,8338,1766368,727868
8438,96,8437,1795049,756549
8539,96,8538,1053023,14523
8640,96,8639,898053,0
8740,96,8739,1362218,323718
8840,96,8839,872898,0
8941,96,8940,791159,0
9043,96,9042,679507,0
9145,96,9144,758638,0
9244,96,9243,1272451,233951
9345,96,9344,843569,0
9445,96,9444,771433,0
9546,96,9545,878023,0
9648,96,9648,696127,0
9749,96,9748,472739,0
9850,96,9850,489477,0
9951,96,9951,532872,0
10051,96,10051,537732,0
10152,96,10151,525117,0
10253,96,10252,513432,0
10353,96,10353,478318,0
10454,96,10453,489477,0
10556,96,10555,496172,0
10657,96,10656,491064,0
