Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
65,100,64,2759441,1720183
172,100,170,2179270,1140012
272,100,270,3234000,2194742
378,100,375,3747443,2708185
467,100,466,2301232,1261974
567,100,566,1698267,659009
668,100,667,993438,0
768,100,767,1072235,32977
871,100,870,752845,0
971,100,970,742516,0
1072,100,1071,800593,0
1172,100,1171,745247,0
1274,100,1273,847573,0
1374,100,1373,736645,0
1474,100,1473,838291,0
1576,100,1575,754174,0
1677,100,1676,739668,0
1776,100,1775,854227,0
1876,100,1875,973739,0
1978,100,1977,840849,0
2080,100,2079,827365,0
2180,100,2179,802213,0
2282,100,2281,756853,0
2381,100,2380,867374,0
2480,100,2479,1355801,316543
2582,100,2581,2270075,1230817
2681,100,2680,2020196,980938
2786,100,2785,2025407,986149
2882,100,2881,2789335,1750077
2984,100,2983,2801199,1761941
3083,100,3082,3364345,2325087
3184,100,3183,3337066,2297808
3285,100,3284,2634725,1595467
3384,100,3383,1901457,862199
3491,100,3489,1759198,719940
3593,100,3590,2039906,1000648
3693,100,3691,1996886,957628
3793,100,3791,1810463,771205
3893,100,3891,1903674,864416
3994,100,3992,1624041,584783
4094,100,4092,1896504,857246
4195,100,4194,1910844,871586
4293,100,4292,2006122,966864
4394,100,4393,1618936,579678
4493,100,4493,1669127,629869
4595,100,4594,1776679,737421
4696,100,4695,1747998,708740
4797,100,4796,1755168,715910
4898,100,4898,1633277,594019
4993,100,4992,1812529,773271
5094,100,5093,1723469,684211
5194,100,5194,1974423,935165
5298,100,5297,1656152,616894
