Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
26,99,25,2385522,989087
101,99,100,2584276,1187841
201,99,200,3306517,1910082
307,99,305,3236685,1840250
407,99,405,2294529,898094
510,99,508,1483513,87078
609,99,607,1244026,0
710,99,708,1351577,0
820,99,816,858355,0
921,99,917,910472,0
1018,99,1015,976550,0
1118,99,1115,1002816,0
1217,99,1214,1171282,0
1315,99,1313,1401768,5333
1417,99,1414,1473469,77034
1519,99,1516,998876,0
1622,99,1619,887904,0
1734,99,1729,667759,0
1829,99,1825,945257,0
1924,99,1921,943718,0
2023,99,2020,887022,0
2129,99,2126,831456,0
2236,99,2230,765367,0
2324,99,2322,1041619,0
2423,99,2421,2147457,751022
2516,99,2515,2261831,865396
2617,99,2616,1685280,288845
2717,99,2716,2512108,1115673
2817,99,2816,3005840,1609405
2919,99,2918,3103208,1706773
3017,99,3016,3316769,1920334
3118,99,3117,2629723,1233288
3219,99,3218,2075757,679322
3320,99,3319,1853484,457049
3420,99,3419,2110533,714098
3519,99,3519,2152480,756045
3626,99,3624,1925185,528750
3726,99,3724,1939525,543090
3830,99,3827,2369730,973295
3929,99,3926,1896972,500537
4029,99,4027,2004056,607621
4131,99,4129,2155095,758660
4229,99,4227,2225254,828819
4336,99,4335,1839143,442708
4427,99,4426,1779167,382732
4527,99,4526,2122929,726494
4627,99,4626,1615918,219483
4729,99,4729,1439684,43249
4829,99,4828,2071786,675351
4929,99,4929,1721468,325033
5030,99,5029,1648369,251934
5130,99,5130,1396664,229
5231,99,5230,1608748,212313
5331,99,5330,1666109,269674
5431,99,5431,1451006,54571
,,,,
