Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
10,64,8,1657447,876781
90,64,88,2859702,2079036
191,64,189,2997924,2217258
293,64,291,2647266,1866600
395,64,392,3211296,2430630
492,64,490,3328822,2548156
595,64,592,1752148,971482
698,64,694,1308556,527890
797,64,794,1322897,542231
895,64,893,1559510,778844
1000,64,997,976788,196122
1102,64,1099,979833,199167
1200,64,1197,1266035,485369
1303,64,1300,900335,119669
1405,64,1402,828675,48009
1509,64,1505,790296,9630
1613,64,1609,875308,94642
1708,64,1704,1007229,226563
1808,64,1804,999532,218866
1906,64,1903,1191230,410564
2007,64,2003,1071542,290876
2105,64,2102,1502149,721483
2206,64,2203,1447572,666906
2308,64,2305,1310918,530252
2408,64,2406,1141360,360694
2509,64,2506,1071542,290876
2610,64,2607,1247389,466723
2708,64,2705,1358747,578081
2810,64,2808,1059725,279059
2911,64,2908,1337156,556490
3010,64,3007,1566680,786014
3110,64,3108,1351577,570911
3214,64,3213,1188728,408062
3313,64,3312,732153,0
3419,64,3418,635109,0
3513,64,3512,871903,91237
3613,64,3612,836994,56328
3718,64,3717,921773,141107
3814,64,3813,891187,110521
3919,64,3917,1026275,245609
4015,64,4014,767176,0
4116,64,4115,1002308,221642
4213,64,4212,1317792,537126
4317,64,4316,1038424,257758
4415,64,4414,1468364,687698
4515,64,4514,1038159,257493
4617,64,4616,832007,51341
4721,64,4720,673056,0
4820,64,4819,686188,0
4921,64,4920,911799,131133
5025,64,5023,609258,0
5119,64,5118,1246092,465426
5221,64,5220,1071384,290718
5322,64,5321,941348,160682
5425,64,5423,738720,0
5527,64,5525,764985,0
5629,64,5627,787968,7302
5725,64,5724,966456,185790
5824,64,5823,845985,65319
5925,64,5924,1231032,450366
