Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
37,96,36,1803502,1008714
92,96,91,2012221,1217433
189,96,188,1510329,715541
293,96,293,1542691,747903
397,96,396,1765488,970700
493,96,492,2026287,1231499
591,96,591,2495349,1700561
699,96,698,2108837,1314049
794,96,793,1388367,593579
893,96,893,932083,137295
993,96,993,765367,0
1095,96,1095,755233,0
1196,96,1196,800345,5557
1297,96,1296,758473,0
1398,96,1397,802213,7425
1499,96,1498,812579,17791
1600,96,1599,709490,0
1701,96,1700,770912,0
1801,96,1801,721814,0
1904,96,1903,545400,0
2004,96,2003,518292,0
2105,96,2104,471623,0
2206,96,2205,579852,0
2307,96,2306,531252,0
2410,96,2409,470886,0
2508,96,2508,507331,0
2609,96,2608,510679,0
2710,96,2710,485013,0
2811,96,2811,491709,0
2914,96,2913,571752,0
3011,96,3011,1625725,830937
3113,96,3112,931747,136959
3214,96,3213,636097,0
3314,96,3313,552657,0
3417,96,3416,598136,0
3515,96,3514,462696,0
3617,96,3616,513962,0
3716,96,3716,1060047,265259
3817,96,3817,878989,84201
3917,96,3917,1104136,309348
4018,96,4018,587321,0
4119,96,4118,564646,0
4220,96,4219,531252,0
4321,96,4320,570132,0
4421,96,4420,486129,0
4521,96,4520,1139125,344337
4621,96,4620,869826,75038
4721,96,4721,836994,42206
4822,96,4821,532814,0
,,,,
