Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
13,99,12,1855567,938443
96,99,95,2343373,1426249
201,99,200,2446557,1529433
300,99,299,1693255,776131
408,99,407,2076005,1158881
506,99,505,2565234,1648110
602,99,601,2429671,1512547
703,99,702,1388367,471243
811,99,810,880478,0
913,99,912,922593,5469
1014,99,1012,647755,0
1120,99,1118,536637,0
1214,99,1213,738301,0
1316,99,1314,810988,0
1411,99,1410,936216,19092
1512,99,1511,906812,0
1615,99,1613,984056,66932
1720,99,1718,633657,0
1816,99,1814,735436,0
1920,99,1918,538548,0
2022,99,2020,559980,0
2118,99,2117,696466,0
2221,99,2220,524178,0
2322,99,2320,619776,0
2422,99,2421,650087,0
2523,99,2521,638429,0
2628,99,2626,622107,0
2727,99,2725,624439,0
2827,99,2825,582505,0
2926,99,2925,668740,0
3025,99,3024,724356,0
3129,99,3127,833127,0
3227,99,3226,637898,0
3321,99,3320,1313337,396213
3423,99,3422,1187156,270032
3526,99,3525,623808,0
3627,99,3626,742003,0
3725,99,3724,1081358,164234
3827,99,3825,1031904,114780
3920,99,3919,1020646,103522
4021,99,4020,596648,0
4122,99,4121,487289,0
4222,99,4222,492371,0
4323,99,4322,510192,0
4423,99,4422,827366,0
4523,99,4523,735436,0
4624,99,4624,518745,0
4724,99,4724,552268,0
4825,99,4824,607201,0
4926,99,4926,514045,0
5027,99,5026,689472,0
5127,99,5127,598980,0
5228,99,5227,477792,0
5328,99,5327,899596,0
5429,99,5428,725203,0
