Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
59,87,58,2065175,1103526
160,87,159,2465955,1504306
261,87,260,2566247,1604598
361,87,360,2447179,1485530
462,87,461,3244929,2283280
562,87,561,2984330,2022681
663,87,662,1574437,612788
780,87,777,1138489,176840
876,87,873,999532,37883
976,87,974,989683,28034
1084,87,1080,821680,0
1181,87,1177,931267,0
1283,87,1279,791368,0
1386,87,1382,758887,0
1488,87,1484,942925,0
1585,87,1581,830430,0
1682,87,1679,874771,0
1782,87,1779,904109,0
1884,87,1880,885012,0
1989,87,1985,889179,0
2087,87,2083,826343,0
2190,87,2186,778829,0
2287,87,2283,967271,5622
2391,87,2387,794118,0
2490,87,2486,882302,0
2594,87,2589,807496,0
2706,87,2702,962535,886
2785,87,2782,1444723,483074
2886,87,2884,1176269,214620
2986,87,2984,1001723,40074
3091,87,3088,848505,0
3190,87,3187,1280996,319347
3290,87,3287,1091962,130313
3389,87,3387,1509319,547670
3492,87,3489,1141360,179711
3598,87,3594,1071542,109893
3700,87,3697,1166295,204646
3792,87,3790,1702912,741263
3901,87,3897,891187,0
3998,87,3995,930585,0
4100,87,4096,797142,0
4198,87,4195,1014075,52426
4294,87,4291,2630728,1669079
4396,87,4394,2991241,2029592
4488,87,4487,1903863,942214
4588,87,4587,2978890,2017241
4688,87,4687,2915781,1954132
4791,87,4790,3007053,2045404
4891,87,4890,3114396,2152747
4993,87,4991,2372654,1411005
,,,,
