Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
41,64,40,2468501,1674816
142,64,141,2652497,1858812
242,64,241,3163791,2370106
348,64,346,3146837,2353152
449,64,447,2938507,2144822
545,64,543,2390969,1597284
650,64,648,1816784,1023099
751,64,749,1502149,708464
852,64,849,1509319,715634
953,64,951,1236856,443171
1053,64,1050,1365917,572232
1152,64,1150,1264462,470777
1255,64,1252,862170,68485
1351,64,1349,1688571,894886
1462,64,1459,876145,82460
1566,64,1562,1240316,446631
1666,64,1661,1399031,605346
1767,64,1763,1160506,366821
1813,64,1809,1038931,245246
1909,64,1908,1086345,292660
2013,64,2012,692755,0
2109,64,2108,1011540,217855
2210,64,2209,742241,0
2311,64,2309,916786,123101
2410,64,2409,1124200,330515
2512,64,2511,911799,118114
2612,64,2611,886864,93179
2715,64,2714,607392,0
2813,64,2812,856942,63257
2916,64,2915,682905,0
3013,64,3012,1590256,796571
3113,64,3112,1518555,724870
3217,64,3216,1174391,380706
3313,64,3312,1042310,248625
3414,64,3413,1074009,280324
3517,64,3516,662449,0
3617,64,3615,1121962,328277
3719,64,3718,743890,0
3817,64,3816,827366,33681
3924,64,3923,507969,0
4026,64,4024,574860,0
4124,64,4122,749986,0
4225,64,4223,621164,0
4328,64,4327,681815,0
4431,64,4429,531785,0
4527,64,4526,622107,0
4631,64,4629,553837,0
4734,64,4732,493288,0
4832,64,4830,605786,0
4935,64,4933,567216,0
5024,64,5023,1834039,1040354
5124,64,5123,1855550,1061865
5226,64,5225,1274772,481087
5327,64,5326,1367983,574298
5429,64,5428,1296282,502597
5529,64,5528,1117030,323345
5629,64,5628,1174391,380706
5728,64,5728,1102690,309005
5836,64,5834,465329,0
5932,64,5931,1014033,220348
6039,64,6037,486872,0
6137,64,6136,612797,0
6234,64,6233,615586,0
6335,64,6334,562595,0
6437,64,6436,562595,0
6540,64,6538,758419,0
6642,64,6640,551439,0
6742,64,6740,556821,0
6835,64,6834,1869890,1076205
6938,64,6937,830226,36541
7038,64,7037,1117030,323345
7140,64,7138,874301,80616
7242,64,7240,1056423,262738
7341,64,7340,1032694,239009
7442,64,7441,906066,112381
7549,64,7547,540459,0
7650,64,7648,555120,0
7751,64,7749,556740,0
7853,64,7851,525960,0
7951,64,7949,640760,0
8050,64,8049,603454,0
8152,64,8150,610449,0
8247,64,8246,1726488,932803
8345,64,8344,1620070,826385
8448,64,8447,1106053,312368
8548,64,8547,949618,155933
8648,64,8647,980798,187113
8745,64,8744,1267602,473917
8849,64,8848,673055,0
8953,64,8952,568173,0
9054,64,9052,699321,0
9155,64,9153,686188,0
9256,64,9254,643476,0
9356,64,9355,554228,0
9459,64,9457,500861,0
9560,64,9558,553837,0
9663,64,9661,542160,0
9764,64,9762,482220,0
9860,64,9859,618375,0
9966,64,9964,528992,0
10063,64,10061,619776,0
10166,64,10164,512671,0
10267,64,10265,525960,0
10367,64,10366,488700,0
10466,64,10464,608117,0
10571,64,10569,470880,0
10668,64,10666,580137,0
10770,64,10768,576771,0
10868,64,10867,554489,0
10971,64,10969,553837,0
11070,64,11068,603454,0
11172,64,11170,687393,0
11265,64,11264,696038,0
11369,64,11368,659791,0
11475,64,11473,551880,0
11573,64,11571,640760,0
11672,64,11671,621164,0
11774,64,11772,643092,0
11873,64,11871,685310,0
11976,64,11975,590533,0
12077,64,12075,559153,0
12178,64,12177,515614,0
12282,64,12280,503280,0
12379,64,12378,686479,0
12480,64,12479,574860,0
12580,64,12579,563816,0
12686,64,12684,452147,0
12785,64,12783,550015,0
12886,64,12882,551926,0
12984,64,12981,831374,37689
13085,64,13080,904320,110635
13183,64,13180,976550,182865
13284,64,13281,976550,182865
13388,64,13385,851152,57467
13487,64,13485,894470,100785
13584,64,13581,847344,53659
13688,64,13683,824011,30326
13790,64,13787,804207,10522
13893,64,13890,767362,0
13994,64,13990,758887,0
14094,64,14091,786473,0
14193,64,14189,865981,72296
14293,64,14289,928225,134540
14390,64,14388,924019,130334
14492,64,14489,838656,44971
14593,64,14589,937152,143467
14696,64,14692,951414,157729
14799,64,14796,733764,0
14891,64,14888,1121412,327727
14995,64,14992,1015657,221972
15094,64,15091,1151334,357649
15199,64,15195,884745,91060
15305,64,15299,769273,0
15401,64,15397,755647,0
15496,64,15493,940435,146750
15598,64,15595,1066555,272870
