Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
32,87,30,2700698,1998589
99,87,98,2774600,2072491
202,87,200,3592040,2889931
298,87,297,3621188,2919079
402,87,401,2835909,2133800
500,87,499,2346194,1644085
601,87,600,1551060,848951
701,87,700,1102893,400784
801,87,801,1033075,330966
902,87,901,1809389,1107280
1003,87,1002,1164081,461972
1104,87,1103,608618,0
1205,87,1203,1071763,369654
1305,87,1304,1601456,899347
1406,87,1405,1256443,554334
1505,87,1504,1243994,541885
1606,87,1605,913688,211579
1707,87,1706,786013,83904
1808,87,1807,748753,46644
1909,87,1908,766573,64464
2010,87,2009,1073173,371064
2110,87,2109,778829,76720
2211,87,2210,870163,168054
2312,87,2311,797353,95244
2414,87,2413,1277281,575172
2514,87,2513,533265,0
2615,87,2614,551577,0
2716,87,2715,599597,0
2816,87,2815,515052,0
2919,87,2916,521532,0
3017,87,3016,1494026,791917
3117,87,3117,1114011,411902
3218,87,3217,862103,159994
3318,87,3318,636940,0
3419,87,3418,502092,0
3522,87,3520,464863,0
3622,87,3621,484272,0
3721,87,3720,508572,0
3822,87,3821,513432,0
3922,87,3922,476086,0
4024,87,4023,489477,0
4124,87,4123,759974,57865
4224,87,4224,549818,0
4326,87,4325,469692,0
4427,87,4426,547797,0
4527,87,4526,463212,0
4627,87,4627,489132,0
4729,87,4728,553932,0
4829,87,4828,505332,0
4929,87,4929,518292,0
5029,87,5029,1651768,949659
5130,87,5130,1762603,1060494
5231,87,5230,1705242,1003133
5330,87,5330,2035067,1332958
5431,87,5431,1605126,903017
5532,87,5531,834917,132808
5633,87,5632,555948,0
5735,87,5734,429220,0
5834,87,5834,478919,0
5936,87,5935,442610,0
6047,87,6047,512871,0
6138,87,6137,489477,0
6237,87,6236,506995,0
6338,87,6337,477792,0
6437,87,6436,1323802,621693
6538,87,6537,1060869,358760
6638,87,6637,931905,229796
6739,87,6738,944190,242081
6839,87,6838,807052,104943
6940,87,6939,751993,49884
7041,87,7040,792493,90384
7142,87,7141,1051413,349304
7242,87,7241,1974301,1272192
7341,87,7340,1659407,957298
7442,87,7441,1662089,959980
7542,87,7541,1034505,332396
7643,87,7642,894470,192361
7744,87,7743,758096,55987
7845,87,7844,792907,90798
7946,87,7945,772285,70176
8047,87,8046,871460,169351
8149,87,8147,896273,194164
8246,87,8245,1909770,1207661
8347,87,8346,1703846,1001737
8448,87,8447,1140662,438553
8548,87,8547,955565,253456
8650,87,8648,833204,131095
8750,87,8748,1247516,545407
8850,87,8849,1092919,390810
8951,87,8950,763333,61224
9052,87,9051,811933,109824
9154,87,9153,795733,93624
9253,87,9252,798205,96096
9354,87,9353,713113,11004
9456,87,9456,553086,0
9557,87,9556,487512,0
9659,87,9658,506952,0
9759,87,9758,471355,0
9861,87,9860,488361,0
9960,87,9959,458232,0
10060,87,10059,1079281,377172
10162,87,10161,674835,0
10262,87,10261,519778,0
10361,87,10360,537732,0
10462,87,10462,586764,0
10563,87,10562,519509,0
10663,87,10663,506952,0
10764,87,10763,539697,0
10865,87,10865,510192,0
10966,87,10965,583437,0
11066,87,11065,820800,118691
11166,87,11166,735177,33068
11267,87,11267,547452,0
11368,87,11367,493991,0
11469,87,11468,492371,0
11570,87,11569,544255,0
11671,87,11670,550692,0
11773,87,11772,435915,0
11871,87,11871,433212,0
11973,87,11972,478318,0
12073,87,12072,462696,0
12174,87,12174,542937,0
12275,87,12274,523152,0
12375,87,12375,873331,171222
12475,87,12474,1776349,1074240
12575,87,12574,1191230,489121
12678,87,12676,1043195,341086
12777,87,12776,748753,46644
12879,87,12878,768193,66084
12980,87,12978,790873,88764
13080,87,13079,794113,92004
13181,87,13180,745513,43404
13282,87,13280,717205,15096
13383,87,13382,761274,59165
13483,87,13481,757705,55596
13583,87,13582,773053,70944
13684,87,13683,705427,3318
13786,87,13785,667759,0
13887,87,13886,889363,187254
13987,87,13986,1257490,555381
14088,87,14087,947948,245839
14188,87,14187,789364,87255
14290,87,14289,782773,80664
14390,87,14389,764953,62844
14492,87,14490,764953,62844
14593,87,14592,815173,113064
14692,87,14691,780823,78714
14792,87,14791,801883,99774
14892,87,14891,815173,113064
14993,87,14992,756853,54744
15044,87,15042,1009382,307273
15144,87,15143,947001,244892
15246,87,15244,827471,125362
15346,87,15345,743893,41784
15446,87,15445,784393,82284
15547,87,15546,700119,0
15648,87,15647,774654,72545
15749,87,15747,717350,15241
15851,87,15850,728460,26351
15952,87,15950,685613,0
16052,87,16051,720698,18589
16153,87,16152,768193,66084
16255,87,16253,759753,57644
16354,87,16353,732961,30852
16456,87,16454,787633,85524
16554,87,16553,727393,25284
16657,87,16655,810313,108204
16757,87,16756,816463,114354
16858,87,16857,739885,37776
16959,87,16958,760580,58471
17059,87,17057,716185,14076
17159,87,17158,753613,51504
17261,87,17260,703393,1284
17362,87,17361,766573,64464
17461,87,17460,1134144,432035
17562,87,17561,835379,133270
,,,,
