Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
13,64,11,2950033,1944888
91,64,89,2831831,1826686
192,64,191,3389069,2383924
290,64,289,2916261,1911116
389,64,388,1846813,841668
490,64,489,1201408,196263
590,64,589,884615,0
691,64,690,1198288,193143
791,64,790,1154339,149194
892,64,891,1306719,301574
992,64,991,1390281,385136
1093,64,1092,1474712,469567
1194,64,1193,1551059,545914
1294,64,1293,1536098,530953
1394,64,1393,1474225,469080
1495,64,1494,953233,0
1595,64,1594,755895,0
1697,64,1696,690847,0
1797,64,1796,925943,0
1898,64,1896,719593,0
1998,64,1997,1092919,87774
2099,64,2098,848977,0
2199,64,2198,735463,0
2302,64,2301,982231,0
2403,64,2402,440443,0
2504,64,2503,470507,0
2604,64,2603,457052,0
2705,64,2704,483898,0
2806,64,2805,478318,0
2907,64,2906,1218295,213150
3011,64,3010,1307708,302563
3108,64,3107,686188,0
3209,64,3208,519704,0
3309,64,3308,513432,0
3411,64,3410,540972,0
3511,64,3510,542592,0
3610,64,3609,471355,0
3712,64,3711,524771,0
3812,64,3811,487245,0
3914,64,3913,468275,0
4014,64,4013,569469,0
4117,64,4116,483898,0
4217,64,4216,498419,0
4318,64,4317,527579,0
4418,64,4418,557517,0
4519,64,4519,519912,0
4620,64,4619,521532,0
4721,64,4720,555552,0
4822,64,4821,497232,0
4923,64,4922,1044372,39227
5022,64,5021,1633231,628086
5123,64,5122,1459671,454526
5223,64,5222,990623,0
5324,64,5323,924019,0
5424,64,5423,940905,0
5524,64,5524,783302,0
5625,64,5624,901504,0
5726,64,5725,890247,0
5827,64,5826,893530,0
5927,64,5926,685307,0
6028,64,6027,839904,0
6129,64,6128,836248,0
6227,64,6227,710242,0
6328,64,6327,1181081,175936
6428,64,6427,1497226,492081
6528,64,6527,1345252,340107
6629,64,6628,1317109,311964
6729,64,6728,1187649,182504
6830,64,6828,1187649,182504
6930,64,6929,1067984,62839
7031,64,7030,1077958,72813
7132,64,7130,873491,0
7232,64,7231,933481,0
7333,64,7331,938322,0
7433,64,7432,1058010,52865
7534,64,7533,1016036,10891
7634,64,7633,1322322,317177
7735,64,7734,1172711,167566
7835,64,7834,822007,0
7936,64,7935,833338,0
8039,64,8037,1480476,475331
8136,64,8135,1480340,475195
8237,64,8236,763142,0
8338,64,8337,840660,0
8439,64,8437,856963,0
8539,64,8538,820033,0
8640,64,8638,1525370,520225
8741,64,8739,1099438,94293
8841,64,8840,909209,0
8941,64,8940,764953,0
9042,64,9041,769813,0
9143,64,9142,706192,0
9251,64,9251,501773,0
9346,64,9345,539611,0
9447,64,9446,483840,0
9564,64,9563,461580,0
9662,64,9660,509760,0
9760,64,9759,549444,0
9860,64,9859,554489,0
9962,64,9960,515614,0
10061,64,10059,629102,0
10162,64,10160,530903,0
10263,64,10262,496800,0
10365,64,10364,527081,0
10463,64,10462,579329,0
10567,64,10566,522720,0
10665,64,10664,554489,0
10767,64,10765,500325,0
10866,64,10864,688099,0
10967,64,10966,601122,0
11067,64,11066,610449,0
11168,64,11167,622107,0
11268,64,11266,668577,0
11367,64,11366,630374,0
11468,64,11467,682905,0
11569,64,11567,725587,0
11674,64,11672,466020,0
11772,64,11771,633765,0
11872,64,11871,696466,0
11973,64,11972,603454,0
12073,64,12072,679732,0
12175,64,12174,654750,0
