Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
41,73,40,2962491,2111836
141,73,140,3418016,2567361
241,73,240,2734848,1884193
341,73,340,1461187,610532
441,73,440,993179,142524
542,73,541,781603,0
642,73,641,759704,0
743,73,742,769813,0
845,73,843,802213,0
944,73,943,1835991,985336
1054,73,1051,989622,138967
1153,73,1151,844555,0
1253,73,1250,861638,10983
1356,73,1353,905923,55268
1460,73,1457,807496,0
1556,73,1554,939381,88726
1664,73,1661,847344,0
1706,73,1704,1650034,799379
1807,73,1805,1085715,235060
1910,73,1907,986400,135745
2012,73,2009,966700,116045
2116,73,2112,836335,0
2214,73,2210,858500,7845
2311,73,2309,1056580,205925
2416,73,2413,862567,11912
2519,73,2515,754349,0
2619,73,2615,746339,0
2720,73,2716,805585,0
2818,73,2815,824011,0
2914,73,2912,1693136,842481
3014,73,3011,2054246,1203591
3116,73,3114,1358747,508092
3218,73,3215,1026658,176003
3322,73,3318,911491,60836
3425,73,3422,757806,0
3526,73,3521,894757,44102
3625,73,3621,922647,71992
3726,73,3722,828675,0
3827,73,3824,748250,0
3928,73,3924,755895,0
4022,73,4020,1086503,235848
4124,73,4121,1121412,270757
4225,73,4222,1181256,330601
4321,73,4319,1351577,500922
4426,73,4423,1201204,350549
4525,73,4522,1266035,415380
4623,73,4621,1379894,529239
4724,73,4720,964392,113737
4827,73,4825,1007413,156758
4924,73,4922,1760272,909617
5025,73,5023,2183308,1332653
5125,73,5122,1645551,794896
5225,73,5223,1545170,694515
5326,73,5324,1430448,579793
5424,73,5423,1688571,837916
5524,73,5522,1401768,551113
5625,73,5623,1176392,325737
5726,73,5725,1186243,335588
5827,73,5825,981775,131120
5928,73,5926,1171282,320627
6029,73,6027,1066555,215900
6130,73,6128,996736,146081
6244,73,6240,611284,0
6333,73,6332,709171,0
6432,73,6431,1019437,168782
6535,73,6534,630374,0
6634,73,6633,627091,0
6735,73,6734,890680,40025
6837,73,6836,633657,0
6935,73,6933,1016527,165872
7036,73,7034,911799,61144
7137,73,7136,653356,0
7238,73,7237,646790,0
7340,73,7339,582118,0
7436,73,7435,1116267,265612
7536,73,7535,1145710,295055
7644,73,7642,643507,0
7740,73,7739,784684,0
7844,73,7842,729651,0
7946,73,7944,652419,0
8044,73,8043,807667,0
8141,73,8140,1647617,796962
8242,73,8241,1031253,180598
8345,73,8344,936361,85706
8443,73,8442,1475535,624880
8545,73,8544,926760,76105
8650,73,8648,668577,0
8748,73,8747,820800,0
8847,73,8846,1432514,581859
8949,73,8948,881877,31222
9051,73,9050,673724,0
9154,73,9153,534726,0
9255,73,9254,581772,0
9355,73,9353,668740,0
9454,73,9453,637898,0
9556,73,9555,526662,0
9656,73,9655,626770,0
9759,73,9757,644948,0
9857,73,9855,640687,0
9959,73,9957,601122,0
10059,73,10057,615112,0
10164,73,10162,477360,0
10263,73,10261,519436,0
10363,73,10362,580137,0
10461,73,10460,607219,0
10559,73,10558,832007,0
10658,73,10657,937777,87122
10761,73,10759,832007,0
10859,73,10858,880417,29762
10955,73,10954,908073,57418
11054,73,11053,587321,0
11156,73,11155,452653,0
11256,73,11256,507331,0
11356,73,11355,464928,0
11464,73,11456,487245,0
11558,73,11558,656337,0
11658,73,11657,603828,0
11759,73,11758,574992,0
11859,73,11858,516672,0
11960,73,11959,470507,0
12061,73,12060,451066,0
12162,73,12160,438791,0
12263,73,12263,485013,0
