Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
6,95,5,1689029,929773
39,95,38,2995677,2236421
92,95,91,2373748,1614492
191,95,190,3569665,2810409
291,95,290,3847548,3088292
391,95,390,2372823,1613567
492,95,491,1177455,418199
592,95,591,1395910,636654
692,95,691,965299,206043
793,95,792,782773,23517
895,95,894,782005,22749
997,95,996,841531,82275
1094,95,1093,1002816,243560
1195,95,1194,832462,73206
1295,95,1294,776293,17037
1396,95,1395,751993,0
1497,95,1496,726277,0
1598,95,1597,746314,0
1698,95,1697,758887,0
1799,95,1798,715119,0
1899,95,1898,725161,0
2000,95,1999,648216,0
2101,95,2100,703807,0
2203,95,2202,653442,0
2305,95,2303,790276,31020
2404,95,2403,782005,22749
2504,95,2503,898951,139695
2605,95,2604,727693,0
2705,95,2704,738552,0
2807,95,2806,720698,0
2909,95,2908,774673,15417
3008,95,3007,1832441,1073185
3108,95,3107,1766368,1007112
3209,95,3208,1053023,293767
3310,95,3309,1264462,505206
3410,95,3409,828806,69550
3510,95,3509,715760,0
3612,95,3610,792207,32951
3711,95,3710,692467,0
3813,95,3812,748595,0
3914,95,3913,780234,20978
4014,95,4013,769813,10557
4115,95,4114,881664,122408
4214,95,4213,1182685,423429
4315,95,4314,978364,219108
4416,95,4415,863338,104082
4516,95,4515,773053,13797
4617,95,4616,739033,0
4718,95,4717,773053,13797
4818,95,4817,758473,0
4918,95,4917,785279,26023
5018,95,5017,1994270,1235014
5118,95,5118,1961035,1201779
5219,95,5218,1846314,1087058
5319,95,5319,2225254,1465998
5426,95,5425,2001037,1241781
5528,95,5527,846157,86901
5630,95,5629,669772,0
5731,95,5730,598852,0
5837,95,5836,491940,0
5937,95,5936,547020,0
6034,95,6032,693677,0
6136,95,6135,652419,0
6236,95,6235,624439,0
6335,95,6334,781401,22145
6436,95,6435,745286,0
6539,95,6537,646265,0
6639,95,6637,545861,0
6742,95,6740,477391,0
6839,95,6838,686188,0
6940,95,6939,604430,0
7043,95,7042,463555,0
7145,95,7143,519436,0
7246,95,7244,478980,0
7342,95,7340,1096319,337063
7437,95,7436,1726488,967232
7537,95,7536,1527578,768322
7639,95,7638,1438180,678924
7742,95,7741,633450,0
7846,95,7845,765092,5836
7941,95,7940,1111280,352024
8046,95,8044,666489,0
8144,95,8142,1075089,315833
8242,95,8241,1382323,623067
8343,95,8342,1106163,346907
8446,95,8445,932580,173324
8546,95,8545,1525725,766469
8646,95,8645,930607,171351
8745,95,8744,1511385,752129
8850,95,8849,705888,0
8950,95,8949,646790,0
9052,95,9051,660210,0
9152,95,9150,705887,0
9252,95,9251,715737,0
9354,95,9353,652419,0
9458,95,9456,532440,0
9559,95,9557,569700,0
9658,95,9657,527081,0
9755,95,9754,719020,0
9856,95,9855,604108,0
9957,95,9956,621164,0
10059,95,10058,668740,0
10161,95,10159,617444,0
10262,95,10261,519436,0
10365,95,10363,522720,0
10463,95,10462,486507,0
10561,95,10560,637898,0
10663,95,10661,570811,0
10768,95,10766,526901,0
10868,95,10866,543780,0
10968,95,10967,525960,0
11069,95,11068,519480,0
11169,95,11167,571038,0
11271,95,11269,574560,0
11371,95,11369,557660,0
11472,95,11470,532814,0
11571,95,11569,591796,0
11672,95,11671,571038,0
11773,95,11771,528992,0
11866,95,11865,1206033,446777
11971,95,11969,659923,0
12071,95,12070,732153,0
12173,95,12172,548650,0
12277,95,12276,561482,0
12368,95,12368,1489875,730619
12471,95,12470,788330,29074
12572,95,12571,956683,197427
12672,95,12671,1016153,256897
12775,95,12773,735436,0
12874,95,12872,986605,227349
12975,95,12973,946708,187452
13073,95,13072,1353643,594387
13178,95,13177,663206,0
13279,95,13277,584907,0
13382,95,13381,592061,0
13480,95,13479,643476,0
13582,95,13581,582469,0
13684,95,13682,504147,0
13784,95,13783,571038,0
13888,95,13886,503280,0
13984,95,13983,561484,0
14084,95,14083,587418,0
14185,95,14183,585131,0
14286,95,14285,549826,0
14386,95,14385,598791,0
14489,95,14488,474120,0
14589,95,14587,554489,0
14689,95,14687,545163,0
14788,95,14787,596063,0
14889,95,14887,640687,0
14997,95,14996,517860,0
15086,95,15085,2027632,1268376
15186,95,15185,980798,221542
15287,95,15286,1016649,257393
15389,95,15387,787124,27868
15489,95,15488,777150,17894
15590,95,15589,757202,0
15692,95,15689,866916,107660
15788,95,15787,1324963,565707
15891,95,15890,757202,0
15942,95,15941,792111,32855
16042,95,16041,841981,82725
16143,95,16142,827020,67764
16246,95,16245,582118,0
16350,95,16348,508282,0
16450,95,16448,603528,0
16551,95,16549,588238,0
16651,95,16650,528841,0
16752,95,16751,549197,0
16849,95,16848,692755,0
16955,95,16953,537300,0
17052,95,17051,635109,0
17155,95,17154,483124,0
17256,95,17254,578683,0
17355,95,17353,605786,0
17456,95,17454,589464,0
17554,95,17553,732723,0
17659,95,17658,504900,0
17758,95,17757,574860,0
17858,95,17857,603454,0
17963,95,17961,501659,0
18064,95,18062,521099,0
18159,95,18158,637898,0
18261,95,18259,615112,0
18361,95,18360,489203,0
18459,95,18457,929145,169889
18557,95,18555,1953865,1194609
18657,95,18655,1574576,815320
18758,95,18756,1337704,578448
18860,95,18858,1071943,312687
18966,95,18962,897753,138497
19065,95,19062,973267,214011
19167,95,19164,881337,122081
19264,95,19262,1131386,372130
19365,95,19362,1031645,272389
19467,95,19464,851788,92532
19574,95,19571,847980,88724
19665,95,19663,1315905,556649
19767,95,19764,1084228,324972
19870,95,19867,878054,118798
19971,95,19968,855711,96455
20074,95,20070,826343,67087
20173,95,20170,828675,69419
20273,95,20270,847344,88088
20375,95,20372,851991,92735
20466,95,20465,2034802,1275546
20569,95,20568,1036475,277219
20671,95,20669,827020,67764
20773,95,20772,705887,0
20877,95,20875,619776,0
20984,95,20982,555852,0
21079,95,21077,623316,0
21176,95,21175,847065,87809
21278,95,21277,621164,0
21381,95,21380,551926,0
21480,95,21479,638429,0
21584,95,21581,513703,0
21685,95,21683,527573,0
21784,95,21783,557660,0
21885,95,21884,483728,0
21984,95,21982,590485,0
22083,95,22081,640223,0
22185,95,22183,666489,0
22284,95,22283,745286,0
22383,95,22382,822033,62777
22483,95,22482,722293,0
22586,95,22584,709171,0
22693,95,22691,603244,0
22794,95,22792,545400,0
22892,95,22890,614995,0
22994,95,22992,488700,0
23092,95,23091,465924,0
23195,95,23193,506520,0
23296,95,23294,514620,0
23396,95,23395,571116,0
23487,95,23486,1283715,524459
23593,95,23592,712454,0
23694,95,23693,601021,0
23798,95,23796,553656,0
23899,95,23898,462780,0
23996,95,23995,637898,0
24096,95,24095,671366,0
24200,95,24198,568479,0
24298,95,24297,636097,0
24401,95,24399,530903,0
24500,95,24498,651843,0
24599,95,24597,715737,0
24703,95,24701,638429,0
24805,95,24803,519480,0
24907,95,24905,548640,0
25004,95,25002,526510,0
25104,95,25103,660210,0
25200,95,25199,971644,212388
