Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
8,100,7,2521645,1459357
89,100,88,2431586,1369298
190,100,189,3095769,2033481
289,100,288,1812432,750144
392,100,391,883611,0
492,100,491,1038062,0
591,100,590,726073,0
694,100,693,709728,0
793,100,792,803354,0
894,100,893,786865,0
994,100,993,799411,0
1095,100,1094,682265,0
1197,100,1195,696771,0
1298,100,1297,668875,0
1397,100,1396,703960,0
1499,100,1498,713953,0
1599,100,1598,755629,0
1700,100,1699,711771,0
1801,100,1800,807073,0
1902,100,1901,776293,0
2003,100,2002,769813,0
2104,100,2103,770665,0
2204,100,2203,761660,0
2305,100,2303,717350,0
2406,100,2405,692308,0
2506,100,2505,659948,0
2608,100,2606,715119,0
2707,100,2706,730691,0
2810,100,2809,771307,0
2908,100,2907,1440940,378652
3009,100,3008,1581656,519368
3111,100,3111,1048780,0
3212,100,3211,620524,0
3312,100,3311,476172,0
3413,100,3412,547452,0
3515,100,3514,601311,0
3615,100,3614,461580,0
3721,100,3718,467159,0
3816,100,3815,1067040,4752
3918,100,3916,476172,0
4017,100,4016,574992,0
4118,100,4117,545832,0
4218,100,4217,476172,0
4320,100,4318,557172,0
4419,100,4418,468072,0
4520,100,4519,480035,0
4621,100,4621,464928,0
4725,100,4721,478318,0
4824,100,4823,461108,0
4923,100,4922,1170270,107982
5023,100,5023,1244853,182565
5124,100,5124,1529570,467282
5225,100,5224,1368681,306393
5325,100,5324,1444202,381914
5427,100,5426,762573,0
5526,100,5526,489175,0
5627,100,5626,489160,0
5728,100,5727,477202,0
5828,100,5827,461580,0
5929,100,5928,454885,0
6030,100,6029,487846,0
6132,100,6131,487889,0
6232,100,6231,447074,0
6332,100,6332,500636,0
6433,100,6433,451537,0
6534,100,6533,439263,0
6635,100,6634,467159,0
6736,100,6735,488361,0
6837,100,6836,459348,0
6937,100,6936,680320,0
7037,100,7036,558155,0
7138,100,7137,575041,0
7238,100,7237,1118677,56389
7338,100,7338,833960,0
7439,100,7438,924019,0
7539,100,7539,929647,0
7642,100,7641,989685,0
7740,100,7740,1135088,72800
7840,100,7839,964579,0
7941,100,7940,829930,0
8041,100,8040,765099,0
8141,100,8141,1348508,286220
8242,100,8242,909722,0
8342,100,8342,949618,0
8443,100,8442,1092879,30591
8543,100,8543,727015,0
8643,100,8643,1177309,115021
8744,100,8743,738273,0
8844,100,8844,862103,0
8945,100,8945,785047,0
9045,100,9045,884787,0
9145,100,9145,863043,0
9246,100,9245,660411,0
9346,100,9346,871903,0
9447,100,9446,760112,0
9547,100,9546,874813,0
9647,100,9647,795021,0
9748,100,9747,864839,0
9848,100,9848,755125,0
9949,100,9948,849878,0
10049,100,10048,829930,0
10150,100,10149,886118,0
10250,100,10250,745151,0
10351,100,10350,964579,0
10451,100,10451,1074115,11827
10552,100,10551,772045,0
10652,100,10652,940905,0
10753,100,10753,442152,0
10854,100,10853,438912,0
10955,100,10955,451537,0
11057,100,11056,492825,0
11157,100,11156,441023,0
11257,100,11256,476086,0
11359,100,11357,506952,0
11458,100,11457,731051,0
11559,100,11558,516240,0
11659,100,11659,487512,0
11760,100,11759,565617,0
11860,100,11860,466452,0
11961,100,11960,539352,0
12062,100,12061,500472,0
12162,100,12161,557172,0
12263,100,12262,498852,0
12363,100,12363,519912,0
12464,100,12463,459972,0
12564,100,12564,503712,0
12665,100,12664,474971,0
12766,100,12766,487245,0
12867,100,12866,519606,0
12968,100,12967,524771,0
13070,100,13069,487846,0
13169,100,13168,405315,0
13271,100,13270,495657,0
13370,100,13370,454885,0
13471,100,13470,493991,0
13573,100,13572,435915,0
13673,100,13672,451537,0
13775,100,13774,450421,0
13875,100,13875,464928,0
13975,100,13974,526391,0
14076,100,14075,549072,0
14176,100,14176,500472,0
14277,100,14276,526435,0
14378,100,14377,445392,0
14480,100,14479,472352,0
14579,100,14579,444370,0
14681,100,14680,488962,0
14782,100,14782,445958,0
14881,100,14881,472739,0
14982,100,14982,467159,0
15084,100,15083,518292,0
15184,100,15183,466044,0
15284,100,15283,545832,0
15386,100,15385,499004,0
15486,100,15485,797323,0
15586,100,15585,526391,0
15687,100,15687,479434,0
15787,100,15786,442610,0
15888,100,15887,515052,0
15988,100,15988,563651,0
16089,100,16088,531252,0
16190,100,16190,565617,0
16291,100,16290,497232,0
16393,100,16392,490751,0
16492,100,16491,536979,0
16542,100,16542,499284,0
16643,100,16642,506952,0
16745,100,16744,454885,0
16846,100,16845,502867,0
16946,100,16945,487245,0
17047,100,17047,489477,0
17146,100,17145,522370,0
17247,100,17246,682967,0
17348,100,17347,727393,0
17448,100,17447,707307,0
17549,100,17548,737387,0
17649,100,17648,748753,0
17750,100,17749,756800,0
17851,100,17850,732972,0
17952,100,17951,718905,0
18053,100,18052,736320,0
18154,100,18153,781153,0
18254,100,18253,698947,0
18356,100,18355,726277,0
18455,100,18454,1400684,338396
18557,100,18556,1514112,451824
18657,100,18656,941879,0
18758,100,18757,742273,0
18860,100,18859,760093,0
18960,100,18959,811685,0
19060,100,19059,735204,0
19162,100,19160,811933,0
19262,100,19261,1100260,37972
19362,100,19361,755233,0
19463,100,19462,806761,0
19564,100,19563,747430,0
19664,100,19663,744131,0
19765,100,19764,719582,0
19866,100,19865,635152,0
19967,100,19966,677802,0
20067,100,20066,715069,0
20169,100,20168,722930,0
20270,100,20269,526901,0
20371,100,20370,498404,0
20472,100,20471,508572,0
20574,100,20573,462696,0
20674,100,20673,476086,0
20777,100,20776,453769,0
20875,100,20874,554277,0
20976,100,20975,468275,0
21077,100,21076,536112,0
21178,100,21177,513432,0
21280,100,21279,534492,0
21379,100,21379,482695,0
21481,100,21481,462309,0
21581,100,21580,497275,0
21682,100,21681,478318,0
21783,100,21782,461580,0
21885,100,21884,426516,0
21985,100,21984,487245,0
22084,100,22084,542937,0
22186,100,22185,457117,0
22286,100,22285,485013,0
22387,100,22386,449305,0
22488,100,22487,458232,0
22588,100,22587,482782,0
,,,,
