Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
29,100,28,428042,0
99,100,98,1761792,1118615
195,100,195,2242994,1599817
295,100,295,1933420,1290243
396,100,395,2179680,1536503
498,100,497,1924971,1281794
597,100,596,1285657,642480
697,100,697,1241910,598733
798,100,797,1138737,495560
898,100,898,889774,246597
999,100,999,974553,331376
1099,100,1099,884618,241441
1200,100,1199,879800,236623
1300,100,1300,795021,151844
1401,100,1400,659471,16294
1503,100,1502,353985,0
1603,100,1602,560757,0
1703,100,1703,476086,0
1806,100,1805,458232,0
1905,100,1904,444842,0
2006,100,2005,463212,0
2106,100,2106,768268,125091
2207,100,2206,1088190,445013
2308,100,2307,564710,0
2408,100,2407,548446,0
2509,100,2508,550692,0
2609,100,2608,443726,0
2711,100,2710,456001,0
2810,100,2809,1273774,630597
2911,100,2910,678466,35289
3011,100,3010,553932,0
3111,100,3110,1265022,621845
3212,100,3211,1402456,759279
3313,100,3312,633657,0
3413,100,3412,532666,0
3514,100,3513,474552,0
3615,100,3614,461580,0
3715,100,3714,566891,0
3816,100,3815,570132,0
3916,100,3916,646790,3613
4017,100,4016,545352,0
4118,100,4118,453297,0
4219,100,4218,673592,30415
4319,100,4319,531252,0
4420,100,4420,479434,0
4521,100,4521,458232,0
4621,100,4621,479434,0
4723,100,4721,469391,0
4823,100,4822,490077,0
4923,100,4923,478318,0
5024,100,5024,474971,0
5124,100,5123,1094242,451065
5224,100,5223,1351798,708621
5324,100,5324,1402456,759279
5426,100,5425,1588202,945025
5526,100,5525,1568971,925794
5627,100,5626,1096162,452985
5727,100,5727,561673,0
5828,100,5828,473855,0
5930,100,5929,478318,0
6030,100,6029,469391,0
6131,100,6130,483409,0
6232,100,6231,493940,0
6333,100,6332,450421,0
6434,100,6434,465799,0
6535,100,6534,480550,0
6636,100,6635,459348,0
6736,100,6735,459348,0
6840,100,6839,820800,177623
6937,100,6937,939644,296467
7037,100,7037,663206,20029
7138,100,7137,474552,0
7238,100,7238,1423384,780207
7344,100,7343,1402456,759279
7442,100,7442,1544099,900922
7540,100,7540,1124764,481587
7641,100,7640,633657,0
7741,100,7741,562166,0
7842,100,7842,489477,0
7944,100,7943,492309,0
8044,100,8043,476086,0
8144,100,8143,487512,0
8245,100,8245,576655,0
8346,100,8345,1368684,725507
8446,100,8445,659923,16746
8549,100,8548,663012,19835
8648,100,8647,497232,0
8748,100,8748,587628,0
8849,100,8848,807034,163857
8951,100,8950,571878,0
9051,100,9050,474971,0
9151,100,9150,530120,0
9251,100,9251,463812,0
9353,100,9352,488361,0
9453,100,9452,534712,0
9555,100,9554,451537,0
9656,100,9656,560411,0
9757,100,9756,480550,0
9858,100,9857,428104,0
9958,100,9957,458232,0
10059,100,10059,461580,0
10160,100,10159,481666,0
10261,100,10260,503919,0
10361,100,10360,469391,0
10461,100,10460,583437,0
10562,100,10562,444842,0
10663,100,10662,507931,0
10763,100,10763,630374,0
10863,100,10862,1244853,601676
10964,100,10963,581326,0
11064,100,11064,508572,0
11166,100,11165,515052,0
11266,100,11265,500472,0
11366,100,11366,547452,0
11467,100,11466,519912,0
11568,100,11567,490751,0
11669,100,11668,457117,0
11769,100,11768,491709,0
11870,100,11869,464863,0
11970,100,11969,473855,0
12073,100,12073,468275,0
12174,100,12173,470572,0
12274,100,12274,497288,0
12374,100,12374,529675,0
12475,100,12474,1054346,411169
12575,100,12575,771552,128375
12677,100,12676,577476,0
12777,100,12776,557171,0
12879,100,12878,445958,0
12979,100,12978,571752,0
13079,100,13079,510192,0
13180,100,13179,449305,0
13281,100,13280,467159,0
13382,100,13381,404089,0
13482,100,13482,469145,0
13583,100,13582,451066,0
13685,100,13685,533217,0
13785,100,13784,438147,0
13885,100,13884,508572,0
13985,100,13985,447074,0
14087,100,14086,499667,0
14187,100,14187,516672,0
14288,100,14288,479412,0
14389,100,14388,471623,0
14490,100,14489,460464,0
14590,100,14590,449305,0
14693,100,14692,460464,0
14792,100,14792,454885,0
14894,100,14893,518292,0
14993,100,14992,1139125,495948
15093,100,15093,587412,0
15194,100,15193,545352,0
15295,100,15294,469391,0
15395,100,15395,479434,0
15497,100,15496,448190,0
15598,100,15597,453769,0
15699,100,15698,478318,0
15799,100,15799,427341,0
15901,100,15900,529632,0
16000,100,16000,524772,0
16101,100,16100,471623,0
16201,100,16201,503983,0
16302,100,16302,467159,0
16353,100,16352,472739,0
16956,100,16955,540441,0
20073,100,20072,678853,35676
23091,100,23090,928505,285328
25962,100,25961,622089,0
28692,100,28691,591607,0
31167,100,31166,588123,0
