Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
45,100,43,3312733,2446043
105,100,103,4396471,3529781
200,100,199,3845966,2979276
300,100,299,3364635,2497945
400,100,400,2381397,1514707
508,100,506,1315507,448817
607,100,606,1071542,204852
708,100,707,1021671,154981
810,100,808,1156321,289631
911,100,908,992537,125847
1014,100,1011,987810,121120
1115,100,1112,933868,67178
1213,100,1211,876890,10200
1318,100,1317,563816,0
1418,100,1416,657421,0
1518,100,1517,582469,0
1622,100,1620,530819,0
1722,100,1721,529200,0
1821,100,1820,629102,0
1919,100,1918,853632,0
2021,100,2019,657421,0
2127,100,2125,516240,0
2223,100,2221,659414,0
2325,100,2324,631434,0
2423,100,2422,666489,0
2523,100,2521,666489,0
2628,100,2627,527580,0
2729,100,2728,555748,0
2830,100,2828,609261,0
2922,100,2921,1726488,859798
3018,100,3017,1762338,895648
3118,100,3118,891738,25048
3219,100,3218,540688,0
3321,100,3321,1716299,849609
3420,100,3420,1121181,254491
3520,100,3520,622681,0
3622,100,3621,527081,0
3722,100,3721,483840,0
3822,100,3822,478383,0
3923,100,3922,485013,0
4024,100,4023,833932,0
4125,100,4124,544212,0
4224,100,4223,784904,0
4326,100,4325,722930,0
4437,100,4433,722930,0
4535,100,4532,784373,0
4636,100,4633,772715,0
4735,100,4733,816665,0
4839,100,4836,794118,0
4931,100,4930,1877416,1010726
5033,100,5031,1918014,1051324
5134,100,5132,1910844,1044154
5235,100,5233,2111607,1244917
5337,100,5335,1710549,843859
5438,100,5436,1086284,219594
5539,100,5537,1026658,159968
5642,100,5640,812390,0
5741,100,5739,1061568,194878
5844,100,5841,763142,0
5946,100,5943,761057,0
6048,100,6045,748250,0
6148,100,6145,770383,0
6248,100,6245,894470,27780
6349,100,6346,864921,0
6447,100,6445,983116,116426
6550,100,6547,858500,0
6654,100,6651,763747,0
6749,100,6747,864078,0
6854,100,6850,755895,0
6954,100,6951,808355,0
7054,100,7051,817016,0
7154,100,7151,798183,0
7253,100,7251,891187,24497
7355,100,7352,853112,0
7450,100,7448,1659891,793201
7553,100,7551,1076529,209839
7653,100,7651,1071542,204852
7760,100,7758,1066555,199865
7853,100,7851,1702912,836222
7947,100,7946,951094,84404
8048,100,8047,2166352,1299662
8149,100,8148,1411638,544948
8254,100,8254,1510556,643866
8352,100,8351,595295,0
8454,100,8454,851955,0
8552,100,8552,1414477,547787
8652,100,8652,916045,49355
8752,100,8752,580326,0
8854,100,8853,534837,0
8954,100,8954,508528,0
9055,100,9054,575202,0
9156,100,9155,573291,0
9256,100,9255,1159073,292383
9356,100,9355,552347,0
9458,100,9457,482652,0
9557,100,9557,549072,0
9658,100,9658,526392,0
9759,100,9758,492371,0
9859,100,9859,534492,0
9962,100,9961,458297,0
10062,100,10061,465572,0
10162,100,10161,501659,0
10262,100,10262,477792,0
10363,100,10363,480035,0
10464,100,10463,457117,0
10565,100,10564,420293,0
10665,100,10664,468275,0
10766,100,10765,481666,0
10867,100,10866,463812,0
10967,100,10967,516672,0
11069,100,11069,529594,0
11169,100,11168,493948,0
11268,100,11267,764179,0
11369,100,11368,816463,0
11469,100,11468,737413,0
11570,100,11569,684497,0
11671,100,11670,641249,0
11771,100,11771,794527,0
11871,100,11870,976537,109847
11987,100,11984,668875,0
12086,100,12082,792907,0
12184,100,12181,757806,0
12286,100,12283,723247,0
12384,100,12382,828675,0
12487,100,12484,763539,0
12588,100,12585,796032,0
12691,100,12688,745927,0
12792,100,12788,724867,0
12896,100,12892,714625,0
12993,100,12990,747547,0
13093,100,13090,803900,0
13194,100,13190,747547,0
13240,100,13238,855711,0
13346,100,13343,759717,0
13445,100,13441,763388,0
13543,100,13540,933803,67113
13644,100,13642,751730,0
13746,100,13743,798363,0
13848,100,13844,824011,0
13947,100,13945,835670,0
14047,100,14044,851991,0
14151,100,14148,755647,0
14253,100,14250,788047,0
14356,100,14352,673338,0
14453,100,14449,801007,0
14550,100,14548,814685,0
14651,100,14649,793700,0
14752,100,14749,858500,0
14854,100,14851,834598,0
14958,100,14953,685987,0
15056,100,15054,821680,0
15152,100,15150,1015948,149258
15260,100,15257,796542,0
15360,100,15356,1171676,304986
15464,100,15460,773467,0
15561,100,15557,933803,67113
15665,100,15661,822786,0
15765,100,15761,765017,0
15865,100,15861,714424,0
15965,100,15962,791368,0
16068,100,16065,702187,0
16166,100,16163,831006,0
16267,100,16263,819348,0
16367,100,16364,688776,0
16471,100,16467,718387,0
16571,100,16568,723247,0
16675,100,16671,721627,0
16769,100,16766,908702,42012
16871,100,16868,826343,0
16972,100,16968,779710,0
17070,100,17067,937152,70462
17174,100,17171,778829,0
17278,100,17275,791368,0
17375,100,17371,803674,0
17476,100,17472,819348,0
17577,100,17572,805358,0
17679,100,17675,794118,0
17777,100,17774,800695,0
17879,100,17876,772005,0
17977,100,17974,830610,0
18078,100,18074,866867,177
18179,100,18176,873489,6799
18280,100,18277,735409,0
18380,100,18377,897753,31063
18479,100,18476,966700,100010
18582,100,18579,800695,0
18676,100,18673,1496160,629470
18775,100,18773,1774613,907923
18877,100,18874,1623051,756361
18984,100,18980,1109299,242609
19086,100,19082,786705,0
19186,100,19183,884634,17944
19285,100,19282,889179,22489
19388,100,19385,784562,0
19487,100,19484,838001,0
19589,100,19586,876338,9648
19692,100,19688,763747,0
19791,100,19788,812353,0
19884,100,19881,1086333,219643
19985,100,19983,993072,126382
20076,100,20075,1451958,585268
20176,100,20175,1305941,439251
20280,100,20279,1002354,135664
20384,100,20383,861556,0
20482,100,20481,1072869,206179
20582,100,20581,1009478,142788
20685,100,20685,1195901,329211
20783,100,20783,1041462,174772
20884,100,20883,841981,0
20985,100,20984,876890,10200
21088,100,21087,876890,10200
21185,100,21185,846157,0
21287,100,21286,981618,114928
21388,100,21387,881877,15187
21488,100,21487,946708,80018
21588,100,21587,941721,75031
21689,100,21688,841981,0
21789,100,21788,707332,0
21889,100,21889,876890,10200
21990,100,21989,856942,0
22091,100,22090,936734,70044
22192,100,22191,787124,0
22293,100,22292,851955,0
22395,100,22394,1048790,182100
22497,100,22496,1165726,299036
22597,100,22596,891851,25161
22697,100,22696,1099225,232535
22798,100,22797,1145347,278657
22898,100,22897,995138,128448
22999,100,22998,1164551,297861
23101,100,23100,985858,119168
23203,100,23201,966657,99967
23302,100,23300,1480639,613949
23398,100,23397,1066555,199865
23498,100,23496,1050433,183743
23599,100,23597,1143644,276954
23695,100,23694,1100624,233934
23799,100,23797,1091962,225272
23902,100,23900,1037420,170730
24001,100,24000,1170763,304073
24104,100,24102,976788,110098
24203,100,24201,1066555,199865
24303,100,24301,1266035,399345
24405,100,24403,1071542,204852
24504,100,24502,1051593,184903
24605,100,24603,956840,90150
24707,100,24705,951853,85163
24806,100,24804,1148249,281559
24910,100,24908,1021671,154981
25006,100,25004,1166295,299605
25108,100,25106,986762,120072
25209,100,25207,1046606,179916
25309,100,25307,1071542,204852
25409,100,25407,1212754,346064
25511,100,25509,1116425,249735
25609,100,25608,1122926,256236
25710,100,25708,1394598,527908
25812,100,25810,1494979,628289
25910,100,25908,1389297,522607
26012,100,26010,1255193,388503
26113,100,26111,1146347,279657
26212,100,26212,946708,80018
26313,100,26312,652475,0
26416,100,26415,604124,0
26514,100,26513,742241,0
26618,100,26617,699321,0
26718,100,26717,856942,0
26821,100,26820,617444,0
26923,100,26922,471657,0
27022,100,27021,587132,0
27122,100,27121,591796,0
27224,100,27222,612781,0
27324,100,27322,640760,0
27425,100,27424,608117,0
27528,100,27526,553500,0
27628,100,27626,554228,0
27727,100,27726,590485,0
27827,100,27826,635109,0
27924,100,27923,659308,0
28026,100,28025,751355,0
28123,100,28122,1238921,372231
28224,100,28223,1016649,149959
28324,100,28323,987968,121278
28426,100,28425,762189,0
28525,100,28525,757202,0
28638,100,28637,372954,0
28734,100,28733,570811,0
28832,100,28830,682521,0
28932,100,28931,665788,0
29037,100,29035,474120,0
29135,100,29134,610449,0
29235,100,29234,607219,0
29337,100,29336,597614,0
29437,100,29436,547494,0
29537,100,29536,514851,0
29640,100,29639,621164,0
29742,100,29741,689084,0
29841,100,29840,526510,0
29942,100,29941,540499,0
30040,100,30039,719020,0
30143,100,30142,702604,0
30242,100,30239,1151176,284486
30342,100,30340,1076529,209839
30446,100,30442,930585,63895
30544,100,30541,1031645,164955
30647,100,30644,897753,31063
30748,100,30745,884620,17930
30848,100,30845,901036,34346
30952,100,30948,796029,0
31050,100,31047,931014,64324
31152,100,31148,870644,3954
31257,100,31253,771804,0
31301,100,31298,1183392,316702
31404,100,31400,855711,0
31500,100,31497,1101464,234774
31598,100,31596,1416108,549418
31701,100,31698,1031645,164955
31803,100,31800,927302,60612
31903,100,31899,1116425,249735
32002,100,31999,1191230,324540
32105,100,32102,940435,73745
32204,100,32201,1231126,364436
32306,100,32304,897753,31063
32408,100,32404,869656,2966
