Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
36,64,35,3193685,2455452
137,64,136,2796038,2057805
239,64,238,3540982,2802749
338,64,337,2496296,1758063
438,64,437,1793905,1055672
538,64,537,1229685,491452
638,64,637,1017472,279239
738,64,738,1192659,454426
839,64,838,1127828,389595
939,64,939,916944,178711
1041,64,1040,634283,0
1141,64,1140,1380736,642503
1241,64,1240,744151,5918
1343,64,1342,635398,0
1442,64,1442,718466,0
1543,64,1543,730741,0
1644,64,1643,734039,0
1745,64,1744,720698,0
1865,64,1860,720649,0
1957,64,1954,847425,109192
2052,64,2050,1171282,433049
2153,64,2151,1041619,303386
2256,64,2253,887904,149671
2359,64,2356,847565,109332
2460,64,2457,799852,61619
2561,64,2558,794118,55885
2666,64,2662,762127,23894
2763,64,2760,757806,19573
2864,64,2861,728107,0
2956,64,2954,1745932,1007699
3056,64,3055,1803293,1065060
3162,64,3159,1035675,297442
3261,64,3259,943718,205485
3365,64,3361,844555,106322
3467,64,3464,1135088,396855
3568,64,3566,992966,254733
3667,64,3664,1226139,487906
3766,64,3764,1136373,398140
3865,64,3863,1344407,606174
3968,64,3966,1081516,343283
4070,64,4067,1312862,574629
4169,64,4166,1196217,457984
4269,64,4267,1291972,553739
4368,64,4365,1430448,692215
4471,64,4469,1051593,313360
4573,64,4570,874771,136538
4673,64,4670,891187,152954
4721,64,4719,1246087,507854
4824,64,4820,1116425,378192
4926,64,4923,1006099,267866
5019,64,5017,2046002,1307769
5120,64,5118,1817633,1079400
5221,64,5219,2139213,1400980
5321,64,5319,2039906,1301673
5416,64,5415,1544096,805863
5522,64,5520,1061568,323335
5622,64,5621,976788,238555
5721,64,5720,1131386,393153
5823,64,5821,1126399,388166
5925,64,5923,1061568,323335
6025,64,6023,976788,238555
6128,64,6125,917452,179219
6226,64,6224,1121412,383179
6330,64,6326,901036,162803
6430,64,6427,835372,97139
6530,64,6527,914169,175936
6636,64,6632,877001,138768
6734,64,6731,1091384,353151
6835,64,6832,930585,192352
6938,64,6933,920736,182503
7035,64,7032,1266035,527802
7137,64,7135,883601,145368
7237,64,7234,947001,208768
7341,64,7337,869656,131423
7443,64,7439,734587,0
7545,64,7540,805585,67352
7643,64,7639,860808,122575
7737,64,7735,1400684,662451
7838,64,7836,1304129,565896
7939,64,7937,1214663,476430
8040,64,8037,1319090,580857
8139,64,8137,1631211,892978
8230,64,8229,1724422,986189
8335,64,8333,1172325,434092
8437,64,8435,1141360,403127
8540,64,8537,861289,123056
8635,64,8634,1365917,627684
8736,64,8734,1315727,577494
8840,64,8838,794353,56120
8938,64,8937,1365775,627542
9040,64,9038,1061568,323335
9142,64,9140,1186243,448010
9243,64,9241,960134,221901
9346,64,9343,798363,60130
9444,64,9442,947001,208768
9545,64,9543,914280,176047
9646,64,9644,874771,136538
9747,64,9745,920736,182503
9846,64,9844,802540,64307
9949,64,9947,822243,84010
10053,64,10049,849659,111426
10152,64,10149,1025798,287565
10254,64,10251,947946,209713
10358,64,10354,751730,13497
10459,64,10455,803674,65441
10560,64,10556,801763,63530
10660,64,10657,817052,78819
10763,64,10759,779947,41714
10864,64,10860,775087,36854
10962,64,10959,888901,150668
11061,64,11058,911491,173258
11161,64,11158,928225,189992
11264,64,11259,956115,217882
11365,64,11361,749399,11166
11465,64,11462,868313,130080
11568,64,11563,812848,74615
11671,64,11667,765367,27134
11768,64,11764,875308,137075
11867,64,11863,894470,156237
11967,64,11964,904320,166087
12068,64,12065,887904,149671
12170,64,12168,953568,215335
12269,64,12266,1006099,267866
12365,64,12363,1136474,398241
12466,64,12463,964392,226159
12567,64,12564,706269,0
12668,64,12665,770799,32566
12768,64,12765,792310,54077
12869,64,12867,706269,0
12969,64,12967,706269,0
13072,64,13070,842500,104267
13167,64,13164,713439,0
13267,64,13265,1114964,376731
13368,64,13366,1365917,627684
13469,64,13467,1175637,437404
13571,64,13569,1258366,520133
13673,64,13671,1594701,856468
13773,64,13771,1257292,519059
13876,64,13873,1178421,440188
13976,64,13973,1391376,653143
14074,64,14072,1272706,534473
14175,64,14173,1229685,491452
14276,64,14274,1103219,364986
14376,64,14374,1566680,828447
14477,64,14474,1028923,290690
14577,64,14575,1254705,516472
14677,64,14675,1322897,584664
14777,64,14775,1136474,398241
14879,64,14877,906216,167983
14976,64,14974,1466299,728066
15077,64,15075,1258366,520133
15178,64,15176,1121412,383179
15281,64,15279,1061568,323335
