Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
36,100,35,2618933,1758430
141,100,140,2954993,2094490
237,100,236,2900437,2039934
338,100,337,2970248,2109745
437,100,436,1515626,655123
537,100,536,1399294,538791
638,100,637,752935,0
739,100,738,708423,0
839,100,838,737436,0
941,100,940,686057,0
1041,100,1041,663295,0
1141,100,1140,729625,0
1256,100,1252,677802,0
1301,100,1299,796032,0
1404,100,1401,757806,0
1501,100,1499,894757,34254
1603,100,1600,786705,0
1705,100,1702,757806,0
1803,100,1801,800695,0
1900,100,1898,1216165,355662
2001,100,2000,1001723,141220
2105,100,2103,833399,0
2205,100,2203,828675,0
2309,100,2306,698947,0
2407,100,2404,770383,0
2507,100,2505,865981,5478
2612,100,2609,715088,0
2713,100,2710,776707,0
2815,100,2811,749167,0
2911,100,2910,1455541,595038
3007,100,3006,1934421,1073918
3112,100,3110,1139864,279361
3215,100,3213,548294,0
3315,100,3314,623953,0
3419,100,3418,536637,0
3520,100,3519,554971,0
3618,100,3616,724356,0
3719,100,3717,615586,0
3819,100,3817,673056,0
3919,100,3918,771551,0
4018,100,4016,782081,0
4122,100,4121,593274,0
4224,100,4223,574632,0
4324,100,4323,601641,0
4425,100,4424,525170,0
4526,100,4525,557660,0
4625,100,4624,589464,0
4730,100,4728,556368,0
4829,100,4828,522720,0
4921,100,4920,1324963,464460
5020,100,5019,1626107,765604
5123,100,5122,1805359,944856
5220,100,5219,1862720,1002217
5321,100,5320,1482705,622202
5430,100,5429,617317,0
5525,100,5524,986605,126102
5629,100,5627,590976,0
5729,100,5727,748569,0
5831,100,5830,719020,0
5930,100,5929,735436,0
6032,100,6031,657421,0
6135,100,6134,517525,0
6236,100,6234,562994,0
6336,100,6334,591796,0
6433,100,6432,732153,0
6536,100,6534,652371,0
6640,100,6638,565304,0
6742,100,6740,524340,0
6838,100,6837,665788,0
6934,100,6934,853385,0
7038,100,7037,679622,0
7139,100,7137,623808,0
7241,100,7239,649054,0
7348,100,7337,1166272,305769
7435,100,7434,1862720,1002217
7539,100,7538,1182477,321974
7642,100,7641,1092960,232457
7737,100,7736,1475535,615032
7834,100,7833,775014,0
7935,100,7933,562114,0
8035,100,8034,723247,0
8137,100,8136,1795049,934546
8244,100,8242,1076529,216026
8345,100,8343,1520113,659610
8448,100,8444,1211966,351463
8551,100,8549,1373395,512892
8644,100,8642,1709405,848902
8749,100,8745,948305,87802
8850,100,8846,791564,0
8950,100,8947,803026,0
9052,100,9049,792207,0
9153,100,9150,717671,0
9251,100,9248,960134,99631
9352,100,9350,901036,40533
9451,100,9448,933868,73365
9554,100,9551,904320,43817
9655,100,9652,910886,50383
9761,100,9758,770294,0
9861,100,9857,742516,0
9957,100,9956,594127,0
10062,100,10061,469260,0
10159,100,10157,517183,0
10262,100,10260,475098,0
10360,100,10359,599705,0
10461,100,10460,572949,0
10563,100,10561,550015,0
10665,100,10662,538548,0
10765,100,10763,559571,0
10865,100,10864,513703,0
10965,100,10963,575474,0
11065,100,11064,591796,0
11166,100,11164,500861,0
11266,100,11264,665788,0
11370,100,11367,592942,0
11468,100,11466,793262,0
11570,100,11568,584839,0
11670,100,11669,613941,0
11773,100,11772,508140,0
11870,100,11869,645424,0
11971,100,11970,631434,0
12072,100,12070,647755,0
12173,100,12172,640760,0
12270,100,12269,764985,0
12367,100,12366,1489875,629372
12468,100,12467,617932,0
12563,100,12562,552312,0
12663,100,12662,518292,0
12764,100,12763,534492,0
12865,100,12864,565272,0
12965,100,12964,673660,0
13077,100,13074,685987,0
13175,100,13173,863649,3146
13273,100,13271,1048780,188277
13373,100,13371,874771,14268
13474,100,13472,901036,40533
13573,100,13572,1181256,320753
13672,100,13670,946866,86363
13774,100,13772,906970,46467
13877,100,13874,979833,119330
13977,100,13975,881337,20834
14081,100,14079,865850,5347
14180,100,14178,723750,0
14286,100,14282,773467,0
14384,100,14381,784373,0
14485,100,14482,835670,0
14585,100,14583,770383,0
14685,100,14683,747067,0
14788,100,14785,782651,0
14899,100,14895,727227,0
14988,100,14985,1119143,258640
15090,100,15087,958862,98359
15191,100,15189,777378,0
15294,100,15291,771184,0
15396,100,15392,780740,0
15497,100,15493,750787,0
15595,100,15592,812353,0
15700,100,15696,763400,0
15744,100,15742,1042214,181711
15846,100,15843,979833,119330
15949,100,15946,851991,0
16042,100,16040,1017503,157000
16143,100,16141,713439,0
16245,100,16242,641738,0
16341,100,16339,1337237,476734
16441,100,16439,1136474,275971
16542,100,16540,1294216,433713
16642,100,16640,1337237,476734
16737,100,16736,1208175,347672
16841,100,16840,1261294,400791
16945,100,16944,1110327,249824
17042,100,17042,1125580,265077
17143,100,17142,954268,93765
17245,100,17244,916786,56283
17345,100,17344,956683,96180
17446,100,17445,1016527,156024
17546,100,17545,951695,91192
17645,100,17645,1184881,324378
17746,100,17745,1033335,172832
17846,100,17845,1160050,299547
17948,100,17948,946708,86205
18048,100,18048,956683,96180
18148,100,18148,1081179,220676
18254,100,18253,1489875,629372
18353,100,18352,1195678,335175
18452,100,18451,1375683,515180
18554,100,18553,1207435,346932
18652,100,18651,976363,115860
18752,100,18751,880417,19914
18850,100,18849,1138540,278037
18949,100,18949,794559,0
19050,100,19049,914709,54206
19150,100,19150,844891,0
19251,100,19250,740164,0
19351,100,19350,710242,0
19451,100,19451,896465,35962
19552,100,19551,756487,0
19652,100,19651,877398,16895
19752,100,19752,677420,0
19853,100,19852,967333,106830
19953,100,19953,785047,0
20054,100,20053,884787,24284
20154,100,20153,802085,0
20255,100,20254,832007,0
20355,100,20354,836994,0
20455,100,20455,785047,0
20556,100,20555,854865,0
20657,100,20656,541534,0
20758,100,20757,453254,0
20860,100,20859,477202,0
20962,100,20961,464928,0
21061,100,21061,468340,0
21162,100,21161,487245,0
21264,100,21263,460464,0
21364,100,21363,472739,0
21465,100,21464,435915,0
21567,100,21566,435443,0
21666,100,21665,513777,0
21766,100,21766,487080,0
21867,100,21866,538077,0
21967,100,21967,511811,0
22080,100,22079,484228,0
22173,100,22172,1079032,218529
22273,100,22273,1012583,152080
22379,100,22378,610449,0
22484,100,22482,462780,0
22585,100,22583,558360,0
22686,100,22684,532440,0
22787,100,22785,548640,0
22884,100,22883,682730,0
22989,100,22986,813473,0
23091,100,23086,768607,0
23188,100,23184,863649,3146
23289,100,23286,800695,0
23391,100,23387,831006,0
23493,100,23489,775087,0
23592,100,23589,894757,34254
23688,100,23685,1415645,555142
23792,100,23789,872445,11942
23893,100,23890,821680,0
23996,100,23992,748250,0
24095,100,24092,819348,0
24198,100,24194,773095,0
24296,100,24293,767362,0
24395,100,24392,861289,786
24496,100,24493,989683,129180
24596,100,24593,1019232,158729
24697,100,24694,907603,47100
24795,100,24793,1156321,295818
24896,100,24893,1121412,260909
24997,100,24994,1176269,315766
25096,100,25093,1146347,285844
25197,100,25194,1061568,201065
25300,100,25296,855072,0
25402,100,25398,799931,0
25501,100,25498,943718,83215
25600,100,25597,1026658,166155
25703,100,25700,946866,86363
25804,100,25801,983218,122715
25904,100,25901,966896,106393
26006,100,26002,864078,3575
26107,100,26103,784373,0
26208,100,26204,800616,0
26300,100,26298,1061568,201065
26402,100,26400,1086284,225781
26501,100,26499,1430448,569945
26595,100,26594,1401768,541265
26700,100,26698,973760,113257
26802,100,26801,981775,121272
26900,100,26899,1221421,360918
26999,100,26999,1279876,419373
27100,100,27099,1222515,362012
27202,100,27202,1021671,161168
27301,100,27301,1136991,276488
27403,100,27402,1031645,171142
27503,100,27502,1136373,275870
27604,100,27603,1001723,141220
27704,100,27703,1061568,201065
27806,100,27805,1161308,300805
27906,100,27905,1276009,415506
28007,100,28006,1030485,169982
28120,100,28119,823863,0
28227,100,28226,432767,0
28311,100,28310,604108,0
28412,100,28411,682905,0
28512,100,28511,921773,61270
28615,100,28614,632320,0
28720,100,28719,509760,0
28823,100,28821,478962,0
28921,100,28920,542160,0
29022,100,29021,498419,0
29123,100,29122,540540,0
29222,100,29220,601122,0
29320,100,29319,796234,0
29424,100,29422,667719,0
