Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
83,73,82,2780623,2059364
184,73,182,3323870,2602611
283,73,282,2944929,2223670
383,73,382,2421791,1700532
483,73,482,1187739,466480
583,73,582,1265829,544570
683,73,682,1142620,421361
784,73,783,1013160,291901
885,73,884,942667,221408
986,73,985,731453,10194
1098,73,1095,771847,50588
1196,73,1193,749729,28470
1298,73,1295,798363,77104
1397,73,1394,858500,137241
1497,73,1493,891187,169928
1595,73,1593,897753,176494
1698,73,1696,854323,133064
1802,73,1799,754027,32768
1900,73,1898,802720,81461
1994,73,1992,1416108,694849
2098,73,2096,845222,123963
2202,73,2199,726082,4823
2305,73,2302,773467,52208
2406,73,2403,736207,14948
2503,73,2500,869656,148397
2603,73,2601,867587,146328
2706,73,2703,801763,80504
2807,73,2804,794118,72859
2907,73,2905,884634,163375
3003,73,3001,2039906,1318647
3103,73,3101,2122725,1401466
3208,73,3206,1279876,558617
3307,73,3305,1408938,687679
3412,73,3410,910886,189627
3512,73,3509,872445,151186
3615,73,3611,855711,134452
3715,73,3711,933868,212609
3816,73,3812,861289,140030
3915,73,3912,928225,206966
4016,73,4013,956115,234856
4114,73,4111,986400,265141
4218,73,4215,914280,193021
4321,73,4318,762127,40868
4420,73,4416,761628,40369
4521,73,4518,828675,107416
4622,73,4619,842664,121405
4719,73,4716,811087,89828
4820,73,4817,883601,162342
4923,73,4920,832341,111082
5014,73,5012,2054246,1332987
5116,73,5114,1925185,1203926
5219,73,5216,1487809,766550
5310,73,5309,1530829,809570
5410,73,5409,1050448,329189
5519,73,5517,791564,70305
5616,73,5614,981775,260516
5717,73,5715,1111438,390179
5817,73,5815,976788,255529
5918,73,5916,996736,275477
6021,73,6018,858355,137096
6126,73,6125,996819,275560
6226,73,6225,794534,73275
6329,73,6327,653356,0
6428,73,6427,596063,0
6524,73,6523,1223278,502019
6626,73,6625,802918,81659
6726,73,6725,921773,200514
6829,73,6827,755136,33877
6931,73,6930,665788,0
7033,73,7032,619776,0
7135,73,7133,555748,0
7235,73,7234,576771,0
7329,73,7328,1555123,833864
7427,73,7426,1360813,639554
7532,73,7531,1139270,418011
7635,73,7633,942278,221019
7733,73,7732,1026501,305242
7836,73,7835,748569,27310
7933,73,7931,1244181,522922
8035,73,8034,941721,220462
8133,73,8132,1468364,747105
8233,73,8232,1062390,341131
8335,73,8334,1158164,436905
8438,73,8437,635109,0
8541,73,8539,623808,0
8638,73,8637,1464668,743409
8739,73,8738,931747,210488
8840,73,8839,1043161,321902
8938,73,8937,1117030,395771
9040,73,9039,836994,115735
9143,73,9142,705887,0
9244,73,9243,610675,0
9342,73,9341,881877,160618
9445,73,9444,712454,0
9543,73,9542,956683,235424
9647,73,9645,742003,20744
9747,73,9746,676339,0
9848,73,9847,663206,0
9949,73,9948,570537,0
10055,73,10053,607734,0
10151,73,10149,668740,0
10254,73,10252,563393,0
10347,73,10346,1021514,300255
10452,73,10451,679131,0
10553,73,10552,604430,0
10652,73,10650,627091,0
10753,73,10752,630374,0
10854,73,10853,576540,0
10955,73,10953,640687,0
11057,73,11055,612781,0
11159,73,11156,623808,0
11259,73,11255,844996,123737
11358,73,11355,894470,173211
11458,73,11455,855072,133813
11556,73,11553,1305931,584672
11658,73,11655,1096477,375218
11755,73,11753,1444788,723529
11858,73,11856,1502149,780890
11948,73,11947,1344407,623148
12048,73,12047,966235,244976
12150,73,12147,743125,21866
12262,73,12259,854053,132794
12359,73,12356,2068586,1347327
12453,73,12451,1416108,694849
12565,73,12561,707047,0
12662,73,12660,793700,72441
12761,73,12758,903124,181865
12862,73,12860,880812,159553
12965,73,12962,708115,0
13068,73,13065,745927,24668
13168,73,13164,750787,29528
13268,73,13265,692467,0
13368,73,13365,805585,84326
13465,73,13463,825032,103773
13568,73,13565,784373,63114
13670,73,13667,784562,63303
13771,73,13768,737827,16568
13868,73,13865,1043318,322059
13971,73,13968,844003,122744
14072,73,14069,682747,0
14177,73,14174,686729,0
14271,73,14269,814685,93426
14375,73,14371,768052,46793
14475,73,14472,788047,66788
14573,73,14571,786705,65446
14622,73,14620,841766,120507
14723,73,14721,855711,134452
14829,73,14825,705427,0
14929,73,14926,760507,39248
15029,73,15026,766987,45728
15130,73,15126,792907,71648
15230,73,15228,537300,0
15328,73,15327,652419,0
15431,73,15429,576180,0
15533,73,15532,580137,0
15632,73,15630,566148,0
15733,73,15731,574860,0
15833,73,15832,607350,0
15934,73,15932,633765,0
16032,73,16031,745286,24027
16132,73,16131,781401,60142
16235,73,16233,593274,0
16339,73,16337,538920,0
16439,73,16438,535680,0
16537,73,16536,626770,0
16639,73,16638,557660,0
16738,73,16737,643092,0
16840,73,16839,513703,0
16943,73,16941,534060,0
17040,73,17039,596459,0
17142,73,17141,542588,0
17244,73,17243,483840,0
17345,73,17343,504900,0
17447,73,17445,488700,0
17543,73,17542,863481,142222
17640,73,17639,971644,250385
17741,73,17740,912632,191373
17844,73,17843,584907,0
17945,73,17944,576540,0
18046,73,18044,643476,0
18150,73,18147,550743,0
18250,73,18246,825939,104680
18352,73,18348,831006,109747
18453,73,18449,767362,46103
18545,73,18543,1961035,1239776
18648,73,18645,1760272,1039013
18753,73,18750,1253235,531976
18857,73,18853,996249,274990
18955,73,18951,1121412,400153
19055,73,19052,1011697,290438
19156,73,19153,1046606,325347
19258,73,19255,960134,238875
19361,73,19358,792207,70948
19457,73,19454,1191230,469971
19560,73,19557,1006099,284840
19661,73,19658,833399,112140
19765,73,19761,776918,55659
19865,73,19862,861009,139750
19965,73,19961,798363,77104
20066,73,20063,775006,53747
20168,73,20163,797177,75918
20268,73,20264,803674,82415
20369,73,20365,886966,165707
20472,73,20468,764091,42832
20564,73,20561,1385723,664464
20669,73,20665,892189,170930
20768,73,20765,943718,222459
20870,73,20867,858500,137241
20976,73,20972,749167,27908
21066,73,21064,1455541,734282
21168,73,21165,1263907,542648
21268,73,21266,1056580,335321
21371,73,21368,841939,120680
21474,73,21470,831006,109747
21577,73,21573,736207,14948
21673,73,21670,855711,134452
21778,73,21773,677537,0
21879,73,21875,713527,0
21978,73,21975,771184,49925
22080,73,22076,817016,95757
22177,73,22174,864078,142819
22280,73,22276,793700,72441
22379,73,22375,950537,229278
22483,73,22478,836850,115591
22579,73,22576,964482,243223
22683,73,22679,713849,0
22781,73,22778,903124,181865
22883,73,22879,798363,77104
22983,73,22979,812353,91094
23082,73,23079,822243,100984
23185,73,23182,826608,105349
23286,73,23282,780740,59481
23390,73,23386,790373,69114
23486,73,23483,838001,116742
23589,73,23585,805265,84006
23691,73,23686,797940,76681
23791,73,23787,801763,80504
23893,73,23889,784807,63548
23991,73,23988,861009,139750
24095,73,24091,760507,39248
24187,73,24186,794534,73275
24288,73,24286,764985,43726
24396,73,24395,516443,0
24492,73,24490,625529,0
24594,73,24593,676113,0
24688,73,24687,1111280,390021
24790,73,24788,854368,133109
24889,73,24888,851955,130696
24990,73,24988,881877,160618
25091,73,25090,896838,175579
25193,73,25192,640223,0
25294,73,25292,682905,0
25396,73,25394,554228,0
25500,73,25498,453060,0
25597,73,25596,623953,0
25700,73,25698,561484,0
25801,73,25799,523259,0
25898,73,25897,612797,0
26003,73,26001,513000,0
26103,73,26101,513803,0
26201,73,26198,926760,205501
26301,73,26298,809107,87848
26404,73,26400,851991,130732
26507,73,26503,713527,0
26607,73,26603,734872,13613
26708,73,26704,817052,95793
26807,73,26804,820722,99463
26907,73,26903,835670,114411
27010,73,27006,757806,36547
27114,73,27110,762127,40868
27209,73,27206,938253,216994
27310,73,27306,833338,112079
27413,73,27409,790296,69037
27515,73,27510,817052,95793
27615,73,27610,815716,94457
27713,73,27710,814685,93426
27815,73,27811,817052,95793
27918,73,27913,768607,47348
28014,73,28010,880812,159553
28114,73,28111,925436,204177
28208,73,28206,1760272,1039013
28313,73,28310,894004,172745
28414,73,28411,861638,140379
28513,73,28510,931905,210646
28613,73,28610,1091490,370231
28715,73,28712,887904,166645
28814,73,28811,1146347,425088
28915,73,28912,1036632,315373
29018,73,29015,830610,109351
29067,73,29064,910886,189627
29224,73,29220,747547,26288
29270,73,29267,970905,249646
29371,73,29368,840333,119074
29474,73,29471,749167,27908
29573,73,29569,744735,23476
29674,73,29670,752072,30813
29771,73,29768,940435,219176
29874,73,29871,819348,98089
29974,73,29971,797142,75883
30077,73,30073,742556,21297
30177,73,30173,820874,99615
30278,73,30274,847328,126069
30376,73,30373,963889,242630
30478,73,30475,919858,198599
30580,73,30576,763388,42129
30682,73,30678,723750,2491
30781,73,30778,882302,161043
30882,73,30879,919858,198599
30984,73,30980,835670,114411
31085,73,31081,782651,61392
31182,73,31181,617811,0
31282,73,31281,748569,27310
31381,73,31380,891851,170592
31486,73,31484,687464,0
31583,73,31582,715737,0
31689,73,31687,634553,0
31780,73,31779,1296451,575192
,,,,
