Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
5,44,4,763016,0
82,44,81,3008873,2213695
188,44,186,2762663,1967485
287,44,286,2908870,2113692
386,44,385,3042297,2247119
484,44,483,2052615,1257437
584,44,583,1734118,938940
685,44,684,1454086,658908
786,44,785,1153877,358699
887,44,886,681642,0
989,44,986,802213,7035
1088,44,1087,683953,0
1189,44,1187,739033,0
1290,44,1289,725161,0
1390,44,1389,746314,0
1491,44,1490,748595,0
1592,44,1591,826513,31335
1692,44,1691,713953,0
1793,44,1792,798088,2910
1894,44,1893,732972,0
1995,44,1993,813553,18375
2095,44,2094,861872,66694
2196,44,2194,800593,5415
2296,44,2295,1536763,741585
2397,44,2396,796032,854
2498,44,2498,686453,0
2599,44,2599,299289,0
2700,44,2699,509683,0
2800,44,2799,644004,0
2901,44,2900,635869,0
3001,44,3000,526392,0
3102,44,3101,523152,0
3203,44,3202,728870,0
3303,44,3302,598852,0
3403,44,3403,548446,0
3504,44,3503,505332,0
3605,44,3604,541317,0
3705,44,3704,674544,0
3806,44,3805,563735,0
3907,44,3906,529632,0
4007,44,4006,544557,0
4108,44,4107,515052,0
4208,44,4208,605975,0
4309,44,4308,696325,0
4409,44,4408,781401,0
4510,44,4509,584990,0
4612,44,4611,555897,0
4711,44,4711,498650,0
4821,44,4819,490708,0
4924,44,4922,523355,0
5020,44,5019,654632,0
5116,44,5115,1418174,622996
5216,44,5215,1626107,830929
5316,44,5316,1238921,443743
5418,44,5417,1433382,638204
5517,44,5517,1397441,602263
5618,44,5617,1336426,541248
5719,44,5718,1280663,485485
5822,44,5821,1335091,539913
5921,44,5920,1360455,565277
6021,44,6020,1340507,545329
6122,44,6121,1295624,500446
6224,44,6223,1210845,415667
6324,44,6323,1275676,480498
6424,44,6424,1240767,445589
6525,44,6524,1200871,405693
6625,44,6624,1126065,330887
6726,44,6725,916776,121598
6829,44,6827,630488,0
6933,44,6931,561890,0
7031,44,7030,553298,0
7125,44,7124,1439684,644506
7231,44,7229,630374,0
7335,44,7334,561484,0
7434,44,7433,575474,0
7536,44,7535,534726,0
7636,44,7635,584801,0
7738,44,7737,527580,0
7835,44,7834,774558,0
7936,44,7935,813604,18426
8035,44,8034,883180,88002
8133,44,8132,1106714,311536
8235,44,8234,964043,168865
8333,44,8332,1317792,522614
8434,44,8433,1392331,597153
8534,44,8533,1281942,486764
8635,44,8634,1454024,658846
8737,44,8736,1342097,546919
8835,44,8835,1392287,597109
8940,44,8940,1811362,1016184
9036,44,9035,1966763,1171585
9136,44,9135,1119824,324646
9239,44,9238,661141,0
9342,44,9341,695202,0
9444,44,9443,666408,0
9545,44,9544,746668,0
