Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
32,100,31,3141326,1969228
134,100,133,2982251,1810153
232,100,231,3055494,1883396
332,100,331,2558400,1386302
433,100,432,2429617,1257519
534,100,533,2090892,918794
634,100,633,1904609,732511
735,100,734,1825271,653173
835,100,834,1881090,708992
936,100,934,1802219,630121
1037,100,1035,1823729,651631
1137,100,1136,986872,0
1237,100,1236,808017,0
1339,100,1337,784393,0
1440,100,1438,805453,0
1489,100,1488,756853,0
1590,100,1589,805040,0
1691,100,1689,831373,0
1791,100,1790,740784,0
1893,100,1892,741899,0
1992,100,1991,763101,0
2095,100,2093,707986,0
2195,100,2194,790276,0
2294,100,2293,966569,0
2395,100,2394,795733,0
2497,100,2496,714003,0
2596,100,2595,779947,0
2696,100,2695,1307361,135263
2797,100,2796,828328,0
2898,100,2896,861872,0
3000,100,2999,572526,0
3102,100,3101,552947,0
3201,100,3200,571380,0
3301,100,3300,644245,0
3402,100,3401,682919,0
3503,100,3502,546177,0
3603,100,3602,528357,0
3704,100,3703,510235,0
3805,100,3804,1533098,361000
3905,100,3905,1006460,0
4006,100,4005,517335,0
4106,100,4106,510192,0
4207,100,4206,536112,0
4309,100,4308,502135,0
4409,100,4408,481032,0
4515,100,4514,510192,0
4612,100,4610,770353,0
4710,100,4710,886464,0
4811,100,4810,581126,0
4911,100,4910,1066077,0
5012,100,5011,841235,0
5112,100,5111,1606333,434235
5212,100,5211,869826,0
5313,100,5312,907645,0
5414,100,5413,985645,0
5514,100,5513,1069093,0
5614,100,5613,1306766,134668
5715,100,5714,1003899,0
5815,100,5815,909129,0
5916,100,5915,909087,0
6016,100,6016,849841,0
6117,100,6116,955762,0
6218,100,6217,1082879,0
6318,100,6317,1021027,0
6420,100,6419,858408,0
6519,100,6518,688220,0
6620,100,6619,585166,0
6722,100,6719,560699,0
6821,100,6820,503668,0
6921,100,6920,541015,0
7022,100,7021,1168957,0
7122,100,7121,1128352,0
7223,100,7222,977837,0
7323,100,7322,931001,0
7423,100,7423,1044372,0
7524,100,7523,914709,0
7625,100,7624,1250482,78384
7725,100,7724,1207223,35125
7825,100,7825,1250243,78145
7926,100,7925,929670,0
8027,100,8026,1194640,22542
8127,100,8127,1244069,71971
8227,100,8227,1020045,0
8328,100,8327,1118879,0
8428,100,8427,770751,0
8529,100,8528,1109193,0
8629,100,8628,999479,0
8729,100,8729,1210017,37919
8831,100,8830,1141599,0
8932,100,8931,435836,0
9036,100,9035,784799,0
9132,100,9131,899596,0
9233,100,9232,643562,0
9335,100,9334,620153,0
9435,100,9434,483898,0
9535,100,9534,464928,0
9635,100,9634,503983,0
9735,100,9735,945561,0
9836,100,9835,599931,0
9936,100,9935,704198,0
10037,100,10036,649433,0
10138,100,10137,768344,0
10238,100,10237,659294,0
10339,100,10338,705663,0
10439,100,10439,638679,0
10540,100,10539,823455,0
10640,100,10640,826215,0
10742,100,10740,701257,0
10840,100,10840,751140,0
10942,100,10942,737802,0
11043,100,11042,837445,0
11144,100,11143,817354,0
11245,100,11244,811776,0
11346,100,11345,634857,0
11446,100,11445,534033,0
11547,100,11546,472739,0
11648,100,11647,547495,0
11748,100,11748,539352,0
11849,100,11848,545832,0
11950,100,11949,531252,0
12051,100,12050,528012,0
12151,100,12150,536155,0
12251,100,12250,525117,0
12352,100,12351,651477,0
12452,100,12451,611515,0
12554,100,12553,636768,0
12653,100,12652,771106,0
12754,100,12753,803409,0
12855,100,12854,765100,0
12962,100,12959,781516,0
13060,100,13059,1266700,94602
13162,100,13161,1182294,10196
13264,100,13262,761816,0
13362,100,13361,1186075,13977
13463,100,13462,1141192,0
13564,100,13563,811064,0
13667,100,13666,731531,0
13770,100,13768,544690,0
13868,100,13867,654632,0
13977,100,13976,501280,0
14075,100,14073,582469,0
14174,100,14173,696720,0
14275,100,14273,608117,0
14379,100,14377,545400,0
14481,100,14479,506520,0
14580,100,14578,616906,0
14679,100,14677,664685,0
14778,100,14776,799659,0
14877,100,14876,866764,0
14979,100,14978,1225981,53883
15076,100,15075,1176111,4013
15177,100,15176,1265877,93779
15279,100,15278,978393,0
15378,100,15377,1186085,13987
15479,100,15478,1041462,0
15578,100,15577,1290802,118704
15680,100,15679,1161140,0
15781,100,15780,1215997,43899
15881,100,15880,1217696,45598
15982,100,15981,1026491,0
16082,100,16081,976621,0
16185,100,16184,712568,0
16288,100,16286,715886,0
16388,100,16386,671366,0
16485,100,16483,674647,0
16580,100,16579,622293,0
16680,100,16679,794640,0
16780,100,16779,1013456,0
16880,100,16880,838660,0
16981,100,16981,819956,0
17081,100,17081,1395614,223516
17182,100,17182,1271753,99655
17283,100,17282,1158412,0
17383,100,17383,940975,0
17485,100,17484,829930,0
17585,100,17584,1109193,0
17686,100,17685,824933,0
17786,100,17785,1079271,0
17886,100,17886,999479,0
17987,100,17986,1004466,0
18087,100,18086,944621,0
18187,100,18187,932944,0
18288,100,18287,1154076,0
18389,100,18388,994491,0
18490,100,18490,619567,0
18591,100,18590,518536,0
18692,100,18691,544212,0
18793,100,18791,598017,0
18893,100,18892,531365,0
18943,100,18942,503983,0
19045,100,19044,552438,0
19147,100,19147,497224,0
19245,100,19244,609603,0
19347,100,19346,515142,0
19446,100,19445,687961,0
19546,100,19545,736547,0
19647,100,19646,932543,0
19747,100,19747,1054336,0
19848,100,19847,1099219,0
19951,100,19950,1183998,11900
20050,100,20049,1273764,101666
20151,100,20150,1140445,0
20251,100,20250,873445,0
20352,100,20351,1134128,0
20462,100,20461,739516,0
20561,100,20560,1011340,0
20662,100,20660,1341878,169780
20760,100,20759,1464991,292893
20859,100,20858,1201434,29336
20968,100,20967,602446,0
21070,100,21069,657082,0
21167,100,21165,678067,0
21269,100,21267,605786,0
21369,100,21368,661745,0
21471,100,21469,574861,0
21576,100,21573,550260,0
21672,100,21671,563816,0
21769,100,21768,687544,0
21868,100,21867,763402,0
21969,100,21968,696466,0
22070,100,22069,755035,0
22170,100,22169,853632,0
22268,100,22267,1176111,4013
22369,100,22368,1036475,0
22469,100,22468,966657,0
22570,100,22569,936734,0
22671,100,22670,1081348,0
22774,100,22773,1101296,0
22872,100,22871,931737,0
22971,100,22970,930837,0
23072,100,23071,1284736,112638
23174,100,23172,1170014,0
23270,100,23270,976422,0
23371,100,23370,908033,0
23471,100,23471,1230778,58680
23572,100,23571,877112,0
23672,100,23672,921027,0
23772,100,23772,970897,0
23873,100,23872,1039385,0
23974,100,23973,1160423,0
24074,100,24073,1238921,66823
24174,100,24173,1501196,329098
24274,100,24273,1929517,757419
24374,100,24374,1164202,0
24475,100,24474,1185712,13614
24575,100,24574,1443836,271738
24675,100,24675,1168376,0
24776,100,24775,1207910,35812
24876,100,24875,1633052,460954
24977,100,24976,1102465,0
25077,100,25077,602819,0
25178,100,25177,714820,0
25279,100,25278,801215,0
25379,100,25378,755250,0
25480,100,25479,745400,0
25590,100,25589,547696,0
25686,100,25685,788082,0
25789,100,25788,578373,0
25896,100,25894,464456,0
25993,100,25992,548640,0
26090,100,26089,517971,0
26191,100,26190,506350,0
26291,100,26290,584711,0
26397,100,26395,441720,0
26494,100,26492,631434,0
26594,100,26592,883180,0
26691,100,26690,1086335,0
26795,100,26793,1011530,0
26894,100,26893,1160070,0
26994,100,26993,1120669,0
27097,100,27096,817631,0
27201,100,27198,834047,0
27298,100,27297,830764,0
27396,100,27395,1011530,0
27497,100,27496,996569,0
27595,100,27594,883211,0
27697,100,27695,1435308,263210
27797,100,27796,1621730,449632
27901,100,27900,1377947,205849
28000,100,27999,1223679,51581
28116,100,28115,393720,0
28205,100,28204,940519,0
28307,100,28306,612781,0
28409,100,28408,584416,0
28507,100,28506,671366,0
28609,100,28607,724356,0
28711,100,28710,626770,0
28810,100,28809,660210,0
28912,100,28911,682730,0
29012,100,29011,741021,0
29121,100,29119,703715,0
29211,100,29210,938995,0
29312,100,29311,1076371,0
29411,100,29411,1041462,0
29514,100,29512,1021514,0
29613,100,29612,941721,0
29714,100,29713,1051426,0
29814,100,29813,1051426,0
29914,100,29913,1166127,0
30017,100,30016,811064,0
30116,100,30115,891841,0
30218,100,30217,781516,0
30322,100,30320,660037,0
30422,100,30421,526089,0
30523,100,30521,545163,0
30625,100,30623,481213,0
30725,100,30724,550371,0
30824,100,30823,608117,0
30928,100,30927,579420,0
31022,100,31021,708911,0
31124,100,31123,1367767,195669
31225,100,31224,1283337,111239
31323,100,31322,1480340,308242
31424,100,31423,1362138,190040
31524,100,31523,1333995,161897
31625,100,31624,1305851,133753
31728,100,31727,1332701,160603
31826,100,31825,1394617,222519
31926,100,31925,1692936,520838
32026,100,32025,1377731,205633
32126,100,32125,1327073,154975
32227,100,32226,1366473,194375
32329,100,32329,1298929,126831
32430,100,32429,1360845,188747
32530,100,32529,1343959,171861
32631,100,32630,1191985,19887
32732,100,32731,1304558,132460
32832,100,32831,1238307,66209
32935,100,32932,1227050,54952
33034,100,33032,1063819,0
33136,100,33135,764985,0
33238,100,33237,552158,0
33338,100,33337,618375,0
33444,100,33443,448188,0
33540,100,33539,645424,0
33640,100,33639,810815,0
33742,100,33741,847317,0
33840,100,33839,1143184,0
33943,100,33941,1334558,162460
33985,100,33984,1183990,11892
34086,100,34085,1058701,0
34187,100,34186,994491,0
34287,100,34286,745400,0
34388,100,34387,794648,0
34488,100,34487,719740,0
34588,100,34588,771666,0
34689,100,34688,764858,0
34789,100,34789,767152,0
34890,100,34890,720863,0
34990,100,34990,1609423,437325
35091,100,35090,1423677,251579
35192,100,35191,1462493,290395
35293,100,35292,1149166,0
35393,100,35392,502087,0
35494,100,35493,549072,0
35594,100,35593,474906,0
35695,100,35694,464790,0
35796,100,35795,605772,0
35897,100,35896,534492,0
35997,100,35996,914709,0
36098,100,36097,1210136,38038
36198,100,36197,1020646,0
36299,100,36298,1177309,5211
36399,100,36398,817516,0
36500,100,36499,818546,0
36600,100,36600,849172,0
36701,100,36700,866453,0
36801,100,36801,797831,0
36902,100,36901,743216,0
37003,100,37002,739262,0
37104,100,37103,701381,0
37204,100,37204,761816,0
37305,100,37304,847179,0
37406,100,37406,604278,0
37507,100,37506,554176,0
37608,100,37607,576612,0
37709,100,37708,486129,0
37809,100,37809,574992,0
37928,100,37926,482717,0
38025,100,38023,563474,0
38121,100,38119,692057,0
38225,100,38223,571319,0
38325,100,38323,615112,0
38425,100,38423,910134,0
