Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
30,99,29,1846185,1044221
94,99,93,2417951,1615987
201,99,200,2289427,1487463
301,99,299,1759859,957895
403,99,402,1811457,1009493
500,99,499,1714364,912400
606,99,604,1096588,294624
708,99,707,991526,189562
812,99,811,731051,0
910,99,909,743353,0
1007,99,1006,724356,0
1109,99,1108,577806,0
1211,99,1210,556315,0
1312,99,1310,563816,0
1410,99,1409,682521,0
1512,99,1511,442570,0
1607,99,1607,911799,109835
1711,99,1710,587692,0
1811,99,1810,656640,0
1914,99,1913,598791,0
2018,99,2016,486946,0
2117,99,2115,538168,0
2219,99,2217,462780,0
2318,99,2317,519436,0
2422,99,2420,519480,0
2521,99,2520,553500,0
2622,99,2621,511380,0
2722,99,2721,532440,0
2822,99,2821,561482,0
2917,99,2916,1242148,440184
3017,99,3016,812059,10095
3123,99,3122,498413,0
3221,99,3219,893030,91066
3319,99,3318,802085,121
3419,99,3418,752215,0
3520,99,3519,866916,64952
3620,99,3619,782137,0
3721,99,3720,742241,0
3821,99,3820,836994,35030
3922,99,3921,1088190,286226
4022,99,4021,863043,61079
4122,99,4121,969988,168024
4225,99,4224,709171,0
4331,99,4329,657612,0
4432,99,4431,574560,0
4525,99,4524,1006553,204589
4626,99,4625,841981,40017
4729,99,4728,623953,0
4830,99,4829,735512,0
4933,99,4932,517525,0
5031,99,5030,856915,54951
5133,99,5131,658651,0
5233,99,5232,624439,0
5332,99,5331,840499,38535
5431,99,5431,1076933,274969
5531,99,5530,1168397,366433
5634,99,5633,1224675,422711
5733,99,5732,1240164,438200
5833,99,5832,1296451,494487
5939,99,5935,1116267,314303
6032,99,6031,1292088,490124
6132,99,6132,1208875,406911
6233,99,6232,755001,0
6334,99,6333,982479,180515
6434,99,6433,887266,85302
6534,99,6534,843672,41708
6634,99,6634,1078199,276235
6735,99,6735,1393404,591440
6835,99,6834,1508319,706355
6935,99,6935,1055684,253720
7036,99,7036,1044372,242408
7137,99,7136,940975,139011
7237,99,7236,688590,0
7338,99,7337,874813,72849
7438,99,7437,800008,0
7538,99,7537,824943,22979
7639,99,7638,790034,0
7739,99,7739,660372,0
7840,99,7839,550658,0
7940,99,7940,979540,177576
8041,99,8040,947915,145951
8141,99,8141,959582,157618
8242,99,8241,929660,127696
8342,99,8341,939634,137670
8443,99,8442,754372,0
8543,99,8542,893144,91180
8643,99,8643,692883,0
8744,99,8743,781592,0
8845,99,8844,1210263,408299
8945,99,8945,1085957,283993
9046,99,9045,1144102,342138
9147,99,9145,904725,102761
9247,99,9246,657746,0
9348,99,9347,594954,0
9448,99,9447,532872,0
9549,99,9548,553932,0
9649,99,9648,484272,0
9750,99,9750,527579,0
9851,99,9850,532915,0
9952,99,9951,480550,0
10052,99,10051,471623,0
10155,99,10152,498404,0
10254,99,10254,632880,0
10354,99,10354,678672,0
10455,99,10454,741210,0
10556,99,10555,764527,0
10655,99,10655,865638,63674
10756,99,10756,743542,0
10857,99,10856,794610,0
10957,99,10956,1054346,252382
11058,99,11057,791251,0
11158,99,11158,694103,0
11259,99,11258,751174,0
11359,99,11359,781097,0
11459,99,11459,783886,0
11560,99,11560,564143,0
11661,99,11661,539596,0
11761,99,11761,537775,0
11862,99,11861,531252,0
11963,99,11962,576957,0
12063,99,12062,523497,0
12163,99,12162,552312,0
12268,99,12267,495657,0
12378,99,12377,640223,0
12466,99,12466,1853687,1051723
12567,99,12567,1439979,638015
12668,99,12667,1222338,420374
12769,99,12768,949618,147654
12869,99,12869,919696,117732
12970,99,12969,1044372,242408
13071,99,13070,987801,185837
13171,99,13170,778232,0
13272,99,13271,788082,0
13372,99,13372,774949,0
13472,99,13472,791365,0
13573,99,13572,757161,0
13673,99,13673,733138,0
13774,99,13773,734853,0
13875,99,13875,1432589,630625
13976,99,13976,1584079,782115
14078,99,14077,1548900,746936
14179,99,14178,1151963,349999
14275,99,14274,1878064,1076100
14380,99,14379,1940921,1138957
14476,99,14475,2167004,1365040
14576,99,14576,2300684,1498720
14678,99,14677,2339147,1537183
14783,99,14782,1945605,1143641
14883,99,14882,1799260,997296
14984,99,14983,1706404,904440
15080,99,15079,1674622,872658
15180,99,15180,1609423,807459
15281,99,15280,1646479,844515
15381,99,15381,1601917,799953
15482,99,15482,1626309,824345
15584,99,15583,1455104,653140
15685,99,15684,1288589,486625
15784,99,15784,1545630,743666
15885,99,15884,1466361,664397
15997,99,15995,1655393,853429
16096,99,16095,1726708,924744
16193,99,16190,1828025,1026061
16294,99,16292,1884311,1082347
16392,99,16391,1721080,919116
16444,99,16442,1784289,982325
16543,99,16541,1773031,971067
16644,99,16642,1688601,886637
16743,99,16742,1660458,858494
16845,99,16844,1705487,903523
16945,99,16944,1598542,796578
17045,99,17044,1761774,959810
17147,99,17146,1660458,858494
17246,99,17244,1761774,959810
17349,99,17348,1874347,1072383
17450,99,17449,1863090,1061126
17566,99,17565,1789917,987953
17664,99,17663,1834947,1032983
17767,99,17766,1818061,1016097
17852,99,17850,1761774,959810
17950,99,17949,1784289,982325
18050,99,18049,1767403,965439
18153,99,18152,1721080,919116
18253,99,18252,1828025,1026061
18354,99,18352,1726708,924744
18458,99,18457,1844911,1042947
18553,99,18552,1777367,975403
18652,99,18652,1726708,924744
18755,99,18754,1670422,868458
18853,99,18852,1676050,874086
18955,99,18954,1615428,813464
19061,99,19057,1632314,830350
19155,99,19154,1936263,1134299
19256,99,19255,1654829,852865
19357,99,19356,1699858,897894
19457,99,19456,1626686,824722
19559,99,19557,1733630,931666
19668,99,19667,1998178,1196214
19758,99,19757,1930634,1128670
19864,99,19859,1812432,1010468
19961,99,19959,1739259,937295
20062,99,20059,1750516,948552
20161,99,20159,1844911,1042947
20260,99,20259,1670422,868458
20362,99,20361,1422760,620796
20464,99,20462,1270786,468822
20566,99,20565,1439646,637682
20665,99,20663,1473418,671454
20767,99,20766,1377731,575767
20866,99,20865,1445275,643311
20967,99,20966,1456532,654568
21066,99,21065,1079411,277447
21168,99,21167,1265157,463193
21268,99,21267,1300223,498259
21368,99,21367,1277708,475744
21468,99,21467,1283337,481373
21569,99,21568,1232679,430715
21670,99,21669,1176392,374428
21772,99,21771,1182021,380057
21870,99,21869,1412796,610832
21971,99,21970,1356509,554545
22072,99,22071,1373395,571431
22175,99,22173,1366473,564509
22275,99,22274,1467790,665826
22373,99,22372,1388988,587024
22477,99,22476,1428389,626425
22573,99,22572,1585992,784028
22675,99,22674,1467790,665826
22775,99,22774,1484676,682712
22876,99,22874,1405874,603910
22977,99,22976,1248271,446307
23072,99,23071,1289529,487565
23173,99,23173,1197255,395291
23275,99,23274,1156153,354189
23375,99,23375,837330,35366
23476,99,23475,688220,0
23577,99,23577,610012,0
23678,99,23678,523152,0
23779,99,23778,542592,0
23878,99,23878,1423384,621420
23979,99,23978,980305,178341
24079,99,24079,696038,0
24184,99,24183,678780,0
24281,99,24280,590834,0
24382,99,24381,630135,0
24482,99,24481,687582,0
24584,99,24584,687464,0
24684,99,24684,825289,23325
24785,99,24785,715737,0
24886,99,24885,713230,0
24986,99,24986,664266,0
25087,99,25087,626265,0
25187,99,25187,566891,0
25288,99,25287,808987,7023
25390,99,25389,739291,0
25491,99,25490,657908,0
25591,99,25590,775519,0
25692,99,25691,1124154,322190
25792,99,25791,1465886,663922
25892,99,25892,1213071,411107
25993,99,25992,613979,0
26094,99,26094,453491,0
26194,99,26193,599940,0
26296,99,26295,537732,0
26396,99,26395,566891,0
26496,99,26495,513432,0
26602,99,26596,490528,0
26697,99,26696,518248,0
26798,99,26798,669192,0
26899,99,26898,554179,0
26999,99,26998,738878,0
27099,99,27098,814485,12521
27200,99,27199,787968,0
27300,99,27300,840613,38649
27401,99,27400,863596,61632
27501,99,27501,723194,0
27602,99,27602,692883,0
27703,99,27702,734853,0
27804,99,27803,749460,0
