Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
40,87,39,3188454,2492983
146,87,143,2998342,2302871
241,87,240,3495883,2800412
346,87,344,2588970,1893499
446,87,444,2322145,1626674
549,87,547,1980726,1285255
650,87,648,1303795,608324
756,87,752,1086503,391032
857,87,854,936892,241421
955,87,952,1011697,316226
1058,87,1056,894470,198999
1157,87,1155,1086503,391032
1258,87,1255,1211178,515707
1359,87,1356,901036,205565
1466,87,1462,858205,162734
1559,87,1556,1106451,410980
1659,87,1657,1189728,494257
1762,87,1759,1173765,478294
1862,87,1859,917452,221981
1963,87,1959,907603,212132
2059,87,2057,1394598,699127
2102,87,2101,1244026,548555
2204,87,2203,916944,221473
2304,87,2303,1008286,312815
2407,87,2406,822750,127279
2504,87,2503,1466945,771474
2606,87,2605,973739,278268
2706,87,2705,787633,92162
2807,87,2806,813553,118082
2907,87,2906,837853,142382
3008,87,3007,1938451,1242980
3108,87,3107,1724889,1029418
3208,87,3207,983205,287734
3309,87,3308,970566,275095
3411,87,3411,551700,0
3512,87,3511,353707,0
3612,87,3612,510192,0
3713,87,3712,459348,0
3814,87,3813,486730,0
3915,87,3914,472739,0
4016,87,4015,479434,0
4116,87,4115,623811,0
4217,87,4216,521690,0
4318,87,4317,493991,0
4418,87,4418,468072,0
4519,87,4518,519912,0
4620,87,4619,598377,0
4721,87,4720,518637,0
4821,87,4820,457117,0
4921,87,4921,509563,0
5022,87,5021,1655920,960449
5122,87,5122,1630258,934787
5223,87,5223,1192882,497411
5324,87,5323,1149862,454391
5424,87,5424,821287,125816
5525,87,5524,627091,0
5625,87,5625,564005,0
5726,87,5725,628895,0
5827,87,5826,542592,0
5927,87,5927,493991,0
6028,87,6027,521531,0
6131,87,6130,567558,0
6229,87,6229,1552520,857049
6330,87,6329,919696,224225
6430,87,6429,718104,22633
6530,87,6530,498852,0
6631,87,6630,542592,0
6732,87,6731,519955,0
6832,87,6832,518291,0
6933,87,6932,467159,0
7034,87,7033,502092,0
7135,87,7134,632240,0
7237,87,7237,2014880,1319409
7340,87,7339,1165716,470245
7441,87,7440,1081179,385708
7545,87,7544,812059,116588
7647,87,7646,794610,99139
7746,87,7745,1005993,310522
7846,87,7845,881877,186406
7946,87,7945,851955,156484
8048,87,8047,981618,286147
8144,87,8144,1703092,1007621
8246,87,8245,1035647,340176
8349,87,8348,827366,131895
8454,87,8452,566148,0
8558,87,8557,490852,0
8651,87,8650,876890,181419
8754,87,8752,636940,0
8850,87,8849,1411004,715533
8954,87,8953,646790,0
9055,87,9053,725587,30116
9155,87,9154,666192,0
9256,87,9255,725587,30116
9357,87,9356,771552,76081
9457,87,9456,663206,0
9559,87,9557,665788,0
9661,87,9659,640760,0
9761,87,9759,604430,0
9857,87,9856,861929,166458
9961,87,9960,609583,0
10060,87,10058,832349,136878
10166,87,10165,555120,0
10265,87,10263,597104,0
10363,87,10362,617241,0
10465,87,10464,549826,0
10567,87,10566,500653,0
10664,87,10663,719020,23549
10767,87,10766,635472,0
10870,87,10868,566148,0
10969,87,10968,659414,0
11069,87,11068,612781,0
11172,87,11170,512520,0
11270,87,11269,637898,0
11370,87,11369,543072,0
11474,87,11472,519515,0
11573,87,11571,715737,20266
11670,87,11669,931747,236276
11771,87,11770,707332,11861
11874,87,11872,682905,0
11974,87,11973,594259,0
12075,87,12074,643507,0
12176,87,12174,643507,0
12272,87,12271,1475799,780328
,,,,
