Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
23,100,22,3181472,2236805
88,100,87,3973546,3028879
187,100,186,3406502,2461835
288,100,287,3296872,2352205
388,100,387,2010829,1066162
489,100,488,1155037,210370
590,100,589,937624,0
691,100,690,774673,0
793,100,792,748595,0
893,100,892,764611,0
994,100,992,708423,0
1095,100,1094,701019,0
1194,100,1193,830167,0
1295,100,1294,852318,0
1396,100,1395,784393,0
1497,100,1495,715119,0
1597,100,1596,706142,0
1698,100,1697,813553,0
1799,100,1798,727393,0
1901,100,1900,1006823,62156
2000,100,1999,750787,0
2101,100,2100,726487,0
2201,100,2200,729625,0
2305,100,2301,785369,0
2403,100,2402,742966,0
2504,100,2503,869840,0
2603,100,2602,1387153,442486
2703,100,2702,846632,0
2804,100,2803,747133,0
2905,100,2904,1952791,1008124
3005,100,3004,1830899,886232
3106,100,3105,1187031,242364
3207,100,3206,733824,0
3308,100,3307,764402,0
3408,100,3406,729138,0
3510,100,3509,737413,0
3611,100,3610,756862,0
3712,100,3711,878526,0
3812,100,3811,1888260,943593
3913,100,3912,908075,0
4013,100,4012,956621,11954
4114,100,4113,730933,0
4215,100,4214,835051,0
4316,100,4316,717301,0
4418,100,4418,917928,0
4519,100,4518,473855,0
4621,100,4620,527566,0
4721,100,4720,462696,0
4821,100,4820,451537,0
4921,100,4920,1572897,628230
5021,100,5020,1549841,605174
5123,100,5123,1931402,986735
5222,100,5221,1795170,850503
5323,100,5322,1063821,119154
5423,100,5423,715229,0
5524,100,5523,535068,0
5625,100,5624,445958,0
5726,100,5725,529632,0
5827,100,5827,450421,0
5927,100,5926,477202,0
6033,100,6032,483833,0
6130,100,6130,486194,0
6231,100,6229,470507,0
6331,100,6330,527352,0
6431,100,6430,1566926,622259
6532,100,6531,502092,0
6632,100,6632,490751,0
6733,100,6733,529632,0
6834,100,6833,531252,0
6934,100,6934,508572,0
7036,100,7035,456001,0
7136,100,7135,450012,0
7237,100,7236,684139,0
7338,100,7337,456001,0
7438,100,7438,512910,0
7543,100,7542,2325757,1381090
7642,100,7641,1331381,386714
7746,100,7744,1595922,651255
7845,100,7844,737280,0
7946,100,7945,980798,36131
8041,100,8041,1422325,477658
8143,100,8142,1290700,346033
8243,100,8242,912632,0
8344,100,8343,558002,0
8445,100,8444,519912,0
8546,100,8545,669192,0
8648,100,8648,710270,0
8746,100,8746,581516,0
8847,100,8846,1307787,363120
8948,100,8947,557010,0
9048,100,9048,508572,0
9150,100,9150,485013,0
9250,100,9249,525334,0
9352,100,9351,504900,0
9452,100,9451,513432,0
9563,100,9563,524772,0
