Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
23,100,22,321954,0
103,100,102,1518326,921576
197,100,196,2478928,1882178
296,100,295,2503784,1907034
396,100,395,2238301,1641551
497,100,496,1890261,1293511
597,100,597,2205467,1608717
697,100,697,1859800,1263050
798,100,797,1156213,559463
898,100,897,867732,270982
999,100,998,874813,278063
1099,100,1098,954605,357855
1200,100,1199,919696,322946
1300,100,1299,964579,367829
1401,100,1400,808278,211528
1502,100,1501,545671,0
1603,100,1602,651843,55093
1703,100,1702,522035,0
1803,100,1802,542592,0
1904,100,1903,547797,0
2005,100,2004,515052,0
2106,100,2105,526392,0
2206,100,2206,804384,207634
2308,100,2307,548446,0
2409,100,2408,493991,0
2509,100,2508,444842,0
2611,100,2610,509563,0
2711,100,2711,470507,0
2811,100,2810,696038,99288
2911,100,2910,469992,0
3013,100,3012,463812,0
3113,100,3112,715737,118987
3213,100,3212,1233596,636846
3313,100,3313,1121022,524272
3415,100,3414,594934,0
3514,100,3513,1194195,597445
3615,100,3614,511757,0
3715,100,3715,544624,0
3816,100,3815,587321,0
3917,100,3916,523152,0
4017,100,4017,472739,0
4118,100,4117,479434,0
4219,100,4218,460934,0
4320,100,4319,489132,0
4420,100,4419,486129,0
4521,100,4521,816652,219902
,,,,
