Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
25,64,24,2597911,1992419
92,64,90,2408455,1802963
194,64,192,2826727,2221235
292,64,291,3180935,2575443
392,64,391,2364897,1759405
492,64,491,1869226,1263734
592,64,591,776756,171264
693,64,692,996736,391244
793,64,792,1266035,660543
910,64,906,845744,240252
1009,64,1005,872976,267484
1111,64,1108,855275,249783
1209,64,1206,884620,279128
1310,64,1307,992966,387474
1411,64,1408,854323,248831
1515,64,1511,820798,215306
1613,64,1609,858355,252863
1711,64,1708,905913,300421
1806,64,1804,1531440,925948
1909,64,1906,838656,233164
2009,64,2007,1473469,867977
2101,64,2100,1430448,824956
2202,64,2201,754389,148897
2303,64,2302,756853,151361
2404,64,2403,773958,168466
2505,64,2504,782525,177033
2605,64,2604,735793,130301
2705,64,2704,766573,161081
2806,64,2805,773053,167561
2907,64,2906,673027,67535
3006,64,3006,1895430,1289938
