Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
66,100,65,1863090,1080905
86,100,85,2921280,2139095
188,100,187,3073254,2291069
288,100,287,2105123,1322938
389,100,388,2448472,1666287
488,100,487,1745955,963770
588,100,588,1261889,479704
689,100,688,918374,136189
789,100,789,1132815,350630
890,100,889,1028088,245903
991,100,990,1052381,270196
1091,100,1090,1067984,285799
1192,100,1191,783725,1540
1295,100,1294,698788,0
1395,100,1394,540801,0
1495,100,1495,526392,0
1597,100,1596,519912,0
1697,100,1696,493425,0
1798,100,1797,482347,0
1897,100,1896,1261739,479554
1998,100,1998,689472,0
2099,100,2099,538164,0
2199,100,2198,490751,0
2300,100,2299,570132,0
2400,100,2400,495611,0
2502,100,2502,532872,0
2602,100,2601,493940,0
2703,100,2702,488361,0
2804,100,2803,591191,0
2904,100,2904,1430599,648414
3004,100,3004,1334912,552727
3106,100,3105,696038,0
3206,100,3205,529632,0
3307,100,3306,472267,0
3408,100,3407,454885,0
3508,100,3507,497889,0
3609,100,3608,562032,0
3710,100,3709,466452,0
,,,,
