Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
89,44,88,3201769,2419640
191,44,189,2552533,1770404
290,44,288,3030035,2247906
390,44,389,3037325,2255196
490,44,488,1806338,1024209
589,44,588,1860944,1078815
690,44,689,1072971,290842
791,44,790,858827,76698
891,44,890,710027,0
993,44,991,709046,0
1093,44,1092,734587,0
1193,44,1192,768193,0
1294,44,1293,773053,0
1395,44,1393,797353,15224
1496,44,1495,687845,0
1596,44,1595,726277,0
1697,44,1696,767565,0
1799,44,1798,792493,10364
1904,44,1902,730952,0
2000,44,1999,1171327,389198
2099,44,2098,957323,175194
2201,44,2200,835115,52986
2303,44,2301,715147,0
2404,44,2402,745927,0
2502,44,2501,1199344,417215
2603,44,2602,905264,123135
2704,44,2703,804082,21953
2804,44,2803,866331,84202
2918,44,2916,808017,25888
,,,,
