Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,96,15,2859634,1920429
96,96,94,3117757,2178552
191,96,190,3447701,2508496
291,96,290,2550365,1611160
390,96,389,2010291,1071086
490,96,489,1424004,484799
592,96,591,1038062,98857
693,96,692,796032,0
793,96,792,818851,0
893,96,892,737436,0
994,96,993,773588,0
1095,96,1094,681149,0
1197,96,1196,753132,0
1297,96,1296,704100,0
1397,96,1396,757522,0
1498,96,1497,777913,0
1599,96,1598,774673,0
1699,96,1698,664411,0
1800,96,1799,731857,0
1900,96,1899,1022515,83310
2000,96,1999,1659891,720686
2100,96,2099,756393,0
2211,96,2210,371204,0
2314,96,2313,518507,0
2415,96,2413,612781,0
2516,96,2515,801100,0
2617,96,2616,604108,0
2715,96,2714,856942,0
2817,96,2816,1061410,122205
,,,,
