Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
27,64,25,2737414,2166230
101,64,99,3192869,2621685
198,64,197,2552443,1981259
299,64,298,2687273,2116089
399,64,397,2702081,2130897
503,64,501,1933806,1362622
606,64,603,1565683,994499
707,64,705,1190903,619719
813,64,809,820874,249690
911,64,907,872976,301792
1013,64,1009,868313,297129
1113,64,1110,854323,283139
1214,64,1210,870644,299460
1315,64,1312,824011,252827
1417,64,1413,803674,232490
1520,64,1515,753984,182800
1614,64,1610,976550,405366
1713,64,1711,1061568,490384
1810,64,1808,1358747,787563
1913,64,1910,1161308,590124
2016,64,2013,805824,234640
2121,64,2118,786473,215289
2223,64,2219,757245,186061
2323,64,2319,755895,184711
2419,64,2416,878023,306839
2517,64,2514,1071542,500358
2620,64,2617,966700,395516
2719,64,2717,1330866,759682
2818,64,2816,1056580,485396
2919,64,2916,1066555,495371
3020,64,3017,1086503,515319
3119,64,3117,1373087,801903
3211,64,3210,1258366,687182
3311,64,3310,878054,306870
3412,64,3411,803674,232490
3512,64,3512,708667,137483
3613,64,3612,917069,345885
3713,64,3712,807496,236312
3814,64,3813,924272,353088
3915,64,3913,929352,358168
4015,64,4014,829002,257818
4115,64,4114,908075,336891
4216,64,4215,1010792,439608
4317,64,4316,781153,209969
4417,64,4416,997608,426424
4530,64,4527,799825,228641
4625,64,4623,960134,388950
4727,64,4725,875234,304050
4828,64,4826,900956,329772
4932,64,4929,724867,153683
5030,64,5028,903248,332064
5128,64,5126,1170832,599648
5229,64,5227,1342804,771620
5327,64,5325,1164081,592897
5429,64,5427,1531440,960256
5530,64,5528,1294594,723410
5631,64,5629,1290970,719786
5733,64,5731,1457826,886642
5829,64,5828,1439305,868121
5930,64,5928,1519557,948373
6032,64,6030,1455386,884202
6131,64,6129,1736991,1165807
6233,64,6231,1380581,809397
6335,64,6333,1540165,968981
6437,64,6435,1570087,998903
6536,64,6534,1769936,1198752
6637,64,6635,1693571,1122387
6739,64,6736,1406818,835634
6840,64,6838,1126389,555205
6941,64,6938,1171282,600098
7039,64,7037,1351577,780393
7132,64,7131,1041619,470435
7246,64,7243,940435,369251
7344,64,7341,1253751,682567
7440,64,7438,1166295,595111
7551,64,7549,1150814,579630
7642,64,7640,1494979,923795
7744,64,7741,1717252,1146068
7843,64,7840,1817633,1246449
7936,64,7935,1731592,1160408
8039,64,8038,1602530,1031346
8139,64,8138,1810930,1239746
8240,64,8239,1645551,1074367
8340,64,8339,1803293,1232109
8440,64,8439,1652721,1081537
8541,64,8540,1375153,803969
8643,64,8642,1088349,517165
8746,64,8745,1567039,995855
8845,64,8845,1514179,942995
8944,64,8944,1126231,555047
9045,64,9044,911789,340605
9146,64,9145,1001556,430372
9246,64,9245,737244,166060
9346,64,9346,906812,335628
9451,64,9450,686188,115004
9551,64,9550,594259,23075
9652,64,9651,673056,101872
9754,64,9753,475479,0
9856,64,9854,507969,0
9959,64,9958,559980,0
10065,64,10064,593978,22794
10157,64,10155,781401,210217
10254,64,10253,971644,400460
10355,64,10355,1056423,485239
10458,64,10457,820800,249616
10556,64,10556,1101306,530122
10658,64,10656,966657,395473
10760,64,10759,912729,341545
10858,64,10858,1106283,535099
10960,64,10959,881867,310683
11066,64,11065,1008468,437284
11163,64,11162,1431318,860134
11269,64,11268,1106283,535099
11368,64,11366,1521349,950165
11464,64,11463,1399457,828273
11567,64,11565,861959,290775
11666,64,11665,846968,275784
11768,64,11767,1001566,430382
11871,64,11869,699321,128137
11967,64,11965,951695,380511
12069,64,12068,858906,287722
12168,64,12167,1281942,710758
12269,64,12268,1152880,581696
12370,64,12369,866543,295359
12470,64,12469,1088349,517165
12580,64,12575,732153,160969
12671,64,12670,1330708,759524
12775,64,12774,1081358,510174
12869,64,12868,2245529,1674345
12972,64,12971,2395687,1824503
13072,64,13071,1566826,995642
13176,64,13175,2229684,1658500
13279,64,13279,2698759,2127575
13374,64,13373,2579695,2008511
13484,64,13483,2647435,2076251
13580,64,13579,2713173,2141989
13679,64,13678,2458672,1887488
13778,64,13777,2089640,1518456
13879,64,13878,2136473,1565289
13981,64,13980,1582861,1011677
14081,64,14080,1704978,1133794
14181,64,14180,1540065,968881
14282,64,14281,1633277,1062093
14333,64,14332,1475535,904351
14428,64,14428,1317792,746608
14528,64,14527,1436666,865482
14628,64,14627,1522707,951523
14728,64,14728,1630258,1059074
14829,64,14828,1759320,1188136
14931,64,14930,2038954,1467770
15030,64,15030,1908007,1336823
15131,64,15130,1935289,1364105
15231,64,15231,1823851,1252667
15332,64,15331,1529877,958693
15432,64,15432,1755168,1183984
15532,64,15532,1905740,1334556
15633,64,15632,1712148,1140964
15733,64,15733,1848379,1277195
15833,64,15833,1640447,1069263
15934,64,15934,1571540,1000356
16035,64,16034,1851173,1279989
16136,64,16136,1984387,1413203
16237,64,16236,1839174,1267990
16337,64,16337,1805134,1233950
16438,64,16437,1651768,1080584
16538,64,16537,1443836,872652
16638,64,16638,1866871,1295687
16738,64,16738,1691506,1120322
16839,64,16838,1694789,1123605
16939,64,16939,1658939,1087755
17040,64,17039,1350624,779440
17140,64,17139,1723469,1152285
17241,64,17240,1816681,1245497
17341,64,17340,1935289,1364105
17441,64,17440,1902722,1331538
17542,64,17541,1271753,700569
17642,64,17641,1788000,1216816
17742,64,17742,1812529,1241345
17843,64,17842,1898570,1327386
17943,64,17942,1887024,1315840
18043,64,18043,1571540,1000356
18144,64,18143,1750792,1179608
18244,64,18244,1435308,864124
18345,64,18344,1797964,1226780
18445,64,18444,1077045,505861
18545,64,18545,1759699,1188515
18647,64,18646,1446630,875446
18747,64,18746,880623,309439
18863,64,18861,571380,196
18965,64,18963,874361,303177
19060,64,19059,649054,77870
19163,64,19161,509880,0
19274,64,19272,474499,0
19371,64,19370,534060,0
19472,64,19470,542160,0
19564,64,19563,803647,232463
19660,64,19659,1066397,495213
19762,64,19761,1255903,684719
19861,64,19860,1046449,475265
19963,64,19962,1235955,664771
20065,64,20064,1507877,936693
20164,64,20163,1412836,841652
20265,64,20264,1255893,684709
20366,64,20365,1121244,550060
20468,64,20466,834047,262863
20566,64,20565,1220984,649800
20667,64,20665,1306415,735231
20768,64,20767,1386878,815694
20868,64,20867,1272643,701459
20970,64,20969,986595,415411
21071,64,21070,876880,305696
21171,64,21170,1111280,540096
21274,64,21272,745286,174102
21373,64,21372,1031488,460304
21473,64,21472,817046,245862
21572,64,21571,1224581,653397
21667,64,21666,916267,345083
21767,64,21766,676339,105155
21867,64,21867,540801,0
21968,64,21967,690253,119069
22069,64,22069,550692,0
22169,64,22169,601122,29938
22270,64,22269,817516,246332
22371,64,22370,876614,305430
22471,64,22470,1144112,572928
22571,64,22571,954605,383421
22675,64,22674,1009463,438279
22781,64,22780,1270118,698934
22881,64,22880,1349379,778195
22983,64,22982,1051436,480252
23080,64,23079,1283900,712716
23181,64,23180,1026491,455307
23282,64,23281,1161140,589956
23386,64,23385,733221,162037
23490,64,23489,857029,285845
23583,64,23582,1236753,665569
23684,64,23683,815886,244702
23791,64,23789,1009478,438294
23884,64,23883,1482705,911521
23985,64,23984,1072869,501685
24087,64,24085,1016527,445343
24187,64,24186,1285194,714010
24287,64,24285,1525725,954541
24385,64,24384,1891400,1320216
24488,64,24486,1367983,796799
24588,64,24587,1561576,990392
24689,64,24688,1554406,983222
24789,64,24787,1310622,739438
24892,64,24890,1076933,505749
24989,64,24988,1329837,758653
25091,64,25090,759975,188791
25192,64,25191,1066387,495203
25294,64,25293,1026491,455307
25393,64,25392,1165698,594514
25494,64,25493,921763,350579
25595,64,25594,1041452,470268
25695,64,25694,836984,265800
25797,64,25795,941711,370527
25897,64,25895,921773,350589
26003,64,26002,636940,65756
26100,64,26099,679622,108438
26197,64,26196,906812,335628
26309,64,26307,589464,18280
26407,64,26405,679732,108548
26508,64,26506,527463,0
26610,64,26608,665452,94268
26703,64,26703,1265877,694693
26803,64,26802,1648411,1077227
26904,64,26903,1071304,500120
27005,64,27004,1186085,614901
27108,64,27106,976918,405734
27205,64,27204,1245919,674735
27307,64,27305,1205099,633915
27408,64,27406,1250128,678944
27506,64,27505,1227789,656605
27607,64,27605,1463988,892804
27708,64,27707,1349267,778083
27808,64,27806,1293679,722495
27907,64,27906,1066387,495203
28007,64,28006,1255757,684573
28109,64,28108,1011530,440346
28211,64,28210,661807,90623
28311,64,28310,755136,183952
28412,64,28411,771551,200367
28510,64,28509,1626107,1054923
28611,64,28610,1411004,839820
28715,64,28714,921773,350589
28817,64,28815,646265,75081
28919,64,28918,636097,64913
29024,64,29023,543173,0
29117,64,29116,781401,210217
29217,64,29216,787968,216784
29318,64,29317,778118,206934
29420,64,29419,1076371,505187
29515,64,29514,1074009,502825
29616,64,29615,1454024,882840
29716,64,29715,1274772,703588
29819,64,29818,1003760,432576
29920,64,29919,861929,290745
30020,64,30020,1156163,584979
30121,64,30120,1136205,565021
30221,64,30220,1210728,639544
30322,64,30321,1046439,475255
30423,64,30422,861919,290735
30530,64,30528,743178,171994
30625,64,30624,1090958,519774
30729,64,30728,824083,252899
30832,64,30831,839369,268185
30935,64,30933,600825,29641
31030,64,31029,791251,220067
31132,64,31131,715989,144805
31184,64,31183,668021,96837
31287,64,31285,558728,0
31431,64,31430,991592,420408
31481,64,31480,1255903,684719
31584,64,31583,1126241,555057
31685,64,31684,1120409,549225
31783,64,31783,1719318,1148134
31884,64,31883,1590256,1019072
31982,64,31981,1525725,954541
32083,64,32082,1181098,609914
32183,64,32182,1206023,634839
32286,64,32285,1056413,485229
32383,64,32382,1578710,1007526
32484,64,32483,1278272,707088
32585,64,32584,1362702,791518
32690,64,32689,1215997,644813
32786,64,32785,1413798,842614
32893,64,32891,981608,410424
32988,64,32987,956683,385499
33088,64,33087,747228,176044
33189,64,33188,861929,290745
33289,64,33288,841981,270797
33390,64,33389,807072,235888
33493,64,33492,732153,160969
33594,64,33592,630374,59190
33700,64,33699,600189,29005
33798,64,33797,731695,160511
33897,64,33895,902880,331696
33997,64,33996,817516,246332
34097,64,34095,1051436,480252
34196,64,34195,1066387,495203
34298,64,34296,1151166,579982
34399,64,34398,1081348,510164
34500,64,34499,1071374,500190
34601,64,34599,1183998,612814
34701,64,34700,1137038,565854
34801,64,34800,1201036,629852
34900,64,34899,1385924,814740
35002,64,35001,1091322,520138
35106,64,35105,1051426,480242
35206,64,35205,830764,259580
35310,64,35308,850463,279279
35411,64,35410,710411,139227
35504,64,35503,785134,213950
35606,64,35605,1281942,710758
35706,64,35705,1247374,676190
35806,64,35805,1121962,550778
35907,64,35906,1015918,444734
36008,64,36007,812059,240875
36108,64,36107,1332133,760949
36207,64,36206,1683467,1112283
36306,64,36305,1877060,1305876
36408,64,36407,1604596,1033412
36505,64,36504,1310622,739438
36605,64,36604,483840,0
36705,64,36705,736547,165363
36807,64,36806,840499,269315
36907,64,36906,764985,193801
37007,64,37007,774835,203651
37108,64,37107,748569,177385
37208,64,37208,778118,206934
37309,64,37308,1069297,498113
37410,64,37409,2371572,1800388
37511,64,37510,1783624,1212440
37611,64,37610,947741,376557
37711,64,37711,653471,82287
37812,64,37812,546535,0
37913,64,37912,495568,0
38013,64,38013,498420,0
38114,64,38113,538548,0
38215,64,38214,586669,15485
38315,64,38315,563651,0
38418,64,38415,583437,12253
38523,64,38522,1256335,685151
38621,64,38620,1860834,1289650
38720,64,38720,1324963,753779
38821,64,38820,1373802,802618
38923,64,38922,1015682,444498
39022,64,39022,1081358,510174
39123,64,39122,1196059,624875
39227,64,39226,1166137,594953
39323,64,39322,1413798,842614
39423,64,39423,1274204,703020
39528,64,39528,1006543,435359
39625,64,39624,1521349,950165
39725,64,39724,1456818,885634
39827,64,39826,1557236,986052
39928,64,39927,871893,300709
40033,64,40032,696152,124968
40135,64,40134,819182,247998
40233,64,40232,1061410,490226
40333,64,40332,755136,183952
40434,64,40433,781401,210217
40535,64,40534,1031488,460304
40636,64,40635,668577,97393
40740,64,40738,523252,0
40844,64,40843,566460,0
40938,64,40937,777347,206163
41038,64,41037,777347,206163
41139,64,41138,1096319,525135
41238,64,41237,778118,206934
41337,64,41336,1245919,674735
41436,64,41435,1069633,498449
41538,64,41537,1064382,493198
41638,64,41637,1081268,510084
41742,64,41741,794648,223464
41838,64,41838,1051426,480242
41939,64,41938,1198695,627511
42042,64,42041,1270396,699212
42140,64,42139,1112654,541470
42239,64,42238,1442478,871294
42340,64,42340,1076244,505060
42442,64,42442,886854,315670
42552,64,42551,764536,193352
42647,64,42646,917591,346407
42748,64,42747,911799,340615
42847,64,42846,1001566,430382
42951,64,42950,728870,157686
43049,64,43048,901825,330641
43148,64,43147,1129426,558242
43251,64,43250,891851,320667
43349,64,43348,1683467,1112283
43451,64,43450,1200764,629580
43552,64,43551,1127591,556407
43651,64,43650,1569614,998430
43750,64,43750,1468364,897180
43855,64,43853,1117030,545846
43954,64,43953,1317792,746608
44055,64,44053,1234536,663352
44156,64,44153,1468364,897180
44255,64,44253,1848379,1277195
44355,64,44354,1507009,935825
44456,64,44455,1413798,842614
44556,64,44555,1571540,1000356
44658,64,44657,1011530,440346
44772,64,44770,495985,0
44864,64,44863,689725,118541
44969,64,44968,559153,0
45067,64,45066,592061,20877
45170,64,45169,534726,0
45270,64,45269,657082,85898
45369,64,45368,580594,9410
45475,64,45473,532440,0
45568,64,45567,674155,102971
45673,64,45670,743279,172095
45770,64,45768,889747,318563
45866,64,45865,1046449,475265
45973,64,45970,961670,390486
46070,64,46069,1236962,665778
46168,64,46167,1462764,891580
46268,64,46267,1532895,961711
46371,64,46370,1081348,510164
46472,64,46471,1154909,583725
46571,64,46570,1006543,435359
46670,64,46669,1507009,935825
46770,64,46769,1326623,755439
46821,64,46820,1363607,792423
46921,64,46920,1263226,692042
47027,64,47025,625550,54366
47131,64,47129,639495,68311
47233,64,47231,673403,102219
47332,64,47331,755035,183851
47429,64,47427,745286,174102
47531,64,47530,742627,171443
47628,64,47627,941721,370537
47731,64,47730,738720,167536
47831,64,47830,692755,121571
47934,64,47933,633141,61957
48029,64,48028,1482705,911521
48128,64,48128,1246092,674908
48230,64,48229,1511385,940201
