Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
20,96,19,1508467,770174
88,96,88,2402479,1664186
189,96,188,2317098,1578805
292,96,292,2305843,1567550
395,96,394,1985006,1246713
495,96,495,2012849,1274556
597,96,596,1389004,650711
698,96,697,1461236,722943
799,96,798,1163220,424927
899,96,898,974553,236260
999,96,998,964359,226066
1094,96,1093,957791,219498
1197,96,1196,397730,0
1295,96,1295,502092,0
1396,96,1396,486129,0
1498,96,1497,428748,0
1599,96,1599,408662,0
1701,96,1701,481730,0
1801,96,1800,494933,0
1901,96,1901,632047,0
2002,96,2002,555551,0
2103,96,2102,532872,0
2203,96,2202,539352,0
2304,96,2304,487512,0
2406,96,2405,563652,0
2506,96,2505,1140003,401710
2606,96,2606,856475,118182
2707,96,2706,637141,0
2806,96,2806,849878,111585
2907,96,2906,568173,0
3008,96,3007,505612,0
3108,96,3108,751610,13317
3209,96,3209,542592,0
3310,96,3309,840499,102206
3410,96,3409,615301,0
3511,96,3510,609372,0
3611,96,3611,537688,0
3712,96,3711,536457,0
3813,96,3812,493991,0
3913,96,3913,547452,0
4014,96,4013,542353,0
4114,96,4114,600048,0
4215,96,4214,532872,0
4316,96,4315,565271,0
4418,96,4417,527579,0
4517,96,4516,598136,0
4617,96,4617,1260890,522597
4718,96,4717,506058,0
4818,96,4818,488700,0
4919,96,4919,553932,0
5019,96,5019,737665,0
5120,96,5120,1044372,306079
5220,96,5220,722304,0
5321,96,5321,924019,185726
5422,96,5421,876144,137851
5522,96,5522,981244,242951
5623,96,5622,1120507,382214
5723,96,5723,1110533,372240
5824,96,5823,1046411,308118
5924,96,5923,912729,174436
6025,96,6024,827366,89073
6125,96,6124,883180,144887
6226,96,6225,889747,151454
6326,96,6325,675813,0
6427,96,6426,1014450,276157
6527,96,6526,919754,181461
6627,96,6627,824541,86248
6728,96,6727,769791,31498
6828,96,6827,781860,43567
6929,96,6928,735895,0
7029,96,7028,601888,0
7131,96,7130,571752,0
7230,96,7230,547452,0
7331,96,7330,532440,0
7432,96,7432,598017,0
7534,96,7533,528532,0
7637,96,7636,491773,0
7736,96,7736,557215,0
7838,96,7837,687393,0
7938,96,7937,734215,0
8039,96,8038,762195,23902
8140,96,8139,706987,0
8240,96,8240,807667,69374
8341,96,8340,847065,108772
8441,96,8440,817516,79223
8542,96,8541,1433057,694764
8642,96,8641,1254817,516524
8742,96,8742,1059323,321030
8845,96,8844,919686,181393
8943,96,8943,1187271,448978
9044,96,9043,1254817,516524
9144,96,9143,1164758,426465
9244,96,9244,608180,0
9347,96,9346,569877,0
9446,96,9445,441494,0
9548,96,9548,470507,0
9647,96,9646,457761,0
9748,96,9747,438791,0
9848,96,9848,474971,0
9949,96,9948,634449,0
10049,96,10049,592811,0
10150,96,10149,867732,129439
10250,96,10249,1030963,292670
10352,96,10352,1151979,413686
10451,96,10450,1121962,383669
10552,96,10551,1027792,289499
10652,96,10652,1085957,347664
10754,96,10753,1108472,370179
10854,96,10853,1108472,370179
10955,96,10954,1170387,432094
11055,96,11054,884777,146484
11155,96,11155,1159130,420837
11256,96,11255,956497,218204
11356,96,11355,1339247,600954
11457,96,11456,985581,247288
11557,96,11556,1047496,309203
11657,96,11657,802075,63782
11758,96,11757,582647,0
11858,96,11858,894761,156468
11959,96,11958,914709,176416
12059,96,12059,760112,21819
12159,96,12159,874813,136520
12260,96,12259,756829,18536
12360,96,12359,914709,176416
12460,96,12460,839904,101611
12561,96,12560,944631,206338
12663,96,12661,1203575,465282
12762,96,12762,1318017,579724
12862,96,12862,1166052,427759
12962,96,12962,1059107,320814
13063,96,13062,1164174,425881
13163,96,13163,1227967,489674
13264,96,13263,1120507,382214
13364,96,13363,1004476,266183
13464,96,13464,1223904,485611
13565,96,13564,1144102,405809
13665,96,13664,1124154,385861
13765,96,13765,1084258,345965
13866,96,13865,853746,115453
13967,96,13966,824197,85904
14067,96,14067,670174,0
14168,96,14168,571038,0
14270,96,14269,594388,0
14370,96,14369,568512,0
14470,96,14470,532872,0
14571,96,14571,583092,0
14672,96,14671,565617,0
14773,96,14772,540972,0
14875,96,14874,563652,0
14975,96,14974,712806,0
15075,96,15074,687961,0
15176,96,15176,797170,58877
15277,96,15276,849225,110932
15377,96,15376,952127,213834
15477,96,15477,912729,174436
15578,96,15577,876728,138435
15678,96,15678,883295,145002
15779,96,15778,727858,0
15879,96,15878,726593,0
15980,96,15979,922693,184400
16080,96,16080,1144102,405809
16181,96,16180,1134128,395835
16282,96,16281,830764,92471
16332,96,16331,830764,92471
16433,96,16433,523396,0
16534,96,16533,549028,0
16635,96,16635,837061,98768
16735,96,16734,489132,0
16835,96,16835,549072,0
16936,96,16935,537732,0
17037,96,17036,526391,0
17137,96,17137,532439,0
17238,96,17238,496799,0
17338,96,17337,717894,0
17439,96,17438,723226,0
17540,96,17540,784684,46391
17641,96,17640,672327,0
17741,96,17741,755996,17703
17842,96,17841,776684,38391
17942,96,17942,820914,82621
18043,96,18042,1174024,435731
18143,96,18143,1059323,321030
18244,96,18243,959582,221289
18344,96,18343,989504,251211
18444,96,18444,1004466,266173
18545,96,18544,959582,221289
18645,96,18644,974543,236250
18745,96,18745,929660,191367
18846,96,18845,726897,0
18947,96,18946,634473,0
19048,96,19047,643476,0
19148,96,19147,582505,0
19251,96,19248,574992,0
19349,96,19348,529200,0
19449,96,19449,550692,0
19550,96,19550,539352,0
19650,96,19650,613872,0
19752,96,19751,574948,0
19852,96,19851,781466,43173
19952,96,19952,912729,174436
20053,96,20052,746032,7739
20153,96,20153,860198,121905
20254,96,20253,938995,200702
20354,96,20354,1089255,350962
20455,96,20454,896465,158172
20555,96,20554,979540,241247
20656,96,20656,1586429,848136
20757,96,20756,807781,69488
20860,96,20859,791365,53072
20961,96,20960,919410,181117
21062,96,21061,774949,36656
21162,96,21162,765100,26807
21264,96,21263,600912,0
21364,96,21363,574992,0
21465,96,21464,510192,0
21566,96,21566,538920,0
21667,96,21667,557172,0
21767,96,21766,524069,0
21868,96,21867,499048,0
21968,96,21968,478318,0
22068,96,22068,703251,0
22169,96,22169,756580,18287
22269,96,22269,743542,5249
22370,96,22370,830649,92356
22471,96,22470,863481,125188
22571,96,22571,873331,135038
22671,96,22671,870048,131755
22772,96,22772,1675090,936797
22872,96,22872,989504,251211
22973,96,22972,1114180,375887
23074,96,23074,1044362,306069
23176,96,23176,1203946,465653
23276,96,23275,1174024,435731
23377,96,23376,1045692,307399
23478,96,23477,672963,0
23578,96,23578,617656,0
23679,96,23678,565271,0
23780,96,23779,544212,0
23881,96,23880,549072,0
23981,96,23980,877115,138822
24081,96,24080,1216710,478417
24182,96,24182,899626,161333
24283,96,24282,889774,151481
24383,96,24383,939644,201351
24484,96,24483,1011166,272873
24584,96,24584,1323175,584882
24684,96,24684,987811,249518
24785,96,24784,1122074,383781
24885,96,24885,1029401,291108
24986,96,24985,939634,201341
25086,96,25085,748684,10391
25186,96,25186,906802,168509
25287,96,25287,745400,7107
25387,96,25387,1016517,278224
25488,96,25487,1098154,359861
25588,96,25588,1036465,298172
25688,96,25688,1004466,266173
25789,96,25788,904725,166432
25890,96,25889,672327,0
25990,96,25989,577043,0
26090,96,26090,536112,0
26192,96,26191,588297,0
26294,96,26293,519606,0
26395,96,26394,466044,0
26497,96,26495,450421,0
26596,96,26596,482782,0
26697,96,26696,463340,0
26798,96,26797,653218,0
26898,96,26897,620728,0
26999,96,26998,787867,49574
27100,96,27099,1923102,1184809
27200,96,27200,1659497,921204
27301,96,27300,1563342,825049
27402,96,27401,1642611,904318
27502,96,27501,1391198,652905
27602,96,27601,934657,196364
27703,96,27702,1071010,332717
27803,96,27802,844881,106588
27903,96,27903,1019427,281134
28004,96,28003,1074284,335991
28104,96,28104,959582,221289
28205,96,28204,658382,0
28305,96,28305,638859,0
28406,96,28405,634449,0
28507,96,28506,523108,0
28608,96,28608,854263,115970
28709,96,28708,490593,0
28809,96,28809,526301,0
28911,96,28911,492825,0
29012,96,29011,576957,0
29112,96,29111,591192,0
29213,96,29213,749585,11292
29314,96,29314,854803,116510
29415,96,29414,807667,69374
29515,96,29515,952127,213834
29616,96,29616,1024424,286131
29716,96,29716,1265131,526838
29817,96,29816,1275095,536802
29917,96,29917,1066387,328094
30018,96,30017,1011530,273237
30118,96,30118,1102129,363836
30218,96,30218,1204159,465866
30319,96,30318,1220237,481944
30419,96,30418,1198959,460666
30519,96,30519,939634,201341
30621,96,30620,799998,61705
30721,96,30720,854865,116572
30821,96,30821,891478,153185
30921,96,30921,1047849,309556
31022,96,31022,685839,0
31123,96,31122,703904,0
31223,96,31223,495056,0
31324,96,31323,570132,0
31425,96,31424,536979,0
31525,96,31524,682228,0
31625,96,31625,725269,0
31726,96,31725,778516,40223
31827,96,31826,661205,0
31927,96,31927,853746,115453
32028,96,32027,678704,0
32129,96,32128,781486,43193
32231,96,32230,685888,0
32332,96,32331,785051,46758
32432,96,32431,739516,1223
32533,96,32533,653968,0
32633,96,32632,1575649,837356
32733,96,32733,1084258,345965
32834,96,32833,804985,66692
32884,96,32883,753038,14745
32985,96,32984,775063,36770
33085,96,33085,704198,0
33186,96,33185,489200,0
33287,96,33286,468275,0
33388,96,33388,464456,0
33488,96,33487,468275,0
33588,96,33588,545832,0
33690,96,33690,450421,0
33790,96,33789,486129,0
33890,96,33890,717894,0
33991,96,33991,605975,0
34091,96,34091,889747,151454
34192,96,34191,768268,29975
34292,96,34292,886464,148171
34393,96,34392,830649,92356
34495,96,34494,640949,0
34595,96,34595,639840,0
34695,96,34694,560038,0
34796,96,34795,626832,0
35199,96,35198,817631,79338
36908,96,36907,771666,33373
38519,96,38518,552124,0
40023,96,40023,1139488,401195
41429,96,41428,712568,0
42740,96,42739,411927,0
43797,96,43796,484084,0
44704,96,44703,466623,0
45410,96,45409,414053,0
45915,96,45914,471995,0
46216,96,46216,546573,0
46317,96,46317,668916,0
46419,96,46418,760312,22019
46519,96,46518,1632871,894578
46619,96,46619,1094232,355939
46720,96,46719,1124154,385861
46820,96,46820,1159063,420770
46920,96,46920,1188985,450692
47021,96,47021,1170367,432074
47122,96,47121,939634,201341
47223,96,47222,1009453,271160
47323,96,47322,653356,0
47424,96,47424,587208,0
47524,96,47524,534492,0
47625,96,47624,573372,0
47726,96,47725,613426,0
47826,96,47825,537732,0
47927,96,47927,530819,0
48028,96,48027,511380,0
48128,96,48127,668850,0
48229,96,48228,659833,0
48329,96,48329,740454,2161
48430,96,48429,637262,0
48530,96,48530,667941,0
48631,96,48630,597542,0
48731,96,48731,761702,23409
48832,96,48831,722304,0
48932,96,48931,709171,0
49033,96,49032,830649,92356
49133,96,49132,891271,152978
49233,96,49233,1078916,340623
49343,96,49341,920850,182557
49443,96,49441,868319,130026
49545,96,49542,970098,231805
49652,96,49648,710531,0
49747,96,49745,893961,155668
49851,96,49848,734872,0
49952,96,49948,808298,70005
50054,96,50052,968929,230636
50149,96,50148,674155,0
50255,96,50254,502474,0
50357,96,50355,581040,0
50451,96,50448,1397765,659472
50543,96,50543,1104136,365843
50643,96,50643,1019437,281144
50744,96,50743,859852,121559
50844,96,50843,1129151,390858
50945,96,50944,752143,13850
51045,96,51045,724889,0
51145,96,51145,876625,138332
51246,96,51245,735551,0
51346,96,51346,864273,125980
51447,96,51446,734320,0
51547,96,51547,834047,95754
51648,96,51647,781515,43222
51748,96,51748,1069297,331004
51849,96,51848,610969,0
51950,96,51949,652804,0
52051,96,52050,564005,0
52151,96,52150,626959,0
52251,96,52251,539697,0
52353,96,52352,592942,0
52454,96,52453,510679,0
52554,96,52554,526301,0
52656,96,52655,467804,0
52756,96,52755,506215,0
52856,96,52856,748205,9912
52957,96,52957,668740,0
53058,96,53058,853632,115339
53158,96,53158,916012,177719
53259,96,53258,860312,122019
53359,96,53359,867556,129263
53460,96,53459,876728,138435
53560,96,53560,1069297,331004
53661,96,53660,847179,108886
53761,96,53761,761118,22825
53862,96,53861,917758,179465
53963,96,53962,892163,153870
54063,96,54062,739516,1223
54163,96,54163,608944,0
54264,96,54264,648582,0
54365,96,54364,575235,0
54468,96,54467,507331,0
54566,96,54565,1385652,647359
54667,96,54666,536637,0
54768,96,54768,532439,0
54868,96,54867,583092,0
54969,96,54968,552312,0
55070,96,55069,563608,0
55170,96,55169,1846181,1107888
55271,96,55271,1267368,529075
55321,96,55320,1553490,815197
55424,96,55423,1298324,560031
55524,96,55524,1126651,388358
55625,96,55624,1002820,264527
55725,96,55724,1087250,348957
55825,96,55825,1086136,347843
55926,96,55925,1042221,303928
56026,96,56025,901504,163211
56126,96,56126,1289882,551589
56227,96,56227,1199470,461177
56327,96,56327,961659,223366
56428,96,56427,956672,218379
56528,96,56528,706002,0
56629,96,56629,544033,0
56729,96,56729,590900,0
56832,96,56830,446022,0
56931,96,56930,466044,0
57032,96,57031,502352,0
57132,96,57131,699240,0
57233,96,57232,513432,0
57333,96,57332,587952,0
57435,96,57434,536025,0
57535,96,57534,546386,0
57636,96,57636,814233,75940
57736,96,57736,751852,13559
57837,96,57836,833932,95639
57937,96,57937,1146189,407896
58038,96,58037,1096319,358026
58138,96,58138,1188995,450702
58240,96,58239,1036091,297798
58340,96,58340,989504,251211
58447,96,58446,1499188,760895
58543,96,58542,1096274,357981
58643,96,58643,817631,79338
58744,96,58744,906277,167984
58845,96,58844,880012,141719
58945,96,58945,755250,16957
59047,96,59046,556079,0
59147,96,59146,710710,0
59247,96,59247,590150,0
59348,96,59347,603870,0
59449,96,59448,559980,0
59552,96,59551,511794,0
59650,96,59649,552312,0
59753,96,59753,529648,0
59852,96,59851,487245,0
59953,96,59952,850348,112055
60053,96,60052,835280,96987
60153,96,60153,906163,167870
60254,96,60253,853632,115339
60355,96,60354,843896,105603
60455,96,60454,939109,200816
60555,96,60554,889868,151575
60656,96,60655,922693,184400
60756,96,60756,834047,95754
60857,96,60856,922693,184400
60958,96,60957,952242,213949
61059,96,61058,837330,99037
61160,96,61160,847180,108887
61262,96,61261,797932,59639
61363,96,61362,607610,0
61464,96,61463,615735,0
61564,96,61564,557172,0
61665,96,61664,594432,0
61766,96,61765,600912,0
61866,96,61866,562031,0
61967,96,61967,516672,0
62068,96,62067,592812,0
62169,96,62168,460464,0
62269,96,62268,587952,0
62369,96,62369,620352,0
62470,96,62470,1044057,305764
62571,96,62570,784684,46391
62672,96,62671,804384,66091
62772,96,62772,722304,0
62872,96,62872,758419,20126
62973,96,62972,893030,154737
63073,96,63073,659574,0
63174,96,63173,567537,0
63275,96,63274,684675,0
63375,96,63374,760501,22208
63476,96,63475,909560,171267
63577,96,63576,1179011,440718
63677,96,63677,504555,0
63778,96,63777,508383,0
63879,96,63878,560412,0
63980,96,63979,492825,0
64080,96,64080,553888,0
64181,96,64180,619964,0
64282,96,64281,499004,0
64383,96,64383,506215,0
64484,96,64483,472739,0
64584,96,64584,611515,0
64685,96,64684,624893,0
64786,96,64785,610632,0
64886,96,64885,641988,0
64988,96,64988,893030,154737
65087,96,65086,1171957,433664
65188,96,65187,1217650,479357
65288,96,65288,1172620,434327
65388,96,65388,1134128,395835
65489,96,65488,1049349,311056
65589,96,65589,804498,66205
65690,96,65689,765100,26807
65790,96,65789,834047,95754
65890,96,65890,1179011,440718
65991,96,65991,758533,20240
66092,96,66091,751583,13290
66193,96,66193,552556,0
66307,96,66303,558792,0
66403,96,66401,968543,230250
66504,96,66503,883180,144887
66604,96,66603,696038,0
66705,96,66704,820800,82507
66810,96,66808,685062,0
66912,96,66910,576771,0
67008,96,67007,796870,58577
67109,96,67108,959603,221310
67206,96,67204,1320734,582441
67309,96,67308,1212021,473728
67400,96,67399,1353788,615495
67501,96,67500,1203946,465653
67601,96,67600,1188985,450692
67701,96,67701,899711,161418
67802,96,67801,810152,71859
67902,96,67902,958808,220515
68003,96,68002,873445,135152
68104,96,68103,896428,158135
68204,96,68203,863596,125303
68304,96,68304,755837,17544
68405,96,68405,512056,0
68506,96,68506,524290,0
,,,,
