Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
8,64,5,2572641,1826912
95,64,92,3685249,2939520
194,64,192,2318376,1572647
294,64,292,2943457,2197728
396,64,394,1852061,1106332
495,64,493,1907274,1161545
600,64,597,1274872,529143
702,64,699,908702,162973
803,64,800,1038931,293202
904,64,901,833399,87670
999,64,997,1566680,820951
1102,64,1099,1131386,385657
1202,64,1200,1081516,335787
1301,64,1299,1051593,305864
1403,64,1400,1016684,270955
1503,64,1500,1066555,320826
1604,64,1601,1026658,280929
1704,64,1702,1181256,435527
1806,64,1803,1066555,320826
1908,64,1905,891187,145458
2010,64,2007,910886,165157
2110,64,2107,960134,214405
2211,64,2208,996249,250520
2308,64,2306,1221760,476031
2407,64,2405,1301386,555657
2512,64,2509,1121412,375683
2610,64,2608,1106451,360722
2709,64,2706,1165155,419426
2810,64,2807,1121412,375683
2911,64,2909,1251074,505345
3011,64,3009,1101464,355735
3110,64,3108,1511673,765944
3214,64,3212,997493,251764
3315,64,3312,966700,220971
3418,64,3414,943718,197989
3517,64,3514,897753,152024
3618,64,3615,853309,107580
3719,64,3716,1042214,296485
3818,64,3815,941921,196192
3919,64,3916,881337,135608
4021,64,4019,858986,113257
4121,64,4118,907951,162222
4221,64,4219,900335,154606
4320,64,4318,1091462,345733
4422,64,4419,1015948,270219
4517,64,4515,1788953,1043224
4618,64,4616,1172858,427129
4725,64,4721,897753,152024
4821,64,4818,1276009,530280
4920,64,4918,1036632,290903
5020,64,5018,1322897,577168
5122,64,5120,1106451,360722
5223,64,5221,1102252,356523
5325,64,5322,1660458,914729
5423,64,5421,1171282,425553
5524,64,5522,1277708,531979
5624,64,5621,1463454,717725
5723,64,5721,1217825,472096
5824,64,5823,1076371,330642
5925,64,5923,1131111,385382
6026,64,6024,1225864,480135
6127,64,6126,1051318,305589
6230,64,6229,1180981,435252
6326,64,6325,1458874,713145
6428,64,6427,1269677,523948
6528,64,6527,1408683,662954
6628,64,6627,1380003,634274
6729,64,6728,1078859,333130
6831,64,6830,1081241,335512
6937,64,6936,686188,0
7036,64,7035,749457,3728
7132,64,7131,1021514,275785
7239,64,7238,1011540,265811
7330,64,7329,1152880,407151
7437,64,7435,1224581,478852
7535,64,7533,1048790,303061
7636,64,7635,1086345,340616
7735,64,7734,1661957,916228
7835,64,7834,1446854,701125
7935,64,7934,1342097,596368
8040,64,8039,1220205,474476
8133,64,8133,1664751,919022
8235,64,8234,1600220,854491
8338,64,8337,1383232,637503
8443,64,8442,689586,0
8541,64,8540,1225971,480242
8640,64,8639,1570414,824685
8740,64,8740,1435308,689579
