Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
17,81,15,2971412,2308656
97,81,95,2930450,2267694
199,81,197,2524767,1862011
292,81,291,3344774,2682018
392,81,391,1328923,666167
492,81,491,1417896,755140
597,81,596,1550620,887864
698,81,696,1111438,448682
801,81,799,1176269,513513
901,81,900,946866,284110
1003,81,1001,956874,294118
1102,81,1100,1365917,703161
1203,81,1200,1301386,638630
1307,81,1304,943718,280962
1407,81,1404,927302,264546
1508,81,1505,966700,303944
1610,81,1607,828675,165919
1713,81,1709,816895,154139
1813,81,1810,786705,123949
1915,81,1911,911491,248735
2015,81,2011,817016,154260
2117,81,2114,812353,149597
2217,81,2214,849067,186311
2315,81,2312,914280,251524
2417,81,2414,894757,232001
2520,81,2515,828675,165919
2613,81,2610,1531776,869020
2715,81,2712,1211178,548422
2817,81,2812,1216165,553409
2914,81,2912,1216165,553409
3015,81,3012,1305931,643175
3115,81,3113,1236113,573357
3216,81,3215,1347455,684699
3318,81,3317,686188,23432
3422,81,3421,605786,0
3523,81,3521,507969,0
3625,81,3623,577800,0
3725,81,3724,540459,0
3825,81,3823,615112,0
3922,81,3921,653356,0
4023,81,4022,633657,0
4123,81,4122,738720,75964
4225,81,4224,584907,0
4325,81,4324,693677,30921
4429,81,4428,544281,0
4529,81,4528,582505,0
4624,81,4623,1011540,348784
4727,81,4726,817046,154290
4825,81,4824,956683,293927
4929,81,4928,861099,198343
5025,81,5024,1446854,784098
5126,81,5125,901927,239171
5226,81,5225,1317792,655036
5329,81,5328,1281942,619186
5427,81,5427,1210241,547485
5531,81,5530,1195901,533145
5630,81,5630,1713465,1050709
5732,81,5730,1605914,943158
5831,81,5830,1677614,1014858
5931,81,5930,1555723,892967
6039,81,6037,845347,182591
6138,81,6137,1047955,385199
6239,81,6237,1059598,396842
6339,81,6338,1204059,541303
6442,81,6440,1138395,475639
6535,81,6534,2043289,1380533
6637,81,6636,1322359,659603
6740,81,6739,765100,102344
6846,81,6845,650651,0
6944,81,6942,664077,1321
7043,81,7042,548719,0
7143,81,7141,669772,7016
7243,81,7242,728870,66114
7344,81,7342,755136,92380
7442,81,7441,871903,209147
7547,81,7545,570962,0
7646,81,7645,709171,46415
7746,81,7745,1066397,403641
7845,81,7844,1071384,408628
7944,81,7943,1461194,798438
8044,81,8043,1525725,862969
8145,81,8144,1339303,676547
8246,81,8245,1283715,620959
8346,81,8345,1217825,555069
8447,81,8446,1171703,508947
8549,81,8548,1210241,547485
8649,81,8648,1600220,937464
8750,81,8749,1428138,765382
8851,81,8850,1373959,711203
8951,81,8950,1405691,742935
9054,81,9053,1164865,502109
9165,81,9163,664713,1957
9264,81,9263,590150,0
9360,81,9359,685062,22306
9458,81,9457,727145,64389
9561,81,9560,664077,1321
9664,81,9663,605439,0
9761,81,9760,624439,0
9866,81,9865,738720,75964
9961,81,9960,612797,0
10059,81,10058,1265877,603121
10159,81,10158,1096319,433563
10259,81,10258,1196059,533303
10361,81,10360,1475535,812779
10457,81,10456,1669127,1006371
10558,81,10557,1263790,601034
10661,81,10660,1471158,808402
10762,81,10761,1342097,679341
10860,81,10858,1377947,715191
10963,81,10962,1188256,525500
11060,81,11059,1248885,586129
11165,81,11164,1247556,584800
11260,81,11259,1485499,822743
11362,81,11361,1001556,338800
11463,81,11462,831997,169241
11569,81,11568,755250,92494
11668,81,11666,1036475,373719
11763,81,11762,1124200,461444
11868,81,11867,772163,109407
11969,81,11968,966657,303901
12070,81,12069,832007,169251
12171,81,12170,764349,101593
12270,81,12269,787968,125212
12369,81,12368,991592,328836
12469,81,12468,1116267,453511
12569,81,12568,1273936,611180
12670,81,12669,1170157,507401
12774,81,12771,1141192,478436
12871,81,12870,1357073,694317
12970,81,12970,1320586,657830
13071,81,13070,1514179,851423
13171,81,13170,1449648,786892
13285,81,13283,539724,0
13378,81,13377,1240932,578176
13475,81,13474,2094957,1432201
13574,81,13573,1965895,1303139
13674,81,13673,1800983,1138227
13774,81,13773,2008915,1346159
13876,81,13875,1922874,1260118
13975,81,13974,1435308,772552
14092,81,14090,374070,0
14192,81,14189,521100,0
14287,81,14286,574755,0
14391,81,14389,927539,264783
14485,81,14484,710411,47655
14591,81,14589,563816,0
14689,81,14688,571038,0
14786,81,14785,863481,200725
14886,81,14885,1106293,443537
14985,81,14984,1176111,513355
15086,81,15085,1106293,443537
15134,81,15133,1525725,862969
15235,81,15234,1195901,533145
15335,81,15334,1446854,784098
15436,81,15435,1016649,353893
15532,81,15531,1454024,791268
15633,81,15633,1418439,755683
15734,81,15733,1327756,665000
15835,81,15834,1198695,535939
15941,81,15940,578443,0
16038,81,16037,1201036,538280
16138,81,16138,1046439,383683
16239,81,16238,946698,283942
16343,81,16342,725701,62945
16442,81,16441,719020,56264
16543,81,16542,794534,131778
16648,81,16647,529200,0
16749,81,16748,559980,0
16849,81,16848,638429,0
16949,81,16948,603528,0
17048,81,17047,664077,1321
17149,81,17148,629138,0
17248,81,17247,833127,170371
17350,81,17349,978455,315699
17453,81,17452,818650,155894
17547,81,17546,1141202,478446
17647,81,17647,1091332,428576
17748,81,17747,1001556,338800
17848,81,17848,1031478,368722
17949,81,17948,1046439,383683
18049,81,18048,1081348,418592
18156,81,18156,1131218,468462
18254,81,18253,1084095,421339
18355,81,18354,1161140,498384
18455,81,18454,1046439,383683
18555,81,18554,991209,328453
18655,81,18654,762179,99423
18756,81,18755,667436,4680
18857,81,18856,896838,234082
18960,81,18959,1238921,576165
19057,81,19056,1095520,432764
19161,81,19160,944948,282192
19262,81,19260,1382323,719567
19360,81,19359,866916,204160
19463,81,19461,709171,46415
19561,81,19560,1066397,403641
19666,81,19662,1295799,633043
19762,81,19760,1076361,413605
19862,81,19861,1101296,438540
19963,81,19961,1230958,568202
20066,81,20065,912843,250087
20165,81,20164,1086335,423579
20265,81,20264,1201036,538280
20368,81,20367,1161140,498384
20465,81,20463,1392287,729531
20566,81,20565,1349267,686511
20665,81,20664,1356437,693681
20766,81,20765,1471158,808402
20866,81,20865,1370777,708021
20968,81,20967,981608,318852
21069,81,21068,906802,244046
21170,81,21169,926760,264004
21274,81,21272,562709,0
21375,81,21374,599212,0
21478,81,21476,551926,0
21575,81,21573,640687,0
21676,81,21675,673403,10647
21779,81,21778,516128,0
21879,81,21877,598791,0
21979,81,21977,847034,184278
22072,81,22072,1157369,494613
22175,81,22174,1194690,531934
22274,81,22273,1456952,794196
22374,81,22373,1217411,554655
22476,81,22475,1101306,438550
22576,81,22575,916786,254030
22676,81,22675,1066397,403641
22777,81,22776,1086345,423589
22877,81,22876,1372746,709990
22978,81,22977,1101296,438540
23079,81,23078,1161140,498384
23179,81,23178,1245919,583163
23279,81,23278,1356172,693416
23382,81,23380,936724,273968
23482,81,23481,921773,259017
23588,81,23587,696038,33282
23686,81,23684,791251,128495
23794,81,23793,534060,0
23884,81,23883,1341480,678724
23984,81,23983,1432514,769758
24087,81,24086,886864,224108
24189,81,24188,781401,118645
24291,81,24290,1151176,488420
24386,81,24385,1454024,791268
24487,81,24486,1375153,712397
24590,81,24589,1511385,848629
24687,81,24686,1439684,776928
24789,81,24788,1181098,518342
24888,81,24887,1406628,743872
24988,81,24987,1284736,621980
25090,81,25089,906802,244046
25191,81,25190,986595,323839
25291,81,25290,1031478,368722
25392,81,25391,1211010,548254
25492,81,25491,1030610,367854
25593,81,25592,1116257,453501
25696,81,25695,679736,16980
25796,81,25795,709285,46529
25897,81,25896,774835,112079
25999,81,25997,771552,108796
26099,81,26098,732582,69826
26205,81,26204,676736,13980
26301,81,26300,645424,0
26405,81,26403,673056,10300
26499,81,26498,1031488,368732
26605,81,26603,636097,0
26706,81,26704,797817,135061
26806,81,26801,1006553,343797
26900,81,26899,1399457,736701
27005,81,27001,1171114,508358
27105,81,27102,1071374,408618
27204,81,27202,1201036,538280
27304,81,27302,1186075,523319
27405,81,27404,1206023,543267
27507,81,27506,1176101,513345
27603,81,27602,1363607,700851
27707,81,27706,1066387,403631
27806,81,27805,1351444,688688
27907,81,27906,1278272,615516
28008,81,28007,1499839,837083
28101,81,28100,1256056,593300
28201,81,28200,747228,84472
28302,81,28301,735177,72421
28402,81,28402,1040715,377959
28503,81,28502,693042,30286
28603,81,28603,584712,0
28705,81,28704,587952,0
28805,81,28805,516672,0
28909,81,28908,492372,0
29006,81,29006,568775,0
29106,81,29106,688534,25778
29207,81,29207,695336,32580
29307,81,29307,687464,24708
29408,81,29407,814731,151975
29508,81,29508,621164,0
29609,81,29608,755136,92380
29710,81,29710,833932,171176
29811,81,29811,787968,125212
29912,81,29911,837216,174460
30013,81,30012,1711923,1049167
30113,81,30112,1197604,534848
30213,81,30213,1326511,663755
30314,81,30313,949608,286852
30414,81,30414,874803,212047
30515,81,30514,663960,1204
30616,81,30616,511768,0
30717,81,30716,568512,0
30818,81,30817,510679,0
30918,81,30917,563651,0
31021,81,31021,621972,0
31120,81,31119,667007,4251
31220,81,31219,527579,0
31320,81,31320,576612,0
31421,81,31420,633312,0
31522,81,31521,694577,31821
31622,81,31622,818155,155399
31722,81,31722,818546,155790
31823,81,31822,1109203,446447
31923,81,31923,1029411,366655
32024,81,32023,1160767,498011
32124,81,32123,1089245,426489
32224,81,32224,974543,311787
32325,81,32324,1084258,421502
32425,81,32425,989504,326748
32526,81,32525,1054336,391580
32626,81,32626,954595,291839
32676,81,32676,1016143,353387
32777,81,32776,703168,40412
32878,81,32877,849868,187112
32978,81,32978,493991,0
33079,81,33078,542592,0
33180,81,33180,436559,0
33283,81,33282,467804,0
33383,81,33383,528017,0
33483,81,33482,494005,0
33584,81,33583,552355,0
33684,81,33684,571708,0
33785,81,33784,716629,53873
33885,81,33885,619159,0
33987,81,33986,1162366,499610
34086,81,34086,1230547,567791
34186,81,34186,1227177,564421
34287,81,34286,1180715,517959
34387,81,34387,820914,158158
34488,81,34487,857029,194273
34588,81,34587,999479,336723
34688,81,34688,994491,331735
34789,81,34788,1136205,473449
34889,81,34889,1066387,403631
34990,81,34989,1201036,538280
35090,81,35089,1021504,358748
35191,81,35190,836984,174228
35291,81,35290,1009453,346697
35392,81,35391,791365,128609
35493,81,35492,699321,36565
35593,81,35593,580936,0
35695,81,35694,529632,0
35794,81,35794,532828,0
35895,81,35895,515052,0
35996,81,35996,561824,0
36097,81,36097,752868,90112
36197,81,36196,2282737,1619981
36297,81,36296,2003103,1340347
36397,81,36396,1788000,1125244
36497,81,36497,1874041,1211285
36598,81,36597,999489,336733
36698,81,36697,969566,306810
36799,81,36798,991592,328836
36901,81,36900,906812,244056
37003,81,37002,1071384,408628
37104,81,37104,1091322,428566
37204,81,37203,1306857,644101
37306,81,37305,1399457,736701
37407,81,37406,1182584,519828
37508,81,37508,1306246,643490
37611,81,37610,936351,273595
37715,81,37714,802085,139329
37812,81,37811,1121254,458498
37914,81,37912,876890,214134
38014,81,38012,936572,273816
38115,81,38114,841981,179225
38215,81,38214,911799,249043
38317,81,38316,936347,273591
38417,81,38416,801550,138794
38520,81,38520,1167221,504465
38612,81,38611,1375153,712397
38712,81,38711,1501196,838440
38816,81,38815,1339303,676547
38917,81,38916,1349604,686848
39020,81,39019,1111280,448524
39118,81,39117,1296563,633807
39217,81,39216,1056413,393657
39319,81,39318,1106283,443527
39421,81,39420,1096309,433553
39523,81,39523,1171114,508358
39619,81,39618,981608,318852
39719,81,39719,1220984,558228
39820,81,39819,1186075,523319
39922,81,39921,854444,191688
40021,81,40020,876880,214124
40121,81,40120,762189,99433
40222,81,40221,921773,259017
40325,81,40324,921773,259017
40427,81,40426,620524,0
40523,81,40523,871903,209147
40627,81,40626,576540,0
40728,81,40727,570962,0
40831,81,40829,571038,0
40930,81,40929,786119,123363
41030,81,41029,768980,106224
41127,81,41126,1181088,518332
41228,81,41228,1016517,353761
41328,81,41327,1221985,559229
41428,81,41427,1254145,591389
41529,81,41528,1056413,393657
41629,81,41629,1031478,368722
41730,81,41729,1181088,518332
41831,81,41830,1196049,533293
41930,81,41930,1633052,970296
42038,81,42036,1343793,681037
42133,81,42132,1528519,865763
42233,81,42232,1016517,353761
42334,81,42332,951685,288929
42436,81,42435,705888,43132
42539,81,42538,603454,0
42641,81,42640,643092,0
42742,81,42740,652449,0
42843,81,42842,597794,0
42938,81,42937,758419,95663
43037,81,43036,1081358,418602
43137,81,43137,906812,244056
43238,81,43237,1126241,463485
43338,81,43337,1279565,616809
43439,81,43439,1196059,533303
43539,81,43538,961670,298914
43640,81,43639,1206033,543277
43740,81,43739,951695,288939
43840,81,43840,1026275,363519
43941,81,43940,1071384,408628
44046,81,44045,1001566,338810
44142,81,44141,1026501,363745
44242,81,44241,1046439,383683
44345,81,44345,1853738,1190982
44445,81,44445,2374590,1711834
44545,81,44544,1958725,1295969
44647,81,44646,2109297,1446541
44747,81,44746,1922874,1260118
44850,81,44849,1812529,1149773
44952,81,44951,2089144,1426388
45049,81,45048,1930459,1267703
45151,81,45150,1811777,1149021
45253,81,45252,992781,330025
45354,81,45353,1105076,442320
45454,81,45453,967446,304690
45555,81,45554,1238921,576165
45656,81,45655,1482705,819949
45757,81,45755,1353643,690887
45850,81,45849,1583351,920595
45950,81,45949,1625693,962937
46050,81,46049,1443836,781080
46150,81,46150,1386475,723719
46251,81,46250,1360588,697832
46351,81,46350,1323228,660472
46451,81,46451,1281717,618961
46552,81,46551,1415534,752778
46663,81,46661,604919,0
46758,81,46757,935826,273070
46857,81,46856,1280828,618072
46959,81,46958,991582,328826
47061,81,47060,768383,105627
47164,81,47163,787968,125212
47266,81,47265,696038,33282
47364,81,47364,833932,171176
47468,81,47467,576571,0
47575,81,47573,500039,0
47670,81,47669,705887,43131
47767,81,47766,896838,234082
47870,81,47869,757202,94446
47969,81,47968,1046449,383693
48069,81,48068,1041462,378706
48169,81,48169,1136215,473459
48270,81,48269,1051426,388670
48370,81,48369,931737,268981
48472,81,48470,1061400,398644
48574,81,48573,1161140,498384
48672,81,48671,1151166,488410
48773,81,48771,1011530,348774
48874,81,48873,996569,333813
48974,81,48973,1098154,435398
49027,81,49026,1210728,547972
49124,81,49123,1075640,412884
49229,81,49228,1012248,349492
49327,81,49326,774949,112193
49427,81,49427,825566,162810
49530,81,49529,689806,27050
49635,81,49633,574276,0
49728,81,49727,1101306,438550
49830,81,49829,926760,264004
49931,81,49930,1059170,396414
50031,81,50030,1046449,383693
50139,81,50137,732153,69397
50235,81,50234,894620,231864
50341,81,50338,866979,204223
50436,81,50435,870048,207292
50534,81,50533,1260890,598134
50637,81,50636,1178249,515493
50733,81,50732,1339303,676547
50838,81,50837,1041462,378706
50940,81,50939,1305773,643017
51041,81,51040,1156163,493407
51145,81,51144,1146189,483433
51241,81,51240,1446854,784098
51344,81,51341,1036465,373709
51444,81,51443,961659,298903
51543,81,51541,1148722,485966
51645,81,51644,1001556,338800
51746,81,51745,871893,209137
51845,81,51844,827010,164254
51949,81,51948,564710,0
52055,81,52052,514851,0
52155,81,52153,584801,0
52256,81,52254,686854,24098
52359,81,52357,524339,0
52460,81,52458,634106,0
52564,81,52561,516240,0
52655,81,52654,671072,8316
52756,81,52755,701383,38627
52854,81,52853,797644,134888
52952,81,52951,1146189,483433
53052,81,53051,1303452,640696
53153,81,53152,1396664,733908
53253,81,53251,1418174,755418
53355,81,53354,1194247,531491
53456,81,53455,1136205,473449
53555,81,53555,1333212,670456
53655,81,53655,1671921,1009165
53758,81,53757,1026491,363735
53857,81,53856,1491347,828591
53959,81,53958,1200625,537869
54059,81,54058,1171114,508358
54165,81,54164,971634,308878
54260,81,54259,976631,313875
54367,81,54365,727145,64389
54467,81,54466,614995,0
54572,81,54571,624551,0
