Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
41,100,40,2634653,1506299
151,100,150,2739248,1610894
242,100,241,2784278,1655924
345,100,344,2367756,1239402
452,100,450,2615417,1487063
496,100,495,2153866,1025512
600,100,597,1641657,513303
698,100,696,1459706,331352
807,100,803,1408397,280043
903,100,901,1097102,0
1005,100,1002,979833,0
1106,100,1103,1006099,0
1205,100,1202,1006710,0
1305,100,1302,1046932,0
1407,100,1404,1046932,0
1506,100,1503,981775,0
1604,100,1603,936216,0
1706,100,1705,640223,0
1812,100,1810,427140,0
1912,100,1911,506058,0
2014,100,2012,527580,0
2115,100,2114,589221,0
2215,100,2213,473379,0
2315,100,2313,570811,0
2415,100,2414,591796,0
2520,100,2518,513000,0
2623,100,2619,439443,0
2720,100,2718,596686,0
2821,100,2819,565304,0
2922,100,2920,509760,0
3022,100,3020,551448,0
3125,100,3122,480600,0
3216,100,3215,1324594,196240
3316,100,3315,1198414,70060
3414,100,3413,1048790,0
3515,100,3514,964359,0
3616,100,3615,836994,0
3718,100,3717,733186,0
3818,100,3817,822033,0
3917,100,3916,861929,0
4019,100,4018,802085,0
4122,100,4121,760764,0
4224,100,4222,473347,0
4327,100,4326,534726,0
4426,100,4425,618375,0
4523,100,4522,1061410,0
4622,100,4621,881877,0
4727,100,4725,886864,0
4824,100,4823,924959,0
4919,100,4918,1048790,0
5019,100,5019,528055,0
5120,100,5119,853632,0
5220,100,5220,850348,0
5321,100,5320,800008,0
5421,100,5420,610638,0
5521,100,5521,984959,0
5622,100,5621,916012,0
5722,100,5722,932428,0
5823,100,5822,820800,0
5923,100,5922,768268,0
6024,100,6023,1009203,0
6124,100,6123,1012487,0
6224,100,6224,1002637,0
6325,100,6325,857812,0
6425,100,6425,936973,0
6526,100,6525,956043,0
6626,100,6626,926000,0
6727,100,6726,1025619,0
6827,100,6826,822061,0
6928,100,6927,694408,0
7029,100,7028,640859,0
7129,100,7129,588297,0
7232,100,7231,588580,0
7332,100,7331,481666,0
7434,100,7434,526380,0
7534,100,7533,535632,0
7634,100,7634,512910,0
7735,100,7735,550692,0
7835,100,7835,745873,0
7937,100,7937,726989,0
8040,100,8039,1627249,498895
8137,100,8137,1407254,278900
8238,100,8237,1011530,0
8338,100,8338,1059323,0
8439,100,8438,1119729,0
8540,100,8539,1060653,0
8640,100,8639,834907,0
8740,100,8739,899738,0
8840,100,8840,1054336,0
8941,100,8941,1003872,0
9042,100,9041,924673,0
9142,100,9141,979530,0
9243,100,9242,735551,0
9344,100,9343,502986,0
9445,100,9444,490752,0
9545,100,9545,555552,0
9646,100,9645,500472,0
9746,100,9746,502092,0
9847,100,9846,432000,0
9948,100,9947,676339,0
10049,100,10048,512134,0
10149,100,10149,536457,0
10250,100,10249,686050,0
10350,100,10349,997191,0
10451,100,10450,1115394,0
10551,100,10550,1115894,0
10652,100,10651,939644,0
10752,100,10752,909722,0
10853,100,10853,1374312,245958
10954,100,10953,1004476,0
11054,100,11054,999479,0
11154,100,11154,1009453,0
11255,100,11254,873445,0
11356,100,11355,750418,0
11456,100,11455,811776,0
11557,100,11556,817631,0
11658,100,11657,906277,0
11757,100,11757,1741224,612870
11869,100,11868,1537191,408837
11960,100,11959,1478554,350200
12061,100,12060,982646,0
12161,100,12161,719020,0
12262,100,12261,645916,0
12363,100,12362,622296,0
12463,100,12463,557172,0
12563,100,12563,634988,0
12664,100,12663,727220,0
12765,100,12764,906163,0
12865,100,12864,902880,0
12967,100,12966,886464,0
13067,100,13067,820779,0
13168,100,13167,981791,0
13268,100,13268,881007,0
13369,100,13368,839666,0
13469,100,13468,929260,0
13572,100,13570,732521,0
13671,100,13671,822932,0
13772,100,13771,814348,0
13872,100,13872,899711,0
13973,100,13972,697546,0
14074,100,14073,557793,0
14174,100,14174,518554,0
14275,100,14274,487245,0
14377,100,14375,502867,0
14477,100,14476,511794,0
14577,100,14577,452181,0
14678,100,14677,473855,0
14779,100,14778,498404,0
14880,100,14879,494541,0
14980,100,14979,628451,0
15081,100,15080,625456,0
15181,100,15181,719911,0
15282,100,15281,659702,0
15383,100,15382,736149,0
15496,100,15495,797807,0
15593,100,15592,1493560,365206
15685,100,15685,1241214,112860
15785,100,15784,857029,0
15886,100,15886,723194,0
15986,100,15985,728984,0
16086,100,16086,778232,0
16187,100,16187,719135,0
16288,100,16288,956672,0
16389,100,16388,640338,0
16489,100,16488,611893,0
16590,100,16589,521532,0
16690,100,16690,502092,0
16741,100,16740,531252,0
16842,100,16841,515311,0
16943,100,16942,550357,0
17043,100,17043,562075,0
17144,100,17143,554179,0
17244,100,17244,496172,0
17345,100,17344,613828,0
17446,100,17445,645916,0
17546,100,17545,762195,0
17646,100,17646,673592,0
17747,100,17746,810950,0
