Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
66,100,64,1053948,496365
96,100,95,2140275,1582692
196,100,196,2329295,1771712
301,100,298,2299746,1742163
392,100,392,2410912,1853329
492,100,491,2930530,2372947
592,100,592,1864840,1307257
692,100,692,1231723,674140
793,100,792,906812,349229
893,100,893,851955,294372
994,100,993,757202,199619
1095,100,1094,894761,337178
1195,100,1194,836248,278665
1295,100,1294,800008,242425
1396,100,1395,725203,167620
1497,100,1496,396859,0
1597,100,1597,473855,0
1699,100,1698,473855,0
1800,100,1800,460529,0
1900,100,1899,462696,0
2000,100,1999,467159,0
2101,100,2100,502092,0
2202,100,2201,498852,0
2302,100,2301,452653,0
2403,100,2402,454413,0
2504,100,2504,425400,0
2604,100,2604,467224,0
2705,100,2705,510163,0
2806,100,2805,498852,0
2906,100,2906,471623,0
3007,100,3006,456001,0
3107,100,3107,1498143,940560
3208,100,3208,1171680,614097
3309,100,3308,597542,39959
3410,100,3410,498852,0
3511,100,3510,519912,0
3611,100,3611,476151,0
3712,100,3711,544212,0
3812,100,3811,534492,0
3913,100,3912,514620,0
4015,100,4013,489477,0
4115,100,4114,619077,61494
4215,100,4214,775381,217798
4315,100,4314,497232,0
4416,100,4415,498852,0
4516,100,4516,492328,0
4618,100,4617,508572,0
4718,100,4717,503712,0
4819,100,4818,536112,0
4919,100,4919,477792,0
5020,100,5019,576612,19029
5120,100,5119,1526287,968704
5220,100,5219,1379941,822358
5322,100,5321,1648240,1090657
5422,100,5422,1655746,1098163
5524,100,5523,1355081,797498
5624,100,5623,980305,422722
5725,100,5724,485892,0
5825,100,5824,481150,0
5929,100,5928,1182938,625355
6026,100,6025,659923,102340
6127,100,6127,799200,241617
6228,100,6227,674352,116769
6329,100,6328,472932,0
6430,100,6429,495611,0
6532,100,6530,458886,0
6632,100,6631,454851,0
6732,100,6731,599931,42348
6834,100,6832,540801,0
6933,100,6932,464400,0
7034,100,7033,580197,22614
7134,100,7134,538890,0
7235,100,7234,500472,0
7336,100,7335,475571,0
7436,100,7435,591235,33652
7542,100,7542,1773948,1216365
7641,100,7640,1000000,442417
7743,100,7742,1360224,802641
7838,100,7838,912289,354706
7939,100,7938,653356,95773
8052,100,8050,623317,65734
8139,100,8138,804384,246801
8241,100,8240,695411,137828
8341,100,8341,1301140,743557
8443,100,8442,1272056,714473
8542,100,8541,728870,171287
8642,100,8641,512395,0
8742,100,8741,1119177,561594
8843,100,8842,672016,114433
8943,100,8942,540459,0
9044,100,9044,487080,0
9146,100,9145,487245,0
9246,100,9246,480035,0
9349,100,9348,488361,0
9449,100,9448,477202,0
9550,100,9550,456001,0
9651,100,9650,458232,0
9751,100,9750,619964,62381
9852,100,9852,519912,0
9953,100,9952,501687,0
10054,100,10054,496172,0
10155,100,10154,480550,0
10256,100,10255,523554,0
10356,100,10355,442146,0
10458,100,10458,464456,0
10557,100,10557,464928,0
10659,100,10658,463812,0
10759,100,10758,689472,131889
10860,100,10859,484272,0
10961,100,10961,505332,0
11061,100,11060,534492,0
11164,100,11163,544255,0
11262,100,11261,726919,169336
11363,100,11361,809983,252400
11462,100,11461,695707,138124
11563,100,11562,653252,95669
11664,100,11663,656600,99017
11766,100,11765,648216,90633
11867,100,11865,778002,220419
11967,100,11966,847655,290072
12068,100,12067,988232,430649
12168,100,12167,787633,230050
12269,100,12268,790873,233290
12370,100,12369,752845,195262
12471,100,12470,888234,330651
12571,100,12570,1272079,714496
12671,100,12670,906482,348899
12772,100,12771,786013,228430
12873,100,12872,713527,155944
12974,100,12973,709897,152314
13075,100,13074,734088,176505
13175,100,13174,787633,230050
13276,100,13275,716234,158651
13377,100,13376,808363,250780
13478,100,13477,693868,136285
13577,100,13576,745247,187664
13679,100,13678,730741,173158
13779,100,13779,754174,196591
13882,100,13881,740784,183201
13983,100,13982,743015,185432
14084,100,14082,823273,265690
14184,100,14183,711907,154324
14285,100,14283,758473,200890
14385,100,14384,828133,270550
