Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
32,90,30,2966250,2175736
132,90,131,3105754,2315240
237,90,235,3438124,2647610
330,90,329,2088535,1298021
430,90,429,1114964,324450
530,90,529,1172325,381811
631,90,630,1041619,251105
681,90,680,882035,91521
781,90,780,1016684,226170
882,90,881,996736,206222
983,90,982,967602,177088
1084,90,1082,652630,0
1185,90,1183,770191,0
1285,90,1284,660441,0
1385,90,1385,709539,0
1486,90,1485,732972,0
1587,90,1586,776293,0
1688,90,1687,717350,0
1789,90,1788,705026,0
1889,90,1888,753613,0
1989,90,1988,729727,0
2102,90,2098,649905,0
2206,90,2203,747547,0
2305,90,2301,839986,49472
2405,90,2402,772445,0
2505,90,2501,841766,51252
2598,90,2596,1696163,905649
2704,90,2702,794211,3697
2806,90,2803,763388,0
2905,90,2902,922311,131797
3002,90,3000,1946695,1156181
3103,90,3100,1387428,596914
3205,90,3202,1226139,435625
3305,90,3302,1298221,507707
3406,90,3404,1121412,330898
3510,90,3507,914280,123766
3617,90,3613,762127,0
3714,90,3711,891629,101115
3816,90,3812,780740,0
3912,90,3909,884634,94120
4011,90,4008,914169,123655
4107,90,4105,1860654,1070140
4208,90,4206,1429772,639258
4309,90,4307,1515419,724905
4416,90,4414,1051580,261066
4515,90,4514,654632,0
4615,90,4614,643507,0
4713,90,4712,836994,46480
4815,90,4814,861929,71415
4917,90,4916,699321,0
5011,90,5010,1590256,799742
5111,90,5111,1583615,793101
5215,90,5214,901825,111311
5316,90,5315,926760,136246
5421,90,5419,601122,0
5521,90,5519,612797,0
5621,90,5619,615586,0
5725,90,5723,542370,0
5826,90,5824,504900,0
5924,90,5922,538168,0
6027,90,6026,537300,0
6129,90,6127,540540,0
6230,90,6228,519480,0
6323,90,6322,1493455,702941
6425,90,6423,866916,76402
6526,90,6524,851955,61441
6630,90,6628,552158,0
6730,90,6729,596459,0
6831,90,6830,561482,0
6930,90,6929,513703,0
7037,90,7036,458877,0
7133,90,7131,575474,0
7234,90,7233,608306,0
7333,90,7331,629531,0
7428,90,7427,1977441,1186927
7528,90,7527,1404893,614379
7630,90,7629,1431010,640496
7726,90,7725,1483838,693324
7827,90,7826,973893,183379
7927,90,7926,682905,0
8028,90,8027,646258,0
8129,90,8128,1561840,771326
8228,90,8227,858148,67634
8329,90,8328,679622,0
8429,90,8429,505332,0
8530,90,8530,1638415,847901
8630,90,8629,1200053,409539
8731,90,8731,1276509,485995
8831,90,8830,663206,0
8932,90,8931,508045,0
9033,90,9032,538444,0
9133,90,9132,618250,0
9233,90,9233,545352,0
9334,90,9333,479412,0
9435,90,9435,500472,0
9535,90,9534,536979,0
9635,90,9634,503755,0
9736,90,9735,519912,0
9839,90,9838,526392,0
9938,90,9937,471999,0
10039,90,10039,544212,0
10139,90,10139,1243852,453338
10240,90,10239,856196,65682
10340,90,10340,600825,0
10441,90,10440,595734,0
10542,90,10542,537732,0
10642,90,10642,525117,0
10744,90,10743,521532,0
10844,90,10844,515052,0
10945,90,10944,492415,0
11046,90,11045,567558,0
11146,90,11146,511812,0
11248,90,11247,462696,0
11348,90,11347,507331,0
11450,90,11449,545832,0
11548,90,11547,754459,0
11649,90,11648,801883,11369
11750,90,11748,779533,0
11851,90,11850,766573,0
11951,90,11950,666643,0
12051,90,12050,721764,0
12152,90,12151,753613,0
12253,90,12251,1108350,317836
12352,90,12351,1603465,812951
12454,90,12453,918374,127860
12567,90,12564,856982,66468
12668,90,12664,798363,7849
12770,90,12766,773095,0
12871,90,12867,767602,0
12968,90,12965,878054,87540
13068,90,13065,874771,84257
13171,90,13168,833399,42885
13274,90,13270,851991,61477
13378,90,13374,762475,0
13475,90,13471,826608,36094
13578,90,13575,720007,0
13677,90,13673,851645,61131
13771,90,13768,1480476,689962
13872,90,13870,1126399,335885
13975,90,13972,1015948,225434
14076,90,14072,956851,166337
14174,90,14172,1221152,430638
14272,90,14270,1111438,320924
14372,90,14370,1166295,375781
14473,90,14471,1031645,241131
14581,90,14577,816665,26151
14682,90,14678,863649,73135
14782,90,14779,838977,48463
14887,90,14883,844061,53547
14985,90,14981,769273,0
15085,90,15082,815523,25009
15187,90,15183,807307,16793
15288,90,15284,801763,11249
15392,90,15387,744307,0
15490,90,15487,796147,5633
15592,90,15588,809407,18893
15691,90,15687,814685,24171
15793,90,15789,710287,0
15892,90,15889,786705,0
15992,90,15988,826343,35829
16096,90,16091,773467,0
16196,90,16192,803674,13160
16292,90,16288,908702,118188
16390,90,16388,825032,34518
16494,90,16490,771184,0
16595,90,16591,791368,854
16698,90,16695,689227,0
16800,90,16796,713527,0
16901,90,16898,761628,0
17002,90,16998,763539,0
17048,90,17044,983116,192602
17150,90,17147,821680,31166
17244,90,17242,1490450,699936
17346,90,17343,1086503,295989
17450,90,17448,631434,0
17549,90,17548,699052,0
17653,90,17651,546193,0
17753,90,17751,586327,0
17850,90,17848,758419,0
17950,90,17949,627091,0
18052,90,18051,690888,0
18154,90,18151,582118,0
18252,90,18251,659923,0
18349,90,18348,1441849,651335
18447,90,18446,1439684,649170
18550,90,18549,1454405,663891
18646,90,18645,836994,46480
18745,90,18745,824943,34429
18846,90,18845,593132,0
18946,90,18946,564748,0
19048,90,19047,535607,0
19148,90,19148,538890,0
19249,90,19248,518335,0
19350,90,19349,459972,0
19452,90,19451,549072,0
19552,90,19551,536457,0
19653,90,19651,524772,0
19766,90,19765,544212,0
19868,90,19866,500039,0
19965,90,19964,501229,0
20062,90,20060,856942,66428
20165,90,20164,523549,0
20266,90,20264,596063,0
20370,90,20368,530903,0
20476,90,20471,709300,0
20572,90,20568,860120,69606
20670,90,20667,754062,0
20772,90,20768,863649,73135
20872,90,20868,807690,17176
20968,90,20966,1450554,660040
21068,90,21065,1466299,675785
21171,90,21168,1006710,216196
21267,90,21264,1146347,355833
21370,90,21367,802540,12026
21471,90,21468,961693,171179
21571,90,21568,1101464,310950
21671,90,21668,1206191,415677
21772,90,21769,1161308,370794
21874,90,21871,1167808,377294
21973,90,21970,1176269,385755
22077,90,22072,950284,159770
22177,90,22174,1038931,248417
22275,90,22272,1176269,385755
22379,90,22375,864921,74407
22480,90,22477,871488,80974
22579,90,22576,1006710,216196
22681,90,22678,861638,71124
22781,90,22778,871246,80732
22882,90,22879,910886,120372
22981,90,22978,815673,25159
23083,90,23080,864078,73564
23184,90,23180,875234,84720
23284,90,23281,819348,28834
23386,90,23383,721627,0
23482,90,23479,897546,107032
23588,90,23585,763539,0
23690,90,23687,736207,0
23789,90,23786,792207,1693
23892,90,23888,765367,0
23988,90,23985,914280,123766
24095,90,24090,775087,0
24193,90,24189,776918,0
24293,90,24289,896292,105778
24399,90,24392,826608,36094
24489,90,24486,1570242,779728
24594,90,24590,855711,65197
24695,90,24691,889297,98783
24798,90,24794,729727,0
24897,90,24894,900335,109821
24995,90,24992,1009382,218868
25095,90,25092,999532,209018
25196,90,25193,914169,123655
25297,90,25294,901036,110522
25392,90,25390,1056580,266066
25494,90,25492,705887,0
25595,90,25594,687709,0
25695,90,25694,567993,0
25795,90,25794,840326,49812
25897,90,25896,751852,0
25996,90,25995,921773,131259
26099,90,26098,558144,0
26201,90,26199,715737,0
26300,90,26299,643507,0
26402,90,26401,668577,0
26503,90,26501,646790,0
26605,90,26603,589464,0
26706,90,26704,566148,0
26806,90,26805,531401,0
26911,90,26909,514434,0
27012,90,27010,543430,0
27109,90,27108,580843,0
27210,90,27208,536637,0
27312,90,27310,555120,0
27410,90,27408,559153,0
27511,90,27509,610449,0
27614,90,27612,542541,0
27715,90,27710,610359,0
27805,90,27804,2200582,1410068
27906,90,27905,1669392,878878
28007,90,28006,1290997,500483
28106,90,28105,1092385,301871
28209,90,28208,978532,188018
28304,90,28303,911799,121285
28404,90,28403,705887,0
28503,90,28502,641666,0
28604,90,28603,788485,0
28712,90,28710,1032837,242323
28816,90,28813,891968,101454
28912,90,28910,1196217,405703
29015,90,29012,920736,130222
29117,90,29115,947001,156487
29216,90,29213,1216165,425651
29315,90,29312,1279876,489362
29417,90,29414,1191230,400716
29519,90,29517,997487,206973
29618,90,29616,1111438,320924
29720,90,29717,1016684,226170
29824,90,29820,764305,0
29927,90,29924,729138,0
30026,90,30022,912614,122100
30124,90,30121,838656,48142
30227,90,30223,939144,148630
30330,90,30326,752072,0
30432,90,30428,765367,0
30528,90,30525,925436,134922
30632,90,30628,723750,0
30731,90,30728,811087,20573
30830,90,30827,875773,85259
30937,90,30934,791723,1209
31035,90,31031,907951,117437
31135,90,31131,803674,13160
31236,90,31232,805585,15071
31336,90,31332,800695,10181
31439,90,31435,815141,24627
31540,90,31536,782651,0
31636,90,31633,1214222,423708
31735,90,31732,969085,178571
31835,90,31832,825032,34518
31932,90,31930,1201204,410690
32032,90,32030,1071542,281028
32133,90,32131,1041619,251105
32239,90,32236,835372,44858
32339,90,32336,1246087,455573
32442,90,32439,894757,104243
32546,90,32542,934990,144476
32640,90,32638,1167448,376934
32746,90,32742,753984,0
32847,90,32843,815141,24627
32947,90,32943,772715,0
33045,90,33042,960134,169620
33147,90,33144,793700,3186
33247,90,33244,814685,24171
33343,90,33341,1126399,335885
33445,90,33443,964575,174061
33494,90,33491,1236113,445599
33597,90,33594,920736,130222
33698,90,33694,746726,0
33798,90,33795,900335,109821
33903,90,33899,763539,0
33999,90,33996,826343,35829
34099,90,34095,805358,14844
34198,90,34195,903124,112610
34299,90,34297,1689574,899060
34390,90,34389,1305371,514857
34490,90,34489,802540,12026
34591,90,34590,744735,0
34693,90,34691,747985,0
34792,90,34791,682747,0
34894,90,34893,760093,0
34993,90,34992,1175795,385281
35094,90,35093,756393,0
35195,90,35194,858583,68069
35296,90,35294,917296,126782
35396,90,35395,784393,0
35498,90,35497,831805,41291
35600,90,35599,510192,0
35699,90,35699,498852,0
35800,90,35799,552312,0
35904,90,35900,519912,0
36001,90,36000,474120,0
36102,90,36102,529632,0
36203,90,36202,510192,0
36302,90,36302,467159,0
36405,90,36402,458232,0
36504,90,36503,457761,0
36605,90,36604,511279,0
36706,90,36705,467159,0
36807,90,36806,523152,0
36908,90,36907,524152,0
37008,90,37008,506952,0
37109,90,37108,500472,0
38114,90,38114,475783,0
40526,90,40525,480600,0
42840,90,42839,746339,0
45003,90,45002,649958,0
47022,90,47021,588994,0
48836,90,48835,593752,0
50450,90,50449,587252,0
51811,90,51809,592478,0
53022,90,53021,590736,0
54031,90,54030,597703,0
54842,90,54841,584236,0
55441,90,55441,636701,0
55846,90,55845,600719,0
56046,90,56045,645639,0
56147,90,56146,725309,0
56248,90,56247,735204,0
56348,90,56347,725161,0
56449,90,56448,715147,0
56550,90,56549,710287,0
56651,90,56650,726487,0
56751,90,56750,700567,0
56851,90,56850,746365,0
56952,90,56951,786013,0
57054,90,57053,736645,0
57155,90,57154,723247,0
57255,90,57254,702187,0
57355,90,57354,740653,0
57455,90,57454,771433,0
57556,90,57555,794839,4325
57659,90,57658,667872,0
57758,90,57757,758473,0
57859,90,57858,774673,0
57959,90,57958,703807,0
58062,90,58061,730741,0
58161,90,58160,680033,0
58214,90,58211,796497,5983
58312,90,58311,692467,0
58415,90,58413,755586,0
58515,90,58514,750826,0
58617,90,58615,707930,0
58717,90,58716,711771,0
58818,90,58817,714003,0
58919,90,58918,716234,0
59019,90,59018,725161,0
59119,90,59118,776293,0
59220,90,59219,684367,0
59321,90,59320,876403,85889
59421,90,59420,923408,132894
59522,90,59521,729625,0
59622,90,59621,713953,0
59723,90,59722,728509,0
59823,90,59822,692310,0
59925,90,59924,906674,116160
60026,90,60025,840660,50146
60126,90,60125,822007,31493
60227,90,60226,797725,7211
60328,90,60326,776293,0
60429,90,60427,787633,0
60529,90,60528,652137,0
60630,90,60629,687955,0
60730,90,60729,735793,0
60832,90,60831,681127,0
60932,90,60931,771433,0
61034,90,61032,815611,25097
61133,90,61132,806448,15934
61234,90,61233,812181,21667
61336,90,61334,780823,0
61436,90,61435,776293,0
61537,90,61536,794113,3599
61638,90,61636,750826,0
61738,90,61737,729576,0
61839,90,61838,758887,0
61939,90,61938,757705,0
62040,90,62039,795733,5219
62141,90,62140,1048780,258266
62241,90,62240,778829,0
62342,90,62341,821653,31139
62443,90,62442,854491,63977
62543,90,62542,703807,0
62645,90,62643,734088,0
62746,90,62744,818666,28152
62847,90,62846,726277,0
62945,90,62944,932251,141737
63047,90,63046,916407,125893
63147,90,63146,743893,0
63248,90,63247,758473,0
63348,90,63347,768193,0
63451,90,63450,690847,0
63550,90,63549,656600,0
63650,90,63649,826183,35669
63751,90,63750,797353,6839
63851,90,63850,829340,38826
63951,90,63950,740653,0
64052,90,64051,727393,0
64154,90,64153,757705,0
64255,90,64254,796972,6458
64356,90,64354,1203563,413049
64457,90,64455,804537,14023
64558,90,64557,816793,26279
64658,90,64657,794113,3599
64758,90,64757,734587,0
64859,90,64858,742273,0
64961,90,64960,786865,0
65061,90,65060,745927,0
65162,90,65161,727393,0
65262,90,65261,803833,13319
65364,90,65362,756853,0
65463,90,65462,813140,22626
65564,90,65563,833204,42690
65666,90,65665,805123,14609
65765,90,65764,782773,0
65867,90,65866,707047,0
65967,90,65966,755734,0
66067,90,66066,688960,0
66169,90,66168,718466,0
66269,90,66268,793700,3186
66372,90,66370,810349,19835
66470,90,66469,1034841,244327
66571,90,66570,692310,0
66672,90,66671,673338,0
66772,90,66771,1427049,636535
66874,90,66872,973231,182717
66974,90,66973,799418,8904
67074,90,67073,798690,8176
67175,90,67174,753453,0
67276,90,67275,743893,0
67376,90,67375,731347,0
67477,90,67476,789253,0
67578,90,67577,782773,0
67679,90,67678,1464989,674475
67779,90,67778,1214271,423757
67880,90,67878,1055572,265058
67980,90,67979,822243,31729
68080,90,68079,758725,0
68180,90,68179,695707,0
68282,90,68281,659948,0
68384,90,68382,693424,0
68484,90,68483,776787,0
68586,90,68584,799253,8739
68686,90,68685,848494,57980
68786,90,68785,819826,29312
68888,90,68886,734587,0
68989,90,68988,807073,16559
69088,90,69087,750373,0
69190,90,69189,821737,31223
69290,90,69289,873303,82789
69391,90,69390,692308,0
69491,90,69490,673338,0
69592,90,69591,732967,0
69694,90,69693,790873,359
69794,90,69793,791442,928
69895,90,69893,756800,0
69998,90,69996,782005,0
70096,90,70095,997208,206694
70196,90,70195,909570,119056
70296,90,70295,676267,0
70397,90,70396,742273,0
70499,90,70498,697215,0
70600,90,70599,745513,0
70700,90,70699,773053,0
70800,90,70799,685987,0
70901,90,70900,689227,0
71505,90,71504,654418,0
73062,90,73061,748315,0
74568,90,74567,946866,156352
75977,90,75976,630330,0
77189,90,77188,587252,0
78200,90,78199,609896,0
79008,90,79007,594220,0
79612,90,79611,605945,0
79965,90,79964,610767,0
80166,90,80165,736810,0
80267,90,80266,656797,0
80367,90,80366,722930,0
80469,90,80467,739668,0
80570,90,80568,771433,0
80669,90,80668,684367,0
80770,90,80769,715147,0
80884,90,80881,729727,0
80984,90,80981,801763,11249
81087,90,81084,741067,0
81183,90,81180,920736,130222
81285,90,81282,785986,0
81385,90,81382,1089596,299082
81488,90,81485,871488,80974
81588,90,81586,901036,110522
81691,90,81687,880812,90298
81792,90,81789,763388,0
81893,90,81889,854323,63809
81993,90,81989,812353,21839
82093,90,82090,800695,10181
82192,90,82189,731049,0
82292,90,82289,784562,0
82395,90,82391,723247,0
82496,90,82492,720007,0
82597,90,82594,830430,39916
82696,90,82693,833338,42824
82798,90,82794,877639,87125
82899,90,82895,847328,56814
82999,90,82995,817016,26502
83100,90,83096,866356,75842
83202,90,83198,831006,40492
83302,90,83299,828519,38005
83395,90,83393,986762,196248
83498,90,83496,981613,191099
83597,90,83595,1437618,647104
83697,90,83695,1523659,733145
83797,90,83795,1279876,489362
83891,90,83890,1365917,575403
83992,90,83991,891659,101145
84092,90,84091,1197646,407132
84192,90,84191,1058010,267496
84293,90,84292,988192,197678
84393,90,84392,1142789,352275
84499,90,84497,1072329,281815
84604,90,84601,760535,0
84703,90,84700,1222515,432001
84804,90,84802,1459684,669170
84909,90,84906,850133,59619
85015,90,85011,729727,0
85116,90,85112,794527,4013
85213,90,85210,782042,0
85316,90,85312,763539,0
85415,90,85411,858986,68472
85513,90,85510,811087,20573
85618,90,85614,763539,0
85715,90,85712,760885,0
85820,90,85816,708667,0
85921,90,85917,711907,0
86023,90,86019,728107,0
86123,90,86119,815141,24627
86221,90,86218,775047,0
86324,90,86319,779633,0
86421,90,86417,841897,51383
86522,90,86519,803674,13160
86621,90,86618,861289,70775
86723,90,86720,891187,100673
