Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
37,81,30,534784,0
100,81,99,3520356,2820838
196,81,195,3195882,2496364
297,81,296,3685043,2985525
396,81,395,3906642,3207124
496,81,495,1958882,1259364
597,81,596,1232293,532775
706,81,704,894942,195424
809,81,806,791368,91850
910,81,908,796032,96514
1012,81,1009,799852,100334
1116,81,1113,734587,35069
1213,81,1210,875234,175716
1314,81,1311,908702,209184
1418,81,1414,796029,96511
1520,81,1516,741067,41549
1621,81,1617,717671,18153
1721,81,1717,757267,57749
1825,81,1821,787660,88142
1914,81,1912,1620112,920594
2018,81,2015,924019,224501
2118,81,2115,960134,260616
2216,81,2214,1051593,352075
2321,81,2317,894757,195239
2425,81,2422,805585,106067
2524,81,2520,821680,122162
2624,81,2620,791368,91850
2723,81,2720,933803,234285
2828,81,2825,747326,47808
2921,81,2920,742003,42485
3027,81,3024,687636,0
3121,81,3119,1783849,1084331
3214,81,3214,1489875,790357
3314,81,3314,623808,0
3415,81,3414,559913,0
3517,81,3516,466044,0
3616,81,3616,562377,0
3717,81,3717,490751,0
3818,81,3817,453448,0
3919,81,3918,493991,0
4019,81,4019,485892,0
4120,81,4120,443726,0
4222,81,4221,702604,3086
4323,81,4323,511812,0
4424,81,4423,546535,0
4524,81,4523,570811,0
4626,81,4624,506952,0
4726,81,4725,510537,0
4826,81,4826,485892,0
4927,81,4926,474552,0
5028,81,5027,468072,0
5128,81,5128,1701959,1002441
5229,81,5228,1601578,902060
5329,81,5328,1845361,1145843
5430,81,5430,2081974,1382456
5530,81,5530,1584219,884701
5631,81,5631,909362,209844
5732,81,5731,735177,35659
5833,81,5832,577995,0
5933,81,5932,517868,0
6034,81,6033,594314,0
6134,81,6133,1268787,569269
6234,81,6234,669772,0
6335,81,6334,536025,0
6436,81,6435,551037,0
6536,81,6536,467159,0
6637,81,6636,503712,0
6738,81,6737,505332,0
6839,81,6838,490751,0
6939,81,6939,709732,10214
7038,81,7038,781217,81699
7140,81,7140,753613,54095
7240,81,7240,1239678,540160
7340,81,7339,971801,272283
7440,81,7440,783514,83996
7541,81,7540,734173,34655
7642,81,7642,749605,50087
7743,81,7742,798973,99455
7843,81,7843,711907,12389
7945,81,7943,721627,22109
8045,81,8044,702187,2669
8146,81,8145,837605,138087
8246,81,8245,2167894,1468376
8347,81,8346,1229685,530167
8447,81,8446,1053023,353505
8548,81,8546,1687497,987979
8648,81,8647,1422204,722686
8749,81,8748,1103681,404163
8849,81,8848,768379,68861
8950,81,8949,776293,76775
9051,81,9050,773958,74440
