Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
1,81,86,2201527,1457414
87,81,187,3378685,2634572
189,81,287,3204524,2460411
288,81,386,1780221,1036108
387,81,487,1321823,577710
487,81,592,1024418,280305
593,81,691,1241527,497414
693,81,794,1097591,353478
796,81,893,1308556,564443
895,81,1001,717671,0
1004,81,1104,749399,5286
1107,81,1202,803026,58913
1205,81,1305,752168,8055
1309,81,1405,801763,57650
1409,81,1505,882302,138189
1508,81,1606,850027,105914
1610,81,1708,792907,48794
1711,81,1808,807496,63383
1811,81,1909,796029,51916
1913,81,2009,794118,50005
2013,81,2110,805585,61472
2114,81,2209,882302,138189
2212,81,2309,905913,161800
2312,81,2411,844996,100883
2415,81,2510,822243,78130
2513,81,2613,868313,124200
2618,81,2714,844996,100883
2717,81,2820,753681,9568
2823,81,2916,1340560,596447
2919,81,3009,1982545,1238432
3012,81,3109,1344407,600294
3112,81,3212,1106451,362338
3215,81,3314,1111438,367325
3316,81,3416,709171,0
3418,81,3517,705270,0
3518,81,3619,504147,0
3621,81,3724,474120,0
3725,81,3816,761702,17589
3818,81,3918,810950,66837
3919,81,4021,666489,0
4022,81,4120,781401,37288
4121,81,4220,669772,0
4221,81,4316,1428671,684558
4318,81,4419,651843,0
4421,81,4522,566148,0
4524,81,4623,535836,0
4624,81,4725,639297,0
4727,81,4830,742910,0
4831,81,4925,860112,115999
4927,81,5021,1941855,1197742
5022,81,5122,1532895,788782
5123,81,5224,909097,164984
5225,81,5324,1403834,659721
5325,81,5425,1310622,566509
5426,81,5526,987968,243855
5528,81,5629,1045889,301776
5630,81,5729,950510,206397
5730,81,5833,578896,0
5834,81,5929,1021514,277401
5931,81,6030,946708,202595
6031,81,6131,1089830,345717
6132,81,6231,916786,172673
6232,81,6332,836994,92881
6333,81,6432,953102,208989
6433,81,6537,570962,0
6539,81,6638,637898,0
6639,81,6735,787124,43011
6736,81,6834,886864,142751
6835,81,6938,610008,0
6939,81,7036,812059,67946
7037,81,7136,866916,122803
7137,81,7235,792111,47998
7236,81,7336,676339,0
7338,81,7434,1511385,767272
7435,81,7537,944948,200835
7538,81,7638,959288,215175
7639,81,7741,745286,1173
7743,81,7838,1086345,342232
7839,81,7941,980249,236136
7942,81,8043,689472,0
8045,81,8141,846968,102855
8142,81,8240,1324963,580850
8241,81,8343,930503,186390
8344,81,8442,881877,137764
8444,81,8543,981618,237505
8544,81,8642,1489875,745762
8643,81,8739,1002308,258195
8740,81,8839,823239,79126
8840,81,8940,561673,0
8941,81,9040,544212,0
9041,81,9141,558135,0
9143,81,9243,537732,0
9244,81,9343,464928,0
9344,81,9445,519090,0
9445,81,9545,503339,0
9546,81,9645,462696,0
9649,81,9757,587208,0
9758,81,9860,569127,0
9861,81,9956,582505,0
9958,81,10054,715737,0
10055,81,10159,544281,0
10161,81,10259,506058,0
10261,81,10361,514369,0
10363,81,10462,538548,0
10463,81,10561,608117,0
10562,81,10662,540459,0
10664,81,10764,532440,0
10766,81,10862,603454,0
10863,81,10963,563816,0
10964,81,11065,590150,0
11067,81,11165,504147,0
11167,81,11265,582469,0
11267,81,11368,525170,0
11371,81,11469,794118,50005
11472,81,11568,714424,0
11571,81,11665,1095217,351104
11668,81,11768,889736,145623
11772,81,11868,940435,196322
11871,81,11966,1131386,387273
11969,81,12066,1096477,352364
12069,81,12167,1071542,327429
12170,81,12268,1156321,412208
12271,81,12366,1054738,310625
12368,81,12466,1158482,414369
