Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
5,100,4,1591802,681536
91,100,90,2971669,2061403
186,100,185,2996240,2085974
288,100,287,2678606,1768340
391,100,390,2610527,1700261
501,100,500,3038657,2128391
593,100,591,3607660,2697394
695,100,693,2282697,1372431
795,100,793,2473712,1563446
896,100,894,2371530,1461264
997,100,995,2011226,1100960
1096,100,1094,2111607,1201341
1202,100,1199,933868,23602
1312,100,1308,1032364,122098
1400,100,1398,1427690,517424
1506,100,1503,1111438,201172
1601,100,1600,1567538,657272
1706,100,1705,889774,0
1806,100,1804,833932,0
1913,100,1911,514620,0
2009,100,2008,643092,0
2112,100,2110,574860,0
2212,100,2210,565344,0
2311,100,2310,619776,0
2414,100,2412,640687,0
2510,100,2509,906812,0
2611,100,2611,1184881,274615
2701,100,2700,967446,57180
2801,100,2801,579187,0
2902,100,2902,479434,0
3004,100,3004,448787,0
3105,100,3104,1462462,552196
3205,100,3204,636940,0
3306,100,3305,690294,0
3406,100,3405,584271,0
3507,100,3506,549072,0
3607,100,3606,531252,0
3707,100,3707,436559,0
3808,100,3808,472267,0
3909,100,3908,505099,0
4009,100,4009,541317,0
4110,100,4109,660983,0
4212,100,4211,501752,0
4313,100,4312,539352,0
4413,100,4412,568512,0
4513,100,4512,617248,0
4613,100,4613,768268,0
4714,100,4713,650276,0
4815,100,4814,518292,0
4915,100,4914,571380,0
5016,100,5015,566891,0
5116,100,5115,837216,0
5216,100,5216,2053294,1143028
5317,100,5316,1537047,626781
5418,100,5417,1260432,350166
5518,100,5518,680297,0
5619,100,5618,594316,0
5720,100,5719,523108,0
5820,100,5819,575337,0
5920,100,5920,479434,0
6021,100,6020,581472,0
6123,100,6122,491709,0
6223,100,6222,491709,0
6324,100,6323,492825,0
6426,100,6426,456001,0
6526,100,6525,537732,0
6627,100,6627,463812,0
6728,100,6727,411366,0
6828,100,6827,506520,0
6929,100,6929,445486,0
7030,100,7030,466044,0
7131,100,7130,596397,0
7231,100,7230,518292,0
7331,100,7331,516672,0
7433,100,7432,493991,0
7533,100,7533,464832,0
7633,100,7632,769615,0
7736,100,7735,951671,41405
7834,100,7833,686729,0
7935,100,7934,750826,0
8036,100,8035,741899,0
8137,100,8136,773144,0
8245,100,8244,809387,0
8343,100,8342,771267,0
8443,100,8443,1058071,147805
8547,100,8545,1098199,187933
8649,100,8647,1077845,167579
8749,100,8748,1081516,171250
8850,100,8848,1081516,171250
8952,100,8950,1166295,256029
9051,100,9049,1426017,515751
9153,100,9150,1437618,527352
9256,100,9254,1283337,373071
9357,100,9355,1248451,338185
9459,100,9456,1166295,256029
9559,100,9556,1215793,305527
9657,100,9655,1387428,477162
9755,100,9753,1333772,423506
9855,100,9853,1408938,498672
9955,100,9953,1430448,520182
10056,100,10054,1408938,498672
10160,100,10157,963417,53151
10258,100,10256,1211178,300912
10359,100,10357,1156321,246055
10461,100,10459,1146347,236081
10561,100,10558,1394598,484332
10653,100,10652,1198907,288641
10754,100,10753,1127828,217562
10854,100,10853,1292400,382134
10954,100,10954,1206979,296713
11055,100,11054,1058010,147744
11155,100,11154,1072971,162705
11255,100,11254,952641,42375
11356,100,11355,923361,13095
11456,100,11455,976788,66522
11557,100,11556,1011697,101431
11657,100,11657,1031645,121379
11758,100,11757,1086503,176237
11858,100,11857,882035,0
11982,100,11977,619721,0
12069,100,12066,964482,54216
12171,100,12168,866867,0
12274,100,12270,802720,0
12373,100,12369,920736,10470
12473,100,12470,963417,53151
12574,100,12571,969983,59717
12671,100,12670,1107869,197603
12779,100,12778,774133,0
