Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
19,64,17,2476954,1749129
106,64,104,2688486,1960661
204,64,202,2554591,1826766
303,64,299,2938017,2210192
409,64,407,3487917,2760092
499,64,498,3255043,2527218
599,64,598,1881279,1153454
699,64,698,1317109,589284
803,64,802,1419428,691603
904,64,903,1191230,463405
1014,64,1010,717464,0
1108,64,1106,979833,252008
1208,64,1206,1300944,573119
1310,64,1308,1206191,478366
1408,64,1406,1317109,589284
1509,64,1507,1161308,433483
1617,64,1614,772715,44890
1718,64,1714,850133,122308
1817,64,1814,745103,17278
1921,64,1918,755610,27785
2018,64,2015,917452,189627
2119,64,2116,869207,141382
2220,64,2217,864078,136253
2313,64,2311,1724422,996597
2416,64,2414,986762,258937
2517,64,2515,1083555,355730
2624,64,2621,842664,114839
2723,64,2720,864078,136253
2826,64,2823,866742,138917
2929,64,2925,809407,81582
3030,64,3026,773467,45642
3124,64,3122,1380736,652911
3224,64,3221,947001,219176
3326,64,3323,855711,127886
3432,64,3429,755647,27822
3528,64,3525,889297,161472
3630,64,3628,958904,231079
3724,64,3722,1523659,795834
3824,64,3822,1444788,716963
3925,64,3922,1394598,666773
4025,64,4023,1616871,889046
4125,64,4123,1265536,537711
4250,64,4246,664411,0
4331,64,4328,1580216,852391
4431,64,4429,1261048,533223
4532,64,4529,1106451,378626
4632,64,4629,1171282,443457
4735,64,4733,898624,170799
4837,64,4834,880812,152987
4940,64,4936,792207,64382
5035,64,5032,1350814,622989
5132,64,5130,1953865,1226040
5234,64,5232,1932355,1204530
5334,64,5332,1344407,616582
5440,64,5437,1091490,363665
5539,64,5536,953568,225743
5638,64,5636,1061568,333743
5741,64,5738,868204,140379
5838,64,5836,1588190,860365
5940,64,5938,1373087,645262
6041,64,6039,1049077,321252
6159,64,6155,610767,0
6246,64,6243,910658,182833
6346,64,6343,827821,99996
6445,64,6442,858500,130675
6549,64,6545,750161,22336
6648,64,6645,838001,110176
6750,64,6747,772715,44890
6852,64,6849,759717,31892
6949,64,6946,979833,252008
7050,64,7046,917452,189627
7149,64,7146,973267,245442
7246,64,7244,1216165,488340
7346,64,7344,1393072,665247
7448,64,7446,1235894,508069
7546,64,7544,1046606,318781
7647,64,7645,1206191,478366
7748,64,7745,1016684,288859
7850,64,7847,1111438,383613
7949,64,7947,1266035,538210
8049,64,8047,1041619,313794
8150,64,8148,1241100,513275
8254,64,8251,1058664,330839
8353,64,8351,1009382,281557
8455,64,8452,1022515,294690
8552,64,8550,1101464,373639
8654,64,8652,1305931,578106
8753,64,8751,1136474,408649
8853,64,8851,1408938,681113
8953,64,8951,1322897,595072
9070,64,9066,643971,0
9159,64,9156,1002816,274991
9261,64,9258,999532,271707
9356,64,9354,1896504,1168679
9457,64,9455,1201005,473180
9559,64,9557,1075076,347251
9662,64,9659,1164364,436539
9765,64,9762,848505,120680
9858,64,9856,2505962,1778137
9960,64,9957,1373087,645262
10060,64,10058,1229685,501860
10160,64,10158,1222515,494690
10261,64,10259,1001723,273898
10380,64,10375,629819,0
10472,64,10468,784562,56737
10572,64,10568,797767,69942
10672,64,10669,773467,45642
10773,64,10770,768052,40227
10872,64,10867,841766,113941
10972,64,10968,784373,56548
11075,64,11072,882302,154477
11173,64,11170,903287,175462
11277,64,11273,791287,63462
11377,64,11374,742516,14691
11472,64,11469,1231126,503301
11579,64,11576,779962,52137
11678,64,11674,939381,211556
11775,64,11772,904319,176494
11876,64,11873,956851,229026
11976,64,11973,881337,153512
12081,64,12077,721494,0
12179,64,12176,858500,130675
12280,64,12277,812353,84528
12382,64,12379,849390,121565
12482,64,12479,914169,186344
12581,64,12578,947001,219176
12678,64,12676,1156321,428496
12779,64,12777,1181256,453431
12877,64,12875,1882164,1154339
12980,64,12977,1294594,566769
13084,64,13081,979833,252008
13185,64,13182,1032364,304539
13284,64,13282,1251074,523249
13381,64,13379,1182238,454413
13481,64,13479,1272706,544881
13583,64,13580,1165155,437330
13680,64,13678,985902,258077
13783,64,13780,828160,100335
13882,64,13880,1258366,530541
13983,64,13981,1080705,352880
14084,64,14082,1211178,483353
14184,64,14182,991749,263924
14286,64,14283,701234,0
14384,64,14382,1086503,358678
14485,64,14483,1026658,298833
14585,64,14583,1071542,343717
14689,64,14685,1096477,368652
14787,64,14785,1439195,711370
14889,64,14886,2572432,1844607
14936,64,14934,2186182,1458357
15041,64,15039,1373813,645988
15139,64,15136,2051611,1323786
15241,64,15238,2849311,2121486
15332,64,15331,3256724,2528899
15434,64,15433,3587552,2859727
15535,64,15534,2666767,1938942
15634,64,15633,2329236,1601411
15734,64,15733,2164672,1436847
15834,64,15833,1946695,1218870
15935,64,15934,1394598,666773
16035,64,16034,1932355,1204530
16136,64,16135,1731592,1003767
16237,64,16236,1974301,1246476
16337,64,16336,2129895,1402070
16438,64,16438,1929336,1201511
16538,64,16538,1400815,672990
16639,64,16639,1670864,943039
16739,64,16739,1838191,1110366
16840,64,16839,1831021,1103196
16941,64,16940,1705846,978021
17040,64,17040,1608748,880923
17141,64,17140,1078161,350336
17241,64,17241,1651768,923943
17342,64,17341,1350624,622799
17442,64,17442,1730639,1002814
17542,64,17542,1379305,651480
17643,64,17642,1723469,995644
17743,64,17743,1139409,411584
17844,64,17843,1744980,1017155
17944,64,17943,1575916,848091
18045,64,18044,1583086,855261
18145,64,18145,1575916,848091
18245,64,18245,1654787,926962
18346,64,18345,1360813,632988
18447,64,18446,1221563,493738
18547,64,18546,1744980,1017155
18647,64,18647,1816681,1088856
18747,64,18747,1701959,974134
18848,64,18847,1651768,923943
18951,64,18950,1074878,347053
19051,64,19051,1597426,869601
