Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
33,96,32,2526785,1621457
98,96,97,2031296,1125968
201,96,200,2284251,1378923
301,96,301,1818534,913206
406,96,403,2122357,1217029
510,96,509,3289091,2383763
603,96,602,2825772,1920444
704,96,703,1513197,607869
804,96,803,848977,0
906,96,905,769273,0
1005,96,1004,886966,0
1106,96,1105,755647,0
1207,96,1206,732967,0
1306,96,1305,1466945,561617
1412,96,1411,1367760,462432
1518,96,1516,826699,0
1621,96,1620,609391,0
1717,96,1716,936734,31406
1820,96,1819,854368,0
1918,96,1917,663206,0
2024,96,2022,614303,0
2122,96,2120,847065,0
2222,96,2221,754040,0
2325,96,2324,601122,0
2425,96,2424,584416,0
2526,96,2525,820800,0
2620,96,2619,1525725,620397
2724,96,2722,901825,0
2822,96,2821,936734,31406
2923,96,2922,931747,26419
3024,96,3023,1076371,171043
3129,96,3128,604108,0
3230,96,3229,649054,0
3330,96,3329,858328,0
3431,96,3430,697358,0
3533,96,3532,621164,0
3634,96,3632,538548,0
3738,96,3736,535680,0
3840,96,3838,506520,0
3935,96,3934,762165,0
4039,96,4037,524178,0
4140,96,4138,554489,0
4241,96,4239,517525,0
4342,96,4340,584801,0
4437,96,4435,935366,30038
4535,96,4533,1344407,439079
4636,96,4634,1091490,186162
4744,96,4741,782042,0
4840,96,4837,933868,28540
4938,96,4936,1374326,468998
5038,96,5036,2539665,1634337
5136,96,5134,1158452,253124
5239,96,5237,1616871,711543
5338,96,5336,1079113,173785
5439,96,5437,1258366,353038
5538,96,5537,1036632,131304
5644,96,5641,796032,0
5743,96,5740,811087,0
5846,96,5843,828675,0
5948,96,5944,737740,0
6041,96,6039,2140287,1234959
6150,96,6147,891659,0
6251,96,6247,858355,0
6357,96,6353,835670,0
6456,96,6452,1031874,126546
6557,96,6554,864078,0
6660,96,6654,940435,35107
6747,96,6746,1437618,532290
6847,96,6846,1036093,130765
6947,96,6945,1412839,507511
7048,96,7046,1041304,135976
7150,96,7148,1206191,300863
7252,96,7250,1146347,241019
7351,96,7349,1330866,425538
7451,96,7449,1126399,221071
7554,96,7551,878054,0
7655,96,7652,1009382,104054
7756,96,7754,943718,38390
7859,96,7856,1025798,120470
7957,96,7955,1096477,191149
8061,96,8057,922059,16731
8166,96,8162,789667,0
8265,96,8262,909272,3944
8362,96,8360,989683,84355
8459,96,8457,1146189,240861
8560,96,8559,832007,0
8663,96,8662,806872,0
8765,96,8764,652419,0
8865,96,8864,707622,0
8961,96,8960,1096319,190991
9063,96,9062,771552,0
9169,96,9167,538548,0
9264,96,9263,745286,0
9368,96,9367,699321,0
9465,96,9464,676339,0
9564,96,9563,921773,16445
9664,96,9663,1296282,390954
9770,96,9770,1134620,229292
9871,96,9870,692755,0
9978,96,9976,640687,0
10080,96,10077,661745,0
10178,96,10176,629531,0
10273,96,10272,704833,0
10380,96,10378,605786,0
10480,96,10478,635109,0
10576,96,10574,896838,0
10674,96,10673,866916,0
10779,96,10777,772163,0
10878,96,10877,596063,0
10984,96,10982,538205,0
11085,96,11083,654750,0
11185,96,11184,632320,0
11283,96,11281,690888,0
11378,96,11377,1244428,339100
11471,96,11470,2018396,1113068
11572,96,11570,1757657,852329
11671,96,11670,1975843,1070515
11772,96,11771,1945621,1040293
11872,96,11871,1610168,704840
11973,96,11972,1008140,102812
12075,96,12074,773053,0
12175,96,12174,755647,0
12276,96,12274,745927,0
12376,96,12375,706204,0
12495,96,12490,705698,0
12590,96,12587,815587,0
12689,96,12686,790296,0
12787,96,12785,891187,0
12889,96,12887,816665,0
12989,96,12987,894757,0
13094,96,13091,773467,0
13193,96,13190,889297,0
13241,96,13237,986793,81465
13344,96,13341,980778,75450
13450,96,13446,1074773,169445
13552,96,13549,754027,0
13647,96,13644,1217955,312627
13744,96,13741,1105250,199922
13848,96,13844,1020397,115069
13953,96,13949,833399,0
14052,96,14050,984004,78676
14147,96,14144,1121412,216084
14250,96,14246,1131386,226058
14353,96,14350,884620,0
14456,96,14452,1002816,97488
14557,96,14553,986400,81072
14657,96,14653,1052064,146736
14751,96,14749,1081516,176188
14855,96,14852,891187,0
14954,96,14951,1241100,335772
15053,96,15050,1121412,216084
15153,96,15151,1166295,260967
15254,96,15252,1141360,236032
15357,96,15354,986400,81072
15457,96,15456,668560,0
15557,96,15556,672641,0
15654,96,15653,1661957,756629
15761,96,15759,796773,0
15858,96,15856,764985,0
15962,96,15960,722304,0
16057,96,16056,996579,91251
16160,96,16158,956683,51355
16259,96,16258,1003760,98432
16366,96,16364,682521,0
16466,96,16465,659414,0
16567,96,16565,640687,0
16671,96,16669,521100,0
16765,96,16763,782137,0
16860,96,16859,1238921,333593
16963,96,16962,712319,0
17062,96,17061,931747,26419
17168,96,17166,1001403,96075
17264,96,17263,797098,0
17371,96,17370,650073,0
17471,96,17470,748569,0
17569,96,17568,693677,0
17673,96,17672,545163,0
17774,96,17772,690888,0
17876,96,17874,685310,0
17976,96,17974,635109,0
18078,96,18077,538548,0
18177,96,18175,724356,0
18275,96,18274,615586,0
18380,96,18378,591796,0
18478,96,18475,903124,0
18576,96,18574,845222,0
18676,96,18673,825523,0
18783,96,18779,832089,0
18881,96,18879,858355,0
18976,96,18974,1444788,539460
19079,96,19076,1106451,201123
19179,96,19176,1166295,260967
19284,96,19282,1021671,116343
19377,96,19375,1244026,338698
19480,96,19477,881337,0
19578,96,19576,1091490,186162
19682,96,19679,772041,0
19787,96,19784,778859,0
19885,96,19882,761057,0
19988,96,19985,782651,0
20090,96,20086,763539,0
20192,96,20189,729727,0
20292,96,20287,851991,0
20391,96,20388,770227,0
20490,96,20487,865981,0
20593,96,20590,894757,0
20691,96,20688,937152,31824
20786,96,20784,1144579,239251
20888,96,20886,1138881,233553
20988,96,20986,1370762,465434
21086,96,21084,1345827,440499
21186,96,21185,1161308,255980
21288,96,21286,1241100,335772
