Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
43,87,40,4238538,3220547
136,87,135,4082025,3064034
237,87,237,3868892,2850901
337,87,336,3060553,2042562
387,87,387,1729907,711916
491,87,489,1469760,451769
594,87,592,1569500,551509
696,87,694,1449812,431821
794,87,792,1548407,530416
909,87,906,1092070,74079
1000,87,997,1669241,651250
1100,87,1098,1554539,536548
1198,87,1196,1641603,623612
1299,87,1297,1534591,516600
1400,87,1398,1544565,526574
1499,87,1497,1439838,421847
1613,87,1609,1142937,124946
1707,87,1704,1342955,324964
1802,87,1800,1599422,581431
1905,87,1903,1458093,440102
2007,87,2004,1431827,413836
2106,87,2104,1556589,538598
2205,87,2202,1854379,836388
2305,87,2303,1790231,772240
2406,87,2404,1923976,905985
2503,87,2501,1828026,810035
2608,87,2606,1313632,295641
2708,87,2706,1494208,476217
2810,87,2807,1454810,436819
2910,87,2908,1441677,423686
3015,87,3012,1259587,241596
3115,87,3112,1305455,287464
3216,87,3213,1271054,253063
3317,87,3314,1297810,279819
3414,87,3411,1500774,482783
3521,87,3518,1421978,403987
3612,87,3610,1654280,636289
3715,87,3713,1395712,377721
3816,87,3814,1435110,417119
3917,87,3914,1458093,440102
4014,87,4012,1770038,752047
4115,87,4113,1514643,496652
4228,87,4225,1087824,69833
4320,87,4317,1456862,438871
4422,87,4420,1359248,341257
4518,87,4516,1726308,708317
4618,87,4616,1469521,451530
4718,87,4716,1648773,630782
4820,87,4818,1689189,671198
4918,87,4916,1849536,831545
5020,87,5018,1419330,401339
5119,87,5118,2107659,1089668
5221,87,5219,1534052,516061
5323,87,5321,1674228,656237
5422,87,5420,1694176,676185
5522,87,5520,1706134,688143
5622,87,5621,1770665,752674
5724,87,5722,1689189,671198
5829,87,5826,1399068,381077
5928,87,5925,1441677,423686
6027,87,6025,1425261,407270
6129,87,6127,1236532,218541
6231,87,6228,1303468,285477
6332,87,6329,1310312,292321
6432,87,6429,1312644,294653
6533,87,6530,1266011,248020
6632,87,6630,1325780,307789
6746,87,6741,1350881,332890
6833,87,6830,1415028,397037
6933,87,6930,1346464,328473
7034,87,7031,1379296,361305
7135,87,7132,1306257,288266
7234,87,7232,1421978,403987
7336,87,7333,1342514,324523
7433,87,7431,1624358,606367
7533,87,7531,1499682,481691
7649,87,7644,1122199,104208
7742,87,7739,1363557,345566
7838,87,7836,1464659,446668
7936,87,7934,1469760,451769
8037,87,8035,1365033,347042
8138,87,8136,1529604,511613
8243,87,8240,1425226,407235
8345,87,8342,1303317,285326
