Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
11,100,11,3095769,1918689
100,100,98,3168942,1991862
201,100,198,3332173,2155093
295,100,294,3759952,2582872
402,100,400,3686780,2509700
502,100,500,2707391,1530311
604,100,601,2898766,1721686
703,100,701,2403442,1226362
805,100,802,2099494,922414
903,100,901,2212068,1034988
1003,100,1001,2082608,905528
1105,100,1103,2009435,832355
1203,100,1202,1331177,154097
1303,100,1302,877957,0
1414,100,1413,492889,0
1512,100,1511,527579,0
1611,100,1610,530903,0
1710,100,1709,529127,0
1813,100,1812,610008,0
1915,100,1914,512671,0
2017,100,2016,567216,0
2118,100,2116,506520,0
2217,100,2216,531173,0
2317,100,2316,542831,0
2419,100,2418,548104,0
2521,100,2519,500039,0
2621,100,2620,535680,0
2717,100,2716,696038,0
2818,100,2817,627091,0
2920,100,2919,576540,0
3019,100,3017,752924,0
3117,100,3116,732267,0
3224,100,3222,563889,0
3320,100,3319,676944,0
3420,100,3419,702604,0
3524,100,3523,612781,0
3625,100,3623,540459,0
3720,100,3719,876890,0
3820,100,3820,902444,0
3920,100,3919,1026275,0
4022,100,4020,767176,0
4120,100,4120,839904,0
4225,100,4224,692907,0
4322,100,4321,1016527,0
4422,100,4421,986874,0
4519,100,4518,947473,0
4618,100,4618,907133,0
4719,100,4718,542436,0
4819,100,4819,477792,0
4921,100,4920,536112,0
5022,100,5021,889747,0
5122,100,5122,849878,0
5223,100,5222,728870,0
5323,100,5322,895875,0
5423,100,5422,735436,0
5524,100,5523,589849,0
5625,100,5624,480550,0
5725,100,5724,441023,0
5826,100,5825,464456,0
5926,100,5926,470507,0
6027,100,6026,462696,0
6128,100,6127,499133,0
6229,100,6228,523152,0
6329,100,6328,545832,0
6430,100,6429,463812,0
6530,100,6530,590492,0
6631,100,6630,604627,0
6732,100,6731,575041,0
6832,100,6831,833960,0
6932,100,6932,850846,0
7033,100,7032,912761,0
7133,100,7132,763133,0
7233,100,7233,899748,0
7333,100,7333,795021,0
7434,100,7433,954605,0
7534,100,7533,886864,0
7635,100,7634,901825,0
7735,100,7735,732267,0
7836,100,7835,832007,0
7936,100,7936,406035,0
8037,100,8036,934657,0
8136,100,8136,847888,0
8237,100,8236,617566,0
8337,100,8337,559422,0
8438,100,8437,487512,0
8538,100,8538,490751,0
8639,100,8638,521690,0
8740,100,8740,447074,0
8841,100,8840,459413,0
8941,100,8941,481032,0
9042,100,9041,444842,0
9143,100,9143,480550,0
9244,100,9243,445958,0
9345,100,9344,482782,0
9445,100,9444,682730,0
9549,100,9548,614350,0
9647,100,9646,505332,0
9748,100,9747,506995,0
9848,100,9848,497232,0
9949,100,9948,513432,0
10049,100,10048,550692,0
10150,100,10149,560411,0
10250,100,10250,669772,0
10351,100,10350,487289,0
10451,100,10451,472803,0
10552,100,10551,491709,0
10653,100,10652,487466,0
10753,100,10752,489131,0
10854,100,10853,536112,0
10954,100,10954,490320,0
11055,100,11054,475740,0
11155,100,11155,390235,0
11256,100,11255,468096,0
11356,100,11355,850846,0
