Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
28,100,26,2318058,1334807
91,100,90,3280439,2297188
192,100,191,2822008,1838757
291,100,290,2581243,1597992
397,100,393,2918238,1934987
498,100,497,3452976,2469725
596,100,595,2912016,1928765
696,100,695,2328220,1344969
798,100,797,1230247,246996
902,100,901,1004659,21408
1002,100,1001,746668,0
1104,100,1103,596459,0
1207,100,1206,551825,0
1309,100,1307,558360,0
1410,100,1409,577800,0
1515,100,1513,496816,0
1610,100,1608,599705,0
1710,100,1709,628373,0
1812,100,1810,543780,0
1910,100,1909,598791,0
2015,100,2014,542370,0
2112,100,2111,652419,0
2213,100,2212,605786,0
2315,100,2314,567216,0
2416,100,2415,524339,0
2518,100,2516,532440,0
2617,100,2615,599705,0
2715,100,2714,582469,0
2818,100,2816,523259,0
2914,100,2913,679622,0
3015,100,3014,709171,0
3119,100,3118,520556,0
3219,100,3218,710411,0
3314,100,3313,1176111,192860
3416,100,3415,689471,0
3517,100,3516,508895,0
3621,100,3619,555748,0
3727,100,3725,453297,0
3823,100,3821,527081,0
3919,100,3918,978220,0
4017,100,4017,1274772,291521
4122,100,4121,512393,0
4222,100,4220,646790,0
4322,100,4321,653356,0
4419,100,4418,851955,0
4519,100,4519,737015,0
4619,100,4618,958731,0
4724,100,4723,561484,0
4829,100,4827,474120,0
4929,100,4927,553837,0
5026,100,5025,764985,0
5127,100,5126,735436,0
5228,100,5227,840499,0
5327,100,5326,755136,0
5427,100,5426,725587,0
5527,100,5526,682905,0
5633,100,5631,608728,0
5727,100,5726,946708,0
5833,100,5832,500325,0
5933,100,5932,568479,0
6035,100,6033,561484,0
6133,100,6131,635109,0
6236,100,6234,504147,0
6336,100,6335,666408,0
6437,100,6435,645424,0
6536,100,6535,675735,0
6639,100,6637,584416,0
6741,100,6740,524302,0
6843,100,6842,521100,0
6946,100,6944,476731,0
7040,100,7039,584801,0
7141,100,7139,619776,0
7240,100,7239,649054,0
7343,100,7342,580594,0
7442,100,7441,591796,0
7546,100,7545,545229,0
7643,100,7642,638429,0
7745,100,7744,619776,0
7843,100,7842,577843,0
7939,100,7938,952118,0
8040,100,8039,1102690,119439
8139,100,8138,1508970,525719
8240,100,8239,1769508,786257
8341,100,8340,1111167,127916
8442,100,8441,855434,0
8542,100,8541,1102690,119439
8642,100,8642,921323,0
8743,100,8742,980798,0
8844,100,8843,1052499,69248
8945,100,8945,930607,0
9045,100,9044,1002308,19057
9146,100,9146,944948,0
9246,100,9245,980624,0
9360,100,9359,391896,0
9462,100,9460,435664,0
9554,100,9553,654632,0
9655,100,9653,545163,0
9754,100,9753,618375,0
9857,100,9856,601122,0
9961,100,9959,480599,0
10060,100,10059,576984,0
10158,100,10157,624439,0
10261,100,10260,540459,0
10359,100,10358,640687,0
10459,100,10458,693677,0
10565,100,10563,517860,0
10665,100,10663,527468,0
10766,100,10764,525960,0
