Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
41,99,40,2710639,1630134
146,99,145,2688590,1608085
248,99,242,2609789,1529284
343,99,342,2609789,1529284
447,99,443,2688590,1608085
554,99,553,2795535,1715030
646,99,645,2648429,1567924
744,99,743,1883690,803185
848,99,847,1855547,775042
946,99,945,2249554,1169049
1048,99,1047,1405255,324750
1149,99,1148,1320823,240318
1247,99,1247,1427768,347263
1349,99,1348,1159134,78629
1399,99,1398,1329886,249381
1499,99,1498,1219507,139002
1599,99,1598,1287051,206546
1700,99,1699,1155340,74835
1803,99,1802,871392,0
1904,99,1903,804456,0
2007,99,2006,851579,0
2109,99,2107,864000,0
2206,99,2205,962085,0
2307,99,2305,960640,0
2407,99,2405,963429,0
2507,99,2506,871392,0
2610,99,2609,851579,0
2712,99,2710,904500,0
2812,99,2810,952871,0
2912,99,2911,905091,0
3015,99,3013,839700,0
3117,99,3115,907740,0
3214,99,3213,992397,0
3315,99,3313,957851,0
3410,99,3410,1793631,713126
3511,99,3510,1388367,307862
3612,99,3611,1165314,84809
3712,99,3711,2046921,966416
3808,99,3808,1124305,43800
3908,99,3908,890247,0
4009,99,4008,736881,0
4109,99,4108,954605,0
4209,99,4209,833960,0
4310,99,4309,692755,0
4410,99,4410,573331,0
4511,99,4510,694577,0
4611,99,4611,516672,0
4712,99,4711,854865,0
4812,99,4812,525312,0
4913,99,4912,544624,0
5013,99,5013,621345,0
5114,99,5113,924683,0
5214,99,5214,994502,0
5315,99,5314,850846,0
5416,99,5415,469260,0
5517,99,5516,503712,0
5617,99,5617,495611,0
5718,99,5717,521531,0
5818,99,5817,532872,0
5919,99,5918,544212,0
6021,99,6020,526737,0
6120,99,6119,495611,0
6220,99,6219,498852,0
6321,99,6320,518292,0
6422,99,6421,437105,0
6523,99,6522,523152,0
6623,99,6623,529700,0
6723,99,6723,506952,0
6824,99,6823,458232,0
6925,99,6924,489541,0
7026,99,7025,470880,0
7127,99,7126,443726,0
7228,99,7227,1139125,58620
7328,99,7327,648214,0
7428,99,7427,681986,0
7529,99,7528,721387,0
7629,99,7628,569412,0
7729,99,7729,609372,0
7830,99,7829,663206,0
7930,99,7930,669772,0
8030,99,8030,969566,0
8131,99,8130,804995,0
8231,99,8231,944631,0
8332,99,8331,700268,0
8432,99,8431,834917,0
8532,99,8532,954605,0
8632,99,8632,770086,0
8734,99,8733,874813,0
8833,99,8833,1034398,0
8934,99,8933,814969,0
9034,99,9034,476128,0
9135,99,9134,774835,0
9235,99,9235,568080,0
9336,99,9336,495180,0
9437,99,9436,584712,0
9537,99,9536,515051,0
9637,99,9637,532872,0
9738,99,9737,565271,0
9839,99,9838,552312,0
9940,99,9939,539697,0
10040,99,10040,539308,0
10147,99,10146,528012,0
10243,99,10242,606204,0
10343,99,10343,489477,0
10444,99,10443,451537,0
10545,99,10544,467159,0
10646,99,10645,462696,0
10746,99,10745,457761,0
10847,99,10846,469391,0
