Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
26,81,23,1927402,1333007
124,81,122,2545970,1951575
228,81,225,2900695,2306300
322,81,321,2458297,1863902
425,81,424,3303294,2708899
478,81,477,3865645,3271250
580,81,579,2554383,1959988
680,81,679,1985469,1391074
781,81,780,1178486,584091
881,81,880,758143,163748
983,81,981,705427,111032
1083,81,1082,834365,239970
1184,81,1182,780302,185907
1284,81,1282,787633,193238
1385,81,1384,838938,244543
1487,81,1486,766573,172178
1585,81,1584,786013,191618
1688,81,1687,713113,118718
1789,81,1788,530819,0
1890,81,1889,518292,0
1990,81,1989,565617,0
2090,81,2090,565617,0
2192,81,2191,573804,0
2296,81,2295,536457,0
2390,81,2390,1604596,1010201
2492,81,2491,692755,98360
2592,81,2591,526932,0
2693,81,2692,624893,30498
2794,81,2793,609603,15208
2895,81,2894,542712,0
2995,81,2995,761702,167307
3097,81,3096,873110,278715
3197,81,3196,680320,85925
3298,81,3297,658406,64011
3399,81,3398,601005,6610
3499,81,3498,834917,240522
3599,81,3598,1087250,492855
3700,81,3699,669105,74710
3800,81,3800,673056,78661
3901,81,3900,652608,58213
4002,81,4001,590001,0
4102,81,4101,611589,17194
4202,81,4201,552268,0
4304,81,4304,558002,0
4403,81,4402,546535,0
4504,81,4503,481032,0
4605,81,4604,575663,0
4707,81,4706,434799,0
4806,81,4805,426516,0
4907,81,4906,480550,0
5008,81,5008,441494,0
5108,81,5107,645364,50969
5209,81,5208,617531,23136
5309,81,5308,1011837,417442
5409,81,5409,1135522,541127
5510,81,5510,636940,42545
5611,81,5610,601959,7564
5711,81,5711,580197,0
5812,81,5811,468275,0
5913,81,5912,563735,0
6014,81,6013,504489,0
6115,81,6114,524772,0
6215,81,6214,536112,0
6316,81,6315,523195,0
6416,81,6415,452653,0
6517,81,6516,557172,0
6618,81,6618,557171,0
6718,81,6717,523152,0
6818,81,6818,471623,0
6920,81,6918,490593,0
7020,81,7019,540972,0
7120,81,7120,1359884,765489
