Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
65,99,64,3384502,2195354
165,99,164,2827592,1638444
265,99,264,3280919,2091771
372,99,371,3544930,2355782
475,99,473,1858227,669079
574,99,572,1449810,260662
675,99,673,1122134,0
777,99,775,1166295,0
878,99,875,1026658,0
982,99,979,1025798,0
1078,99,1076,1305931,116783
1181,99,1178,1061568,0
1284,99,1281,1136373,0
1379,99,1377,1595360,406212
1474,99,1472,1177698,0
1575,99,1573,763388,0
1675,99,1674,763333,0
1775,99,1774,804537,0
1876,99,1874,687607,0
1977,99,1976,737827,0
2077,99,2076,753613,0
2178,99,2177,797353,0
2280,99,2278,741277,0
2382,99,2381,787114,0
2483,99,2482,482782,0
2583,99,2582,972687,0
2682,99,2681,798304,0
2782,99,2782,735177,0
2883,99,2882,854865,0
2983,99,2983,954605,0
3084,99,3083,725203,0
3184,99,3183,1145235,0
3284,99,3284,814969,0
3385,99,3384,829930,0
3485,99,3484,775073,0
3585,99,3585,607592,0
3686,99,3685,752215,0
3786,99,3786,690294,0
3887,99,3886,1200053,10905
3987,99,3986,1110728,0
4091,99,4090,436126,0
4189,99,4188,738720,0
4289,99,4288,939644,0
4390,99,4389,621692,0
4490,99,4490,482652,0
4591,99,4590,574283,0
4692,99,4691,606583,0
4792,99,4791,539352,0
4893,99,4893,607692,0
4992,99,4992,1795170,606022
5093,99,5092,1687619,498471
5194,99,5193,1407985,218837
5294,99,5294,868123,0
5395,99,5394,682905,0
5495,99,5494,578693,0
5599,99,5598,497232,0
5698,99,5698,555551,0
5798,99,5797,540972,0
5898,99,5897,650276,0
5999,99,5998,536112,0
6099,99,6099,537732,0
6200,99,6199,565617,0
6300,99,6300,853632,0
6401,99,6400,673056,0
6502,99,6501,532872,0
6602,99,6601,534492,0
6704,99,6703,454885,0
6804,99,6803,532996,0
6905,99,6904,489477,0
7005,99,7005,506952,0
7106,99,7105,475740,0
7209,99,7207,552312,0
7307,99,7306,565271,0
7409,99,7407,626959,0
7507,99,7506,680732,0
7615,99,7613,830169,0
7712,99,7711,1258366,69218
7813,99,7811,1380257,191109
7909,99,7907,1234938,45790
8009,99,8008,1114477,0
8109,99,8108,943309,0
8209,99,8209,1077958,0
8310,99,8309,1111730,0
8410,99,8409,1008140,0
8511,99,8510,1087932,0
8611,99,8610,1038062,0
8712,99,8711,1058010,0
8814,99,8813,1037420,0
8919,99,8917,1305851,116703
9023,99,9020,1121412,0
9133,99,9129,679999,0
9233,99,9229,749167,0
9329,99,9326,805358,0
9430,99,9426,886390,0
9529,99,9526,841766,0
9631,99,9628,805358,0
9732,99,9727,1406938,217790
9828,99,9825,1206191,17043
9931,99,9928,933868,0
10029,99,10026,1076529,0
10131,99,10128,917452,0
10233,99,10231,917069,0
10335,99,10332,800695,0
10430,99,10429,1295957,106809
10533,99,10532,794534,0
10635,99,10633,665788,0
10738,99,10736,527081,0
10836,99,10834,640687,0
10941,99,10940,490320,0
11037,99,11036,654632,0
11140,99,11138,593025,0
11240,99,11238,645424,0
11343,99,11341,563220,0
11443,99,11441,637929,0
11546,99,11544,527579,0
11644,99,11642,614995,0
11746,99,11745,576771,0
11846,99,11844,534060,0
11946,99,11945,559571,0
12045,99,12043,707622,0
12143,99,12142,873331,0
12242,99,12241,906812,0
12346,99,12345,692755,0
12446,99,12444,666489,0
12544,99,12543,911799,0
12644,99,12643,981618,0
12746,99,12745,769758,0
12848,99,12846,745286,0
12948,99,12947,764985,0
13046,99,13045,951695,0
13149,99,13147,1000197,0
13250,99,13248,755136,0
13351,99,13350,673056,0
13446,99,13445,1519688,330540
13549,99,13548,971644,0
13650,99,13649,722293,0
13752,99,13751,620524,0
13853,99,13852,650073,0
13954,99,13952,686188,0
14056,99,14055,724356,0
14157,99,14155,626770,0
14257,99,14256,596459,0
14356,99,14355,660210,0
14457,99,14456,626742,0
14558,99,14556,626742,0
14657,99,14656,607392,0
14760,99,14758,593274,0
14857,99,14856,827020,0
14957,99,14956,717306,0
15058,99,15057,901825,0
15158,99,15157,478891,0
15252,99,15252,1505348,316200
15353,99,15352,1673279,484131
15452,99,15451,1173317,0
15553,99,15552,956874,0
15653,99,15652,1091962,0
15754,99,15753,982563,0
15855,99,15854,1107880,0
15955,99,15954,971801,0
16055,99,16054,921931,0
16156,99,16155,991749,0
16257,99,16256,996736,0
16357,99,16356,987550,0
16457,99,16456,983205,0
16558,99,16557,663788,0
16660,99,16659,850483,0
16710,99,16710,826100,0
16811,99,16810,688288,0
16911,99,16910,1598037,408889
17012,99,17011,1117854,0
17113,99,17112,910930,0
17214,99,17213,800593,0
17315,99,17313,777145,0
17415,99,17414,741067,0
17516,99,17515,715147,0
17616,99,17615,687607,0
17717,99,17716,834613,0
17817,99,17816,833845,0
17919,99,17917,779533,0
18019,99,18018,822091,0
18119,99,18118,820033,0
18221,99,18220,869621,0
18321,99,18320,772285,0
18424,99,18423,917638,0
18524,99,18524,566892,0
18629,99,18629,544168,0
18726,99,18725,584755,0
18826,99,18826,555551,0
18929,99,18927,544212,0
19028,99,19027,523152,0
19128,99,19127,505332,0
19229,99,19228,519912,0
19330,99,19329,497232,0
19430,99,19430,525117,0
19532,99,19531,450252,0
19632,99,19631,489131,0
19732,99,19732,502135,0
19834,99,19833,516672,0
19933,99,19933,458232,0
20034,99,20034,448190,0
20135,99,20134,485013,0
20236,99,20235,474455,0
20337,99,20337,486129,0
20437,99,20436,466044,0
20539,99,20538,505332,0
20638,99,20637,1129735,0
20739,99,20738,533157,0
20839,99,20838,1403436,214288
20939,99,20939,1465346,276198
21040,99,21039,810950,0
21141,99,21140,452653,0
21242,99,21242,456952,0
21342,99,21342,480550,0
21444,99,21443,620586,0
21543,99,21541,697960,0
21655,99,21651,773053,0
21757,99,21753,914307,0
21851,99,21848,1809389,620241
21952,99,21949,1408938,219790
22057,99,22054,833399,0
22162,99,22158,748250,0
22260,99,22257,849659,0
22353,99,22351,1100624,0
22456,99,22454,1107794,0
22556,99,22554,1423278,234130
22658,99,22655,1136373,0
22759,99,22756,1141360,0
22856,99,22854,1184841,0
22957,99,22955,1509319,320171
23057,99,23055,1416108,226960
23159,99,23156,1033807,0
23258,99,23256,1346950,157802
23360,99,23357,1350881,161733
23462,99,23459,1196217,7069
23559,99,23557,1636233,447085
23653,99,23652,1701838,512690
23753,99,23752,2074683,885535
23854,99,23853,1773539,584391
23954,99,23953,2124873,935725
24054,99,24053,1795447,606299
24155,99,24154,2310878,1121730
24255,99,24254,1494979,305831
24356,99,24355,1401768,212620
24456,99,24455,1279876,90728
24556,99,24555,1063626,0
24665,99,24663,1121412,0
24766,99,24763,1435311,246163
24868,99,24865,969983,0
24967,99,24965,1375749,186601
25066,99,25064,2104437,915289
25165,99,25163,1989715,800567
25267,99,25265,1559510,370362
25370,99,25368,1444788,255640
25462,99,25462,2284822,1095674
25563,99,25562,2054427,865279
25664,99,25663,1164202,0
25765,99,25764,813127,0
25866,99,25865,559806,0
25966,99,25965,1215260,26112
26066,99,26065,1752150,563002
26167,99,26166,1027970,0
26268,99,26267,564005,0
26369,99,26368,498852,0
26470,99,26469,608924,0
26570,99,26569,500440,0
26670,99,26670,586298,0
26771,99,26770,929670,0
26871,99,26871,795021,0
26972,99,26971,814969,0
27073,99,27072,501050,0
27174,99,27173,612969,0
27275,99,27274,489132,0
27377,99,27376,529632,0
27476,99,27476,524771,0
27577,99,27577,493991,0
27678,99,27678,1153588,0
27780,99,27779,571617,0
27880,99,27880,451537,0
27981,99,27980,457117,0
28082,99,28081,507331,0
28182,99,28182,503983,0
28283,99,28282,534492,0
28384,99,28383,570132,0
28484,99,28484,480550,0
28586,99,28586,480550,0
28686,99,28685,521322,0
28786,99,28785,594432,0
28887,99,28887,578232,0
28987,99,28986,791251,0
29089,99,29088,534492,0
29189,99,29188,515052,0
29291,99,29290,454885,0
29390,99,29389,467159,0
29490,99,29490,498404,0
29592,99,29591,560412,0
29692,99,29691,515052,0
29793,99,29792,539352,0
29894,99,29893,584758,0
29994,99,29993,545832,0
30094,99,30094,468275,0
30195,99,30195,497288,0
30297,99,30297,471623,0
30397,99,30397,545832,0
30498,99,30498,456001,0
30599,99,30598,489477,0
30700,99,30699,541317,0
30801,99,30801,457117,0
30902,99,30902,489477,0
31002,99,31001,469327,0
31103,99,31102,483898,0
31204,99,31203,481666,0
31306,99,31305,435915,0
31406,99,31406,479434,0
,,,,
