Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
18,96,18,2435300,1343714
91,96,90,2808670,1717084
198,96,196,2632303,1540717
292,96,291,2643561,1551975
393,96,392,2446557,1354971
502,96,501,2666075,1574489
605,96,604,2773020,1681434
695,96,695,1939977,848391
797,96,796,1861175,769589
896,96,895,2007521,915935
999,96,998,1697944,606358
1099,96,1098,1439025,347439
1206,96,1204,1181443,89857
1306,96,1305,1157466,65880
1404,96,1403,1029514,0
1502,96,1501,1130405,38819
1609,96,1608,955062,0
1709,96,1708,1132704,41118
1801,96,1800,1449351,357765
1898,96,1897,567537,0
2001,96,2000,534492,0
2098,96,2098,1351489,259903
2200,96,2199,562429,0
2301,96,2300,566169,0
2402,96,2401,495611,0
2502,96,2501,536112,0
2602,96,2602,462696,0
2704,96,2703,515743,0
2805,96,2804,499520,0
2905,96,2905,467159,0
3007,96,3006,505099,0
3106,96,3105,699428,0
3206,96,3206,1492515,400929
3307,96,3306,1498143,406557
3407,96,3406,1394482,302896
3507,96,3507,1329283,237697
3608,96,3607,1314743,223157
3708,96,3708,1420282,328696
3810,96,3809,705441,0
3910,96,3909,479412,0
4012,96,4010,580936,0
4112,96,4111,612887,0
4212,96,4211,603870,0
4314,96,4313,504584,0
4414,96,4413,502867,0
4514,96,4513,510679,0
4615,96,4614,853632,0
4715,96,4714,552268,0
4815,96,4815,460532,0
4917,96,4916,547452,0
5017,96,5016,711415,0
5117,96,5117,639562,0
5217,96,5217,1021227,0
5318,96,5318,686188,0
5419,96,5418,584907,0
5519,96,5519,615301,0
5621,96,5620,519912,0
5722,96,5721,562031,0
5821,96,5821,1423090,331504
5922,96,5921,890247,0
6023,96,6022,613587,0
6124,96,6123,538890,0
6224,96,6223,511768,0
6325,96,6325,539352,0
6425,96,6425,485013,0
6526,96,6526,459348,0
6627,96,6627,557172,0
6727,96,6726,987437,0
6828,96,6827,524383,0
6928,96,6927,907133,0
7028,96,7028,991592,0
7129,96,7128,1026501,0
7229,96,7229,836994,0
7330,96,7329,1019706,0
7430,96,7430,899748,0
7531,96,7530,964579,0
7631,96,7630,959592,0
7732,96,7731,889774,0
7832,96,7831,944631,0
7932,96,7932,909722,0
8033,96,8032,950949,0
8133,96,8133,934657,0
8234,96,8233,1004476,0
8334,96,8333,914709,0
8434,96,8434,899748,0
8535,96,8534,765099,0
8635,96,8635,924683,0
8736,96,8735,854865,0
8836,96,8836,849878,0
8937,96,8936,949618,0
9037,96,9036,879800,0
9138,96,9137,819956,0
9238,96,9238,795021,0
9341,96,9340,364027,0
9440,96,9440,439198,0
9543,96,9543,450421,0
9641,96,9641,1209776,118190
9742,96,9742,517867,0
9843,96,9842,491193,0
9944,96,9944,478318,0
10044,96,10044,544212,0
10145,96,10144,473855,0
10247,96,10245,482782,0
10347,96,10347,462224,0
10448,96,10447,485013,0
10548,96,10547,453523,0
10648,96,10648,479434,0
10750,96,10749,498852,0
10852,96,10851,521531,0
10951,96,10951,487511,0
11052,96,11051,550692,0
11153,96,11152,699240,0
11253,96,11252,1676383,584797
11353,96,11352,1464371,372785
11454,96,11453,794559,0
11555,96,11554,766416,0
11654,96,11654,839904,0
11755,96,11754,854865,0
11855,96,11855,834917,0
11956,96,11955,859852,0
12057,96,12056,894761,0
12158,96,12157,816673,0
12258,96,12257,974553,0
12358,96,12358,874813,0
12459,96,12458,797098,0
12560,96,12559,380312,0
