Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
71,87,69,1497664,935230
174,87,171,2799936,2237502
276,87,274,3093214,2530780
377,87,375,2263840,1701406
471,87,469,3104554,2542120
583,87,580,1568960,1006526
682,87,679,1709843,1147409
778,87,776,2021270,1458836
883,87,880,825995,263561
986,87,982,819348,256914
1081,87,1079,1386483,824049
1185,87,1182,905978,343544
1283,87,1281,1067834,505400
1382,87,1380,1146347,583913
1483,87,1481,1290970,728536
1583,87,1581,1340840,778406
1683,87,1681,1166295,603861
1784,87,1782,1179826,617392
1885,87,1882,1251074,688640
1986,87,1983,1276009,713575
2086,87,2084,1315905,753471
2186,87,2183,1367851,805417
2286,87,2284,1266035,703601
2386,87,2384,1399661,837227
2486,87,2484,1258366,695932
2586,87,2584,1315727,753293
2689,87,2686,1226139,663705
2791,87,2790,1251074,688640
2891,87,2890,837216,274782
2989,87,2988,1296221,733787
3092,87,3091,843782,281348
3193,87,3191,745286,182852
3294,87,3292,715989,153555
3394,87,3392,755136,192702
3494,87,3493,735436,173002
3592,87,3591,1060987,498553
3693,87,3692,1176111,613677
3794,87,3793,1101306,538872
3896,87,3895,692755,130321
3997,87,3996,567993,5559
4102,87,4101,670097,107663
4196,87,4195,886864,324430
4295,87,4294,1884230,1321796
4392,87,4392,1405570,843136
4493,87,4493,1104216,541782
4594,87,4593,1144112,581678
4695,87,4694,596225,33791
4796,87,4795,613439,51005
4896,87,4895,651649,89215
4996,87,4995,935404,372970
5097,87,5097,755507,193073
5197,87,5196,1895552,1333118
5297,87,5296,1670864,1108430
5398,87,5397,1020800,458366
5498,87,5497,1350624,788190
5598,87,5597,1788000,1225566
5699,87,5698,1407985,845551
5801,87,5800,654939,92505
5903,87,5902,981676,419242
6003,87,6002,1458780,896346
6103,87,6102,1559309,996875
6203,87,6202,1757054,1194620
6304,87,6303,1350624,788190
6405,87,6404,941929,379495
6506,87,6505,695044,132610
6606,87,6606,784291,221857
6707,87,6706,949188,386754
6807,87,6807,712622,150188
6908,87,6907,579907,17473
7009,87,7008,639150,76716
7109,87,7109,906163,343729
7209,87,7209,695831,133397
7312,87,7309,624628,62194
7411,87,7410,789032,226598
7511,87,7511,603454,41020
7612,87,7611,693156,130722
7713,87,7712,662552,100118
7813,87,7812,743542,181108
7913,87,7912,774558,212124
8013,87,8012,1520658,958224
8114,87,8113,1268301,705867
8214,87,8214,1079654,517220
8315,87,8314,1218917,656483
8415,87,8415,1468092,905658
8516,87,8515,1320586,758152
8616,87,8616,1389269,826835
8717,87,8716,1159063,596629
8817,87,8816,1181008,618574
8917,87,8917,1233868,671434
9018,87,9017,1228881,666447
9118,87,9117,1288725,726291
9219,87,9218,951685,389251
9320,87,9319,784762,222328
9421,87,9419,712159,149725
9520,87,9520,685526,123092
9622,87,9622,753411,190977
9722,87,9722,780665,218231
9823,87,9822,605772,43338
9924,87,9923,628373,65939
10024,87,10023,783180,220746
10124,87,10124,726509,164075
10225,87,10224,974553,412119
10325,87,10324,1094242,531808
10425,87,10425,1104216,541782
10526,87,10525,1139488,577054
10626,87,10626,1044362,481928
10727,87,10726,979530,417096
10827,87,10827,971395,408961
10928,87,10927,896455,334021
11028,87,11027,869816,307382
11129,87,11128,1077567,515133
11229,87,11228,1100922,538488
11329,87,11329,994491,432057
11430,87,11429,1004466,442032
11530,87,11529,1028692,466258
11632,87,11631,858194,295760
11731,87,11730,1590031,1027597
11832,87,11831,807667,245233
11934,87,11933,442095,0
12034,87,12032,525960,0
12134,87,12133,597672,35238
12235,87,12234,559032,0
12335,87,12334,685251,122817
12438,87,12437,2548030,1985596
12539,87,12538,1916193,1353759
12639,87,12638,1483838,921404
12739,87,12738,2050466,1488032
12841,87,12840,2409161,1846727
12947,87,12946,2624264,2061830
13046,87,13046,2576901,2014467
13142,87,13141,2726530,2164096
13254,87,13253,2803400,2240966
13346,87,13345,2542374,1979940
13446,87,13446,2401991,1839557
13547,87,13546,2023520,1461086
13648,87,13647,2278361,1715927
13748,87,13747,1951555,1389121
13849,87,13848,2315344,1752910
13947,87,13947,2080997,1518563
14051,87,14050,1596068,1033634
14150,87,14149,1369752,807318
14249,87,14248,1893550,1331116
14352,87,14351,1317792,755358
14452,87,14451,1783849,1221415
14552,87,14551,1812529,1250095
14653,87,14652,1543084,980650
14754,87,14753,1547235,984801
14854,87,14853,1238921,676487
14954,87,14953,2092163,1529729
15054,87,15053,2049142,1486708
15154,87,15153,1877060,1314626
15256,87,15255,2193412,1630978
15357,87,15356,1927250,1364816
15457,87,15456,2207943,1645509
15558,87,15557,1764488,1202054
15657,87,15657,1779472,1217038
15759,87,15757,1593918,1031484
15859,87,15858,2116806,1554372
15960,87,15959,2221000,1658566
16056,87,16055,1895931,1333497
16157,87,16156,2095221,1532787
16257,87,16256,1844003,1281569
16358,87,16357,1711923,1149489
16458,87,16458,1446630,884196
16558,87,16558,1769508,1207074
16659,87,16658,1730639,1168205
16760,87,16760,1920080,1357646
16865,87,16864,1527227,964793
16966,87,16965,1390281,827847
17066,87,17065,1688601,1126167
17166,87,17165,1739259,1176825
17217,87,17216,1744888,1182454
17317,87,17316,1789917,1227483
17418,87,17417,1463454,901020
17518,87,17517,1767403,1204969
17618,87,17617,1388988,826554
17719,87,17718,1343959,781525
17820,87,17819,1512819,950385
17920,87,17919,1473418,910984
18023,87,18021,1372102,809668
18121,87,18120,1377731,815297
18226,87,18225,1822396,1259962
18323,87,18322,1642278,1079844
18428,87,18427,1417132,854698
18524,87,18523,1574734,1012300
18624,87,18623,1366473,804039
18726,87,18725,1270786,708352
18827,87,18826,1073783,511349
18927,87,18926,1294594,732160
19027,87,19026,1227050,664616
19128,87,19127,1215793,653359
19228,87,19227,1001903,439469
19329,87,19328,1176392,613958
19429,87,19428,1125734,563300
19530,87,19529,1142620,580186
19633,87,19631,861186,298752
19731,87,19730,1519741,957307
19832,87,19831,1452197,889763
19932,87,19931,1587285,1024851
20034,87,20033,1294594,732160
20134,87,20133,1452197,889763
20236,87,20235,1227050,664616
20336,87,20335,1356509,794075
20436,87,20435,1373395,810961
20538,87,20537,1317109,754675
20638,87,20637,1688601,1126167
20740,87,20739,1405874,843440
20840,87,20839,1428389,865955
20941,87,20940,1362702,800268
21041,87,21040,1239811,677377
21141,87,21140,1024981,462547
21241,87,21240,888941,326507
21344,87,21343,750138,187704
21444,87,21443,1083435,521001
21544,87,21544,1011540,449106
21644,87,21643,1094759,532325
21744,87,21743,992503,430069
21844,87,21843,985485,423051
21963,87,21961,419641,0
22053,87,22051,755488,193054
22151,87,22150,850742,288308
22250,87,22249,967500,405066
22350,87,22349,1107350,544916
22449,87,22449,1217650,655216
22547,87,22546,906812,344378
22646,87,22646,893058,330624
22747,87,22746,1021006,458572
22847,87,22847,934150,371716
22947,87,22947,801215,238781
23048,87,23047,755250,192816
23149,87,23148,666603,104169
23250,87,23249,753207,190773
23350,87,23350,952242,389808
23451,87,23450,658526,96092
23551,87,23550,832667,270233
23652,87,23651,919330,356896
23753,87,23752,1113516,551082
23852,87,23852,1501426,938992
23953,87,23953,1359295,796861
24054,87,24053,712454,150020
24156,87,24155,671151,108717
24257,87,24256,582206,19772
24356,87,24355,597326,34892
24457,87,24456,994809,432375
24557,87,24557,942278,379844
24658,87,24657,932428,369994
24758,87,24757,1007424,444990
24859,87,24858,1069297,506863
24960,87,24959,1295158,732724
25059,87,25058,1322361,759927
25160,87,25159,1151155,588721
25260,87,25260,756985,194551
25361,87,25360,850857,288423
25461,87,25461,965375,402941
25562,87,25561,1008056,445622
25662,87,25661,975224,412790
25763,87,25762,866879,304445
25864,87,25863,714246,151812
25964,87,25963,625985,63551
26065,87,26064,735547,173113
26165,87,26164,747228,184794
26265,87,26264,823239,260805
26366,87,26365,871903,309469
26466,87,26466,894761,332327
26567,87,26566,857415,294981
26667,87,26666,912761,350327
26772,87,26771,701409,138975
26869,87,26868,803965,241531
26971,87,26970,749174,186740
27072,87,27071,715737,153303
27172,87,27171,793480,231046
27273,87,27272,929010,366576
27373,87,27372,1365617,803183
27474,87,27473,954605,392171
27576,87,27575,1189506,627072
27674,87,27674,1233596,671162
27774,87,27774,1229480,667046
27875,87,27874,1246843,684409
27976,87,27975,1339247,776813
28076,87,28075,1271703,709269
28184,87,28182,830764,268330
28287,87,28285,686303,123869
28384,87,28383,830649,268215
28483,87,28482,1061410,498976
28582,87,28581,941845,379411
28695,87,28694,409887,0
