Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
76,64,75,2396193,1803719
169,64,168,2179738,1587264
274,64,273,2787515,2195041
368,64,367,3006113,2413639
469,64,468,1489968,897494
569,64,568,1914887,1322413
670,64,669,906202,313728
770,64,769,810021,217547
871,64,870,844003,251529
973,64,971,1068952,476478
1073,64,1072,842760,250286
1173,64,1172,879973,287499
1274,64,1273,888594,296120
1374,64,1373,752258,159784
1475,64,1474,853422,260948
1575,64,1574,884503,292029
1676,64,1675,823769,231295
1777,64,1776,1370354,777880
1877,64,1876,806948,214474
1978,64,1977,860990,268516
2079,64,2078,747547,155073
2180,64,2179,863025,270551
2281,64,2280,396594,0
2382,64,2380,1477813,885339
2482,64,2481,950247,357773
2582,64,2581,875308,282834
2683,64,2682,910609,318135
2783,64,2782,1070362,477888
2884,64,2883,1682972,1090498
2984,64,2983,1051954,459480
3085,64,3084,1034713,442239
3187,64,3186,1003406,410932
3287,64,3286,595244,2770
3387,64,3387,1005806,413332
3489,64,3488,619964,27490
3589,64,3588,549072,0
3689,64,3688,542831,0
3790,64,3789,732153,139679
3891,64,3890,712454,119980
3992,64,3991,686475,94001
4092,64,4092,563652,0
4194,64,4193,705887,113413
4294,64,4294,742003,149529
4395,64,4395,607540,15066
4495,64,4494,598980,6506
4596,64,4595,566892,0
4696,64,4696,624867,32393
4798,64,4796,583092,0
4899,64,4897,545400,0
4999,64,4998,906163,313689
5099,64,5098,640051,47577
5200,64,5199,706987,114513
5300,64,5299,1486856,894382
5400,64,5399,1257413,664939
5500,64,5500,1335416,742942
5601,64,5600,1369168,776694
5701,64,5700,1321001,728527
5802,64,5801,1099671,507197
5902,64,5901,1479686,887212
6002,64,6002,1601578,1009104
6103,64,6102,1606672,1014198
6203,64,6202,1336284,743810
6303,64,6303,1362550,770076
6404,64,6403,1402027,809553
6504,64,6503,1218623,626149
6604,64,6604,1477011,884537
6705,64,6704,1308816,716342
6806,64,6805,500399,0
6906,64,6906,570132,0
7008,64,7007,621041,28567
7108,64,7107,597672,5198
7209,64,7208,600480,8006
7309,64,7309,558792,0
7411,64,7410,1734547,1142073
7510,64,7509,1637619,1045145
7610,64,7610,1029411,436937
7711,64,7710,824083,231609
7812,64,7811,944656,352182
7912,64,7911,984901,392427
8013,64,8012,1278761,686287
8114,64,8113,1069307,476833
8214,64,8214,1032270,439796
8315,64,8315,1234536,642062
8416,64,8415,1007155,414681
8517,64,8516,986595,394121
8617,64,8617,1492068,899594
8717,64,8717,1060653,468179
8818,64,8817,1112600,520126
8919,64,8918,1198959,606485
9019,64,9018,1102502,510028
9119,64,9118,790024,197550
9219,64,9219,871893,279419
9320,64,9319,804384,211910
9420,64,9419,709171,116697
9521,64,9520,629102,36628
9622,64,9621,617457,24983
9722,64,9721,631692,39218
9822,64,9822,566892,0
9924,64,9922,704666,112192
10024,64,10023,662363,69889
10124,64,10123,790656,198182
10224,64,10224,1240942,648468
10325,64,10324,1208943,616469
10425,64,10424,1164050,571576
10525,64,10524,1064310,471836
10625,64,10625,1076361,483887
10726,64,10726,1498642,906168
10827,64,10826,1446630,854156
10927,64,10926,1169447,576973
11027,64,11027,1014440,421966
11127,64,11127,1069297,476823
11228,64,11227,1303275,710801
11328,64,11328,614072,21598
11429,64,11428,908755,316281
11530,64,11529,1086853,494379
11630,64,11630,699436,106962
11731,64,11730,640182,47708
11832,64,11831,639569,47095
11933,64,11932,598791,6317
12033,64,12032,586669,0
12133,64,12132,540688,0
12234,64,12233,534726,0
12334,64,12334,582847,0
12435,64,12434,788465,195991
12535,64,12534,1290822,698348
12635,64,12635,2189525,1597051
12736,64,12735,1980915,1388441
12836,64,12836,1047595,455121
12937,64,12936,1643242,1050768
13037,64,13037,1935935,1343461
13138,64,13137,2706153,2113679
13242,64,13241,2440669,1848195
13339,64,13338,3035109,2442635
13441,64,13440,3111606,2519132
13543,64,13542,2361764,1769290
13643,64,13642,2236473,1643999
13744,64,13743,2271190,1678716
13844,64,13843,1947403,1354929
13945,64,13944,2073446,1480972
14045,64,14044,1647617,1055143
14146,64,14145,1937439,1344965
14247,64,14246,916267,323793
14347,64,14346,1898570,1306096
14444,64,14443,1924232,1331758
14544,64,14543,1834039,1241565
14644,64,14644,2081974,1489500
14745,64,14744,2053294,1460820
14846,64,14845,1680788,1088314
14946,64,14945,2195943,1603469
15046,64,15046,1967253,1374779
15147,64,15146,1898835,1306361
15247,64,15246,2027632,1435158
15347,64,15347,2077600,1485126
15448,64,15447,2071561,1479087
15548,64,15547,1812304,1219830
15649,64,15648,1525501,933027
15749,64,15748,1804753,1212279
15849,64,15849,1886155,1293681
15950,64,15949,1987670,1395196
16050,64,16050,2229494,1637020
16151,64,16150,1665545,1073071
16252,64,16251,1310398,717924
16352,64,16352,1733433,1140959
16452,64,16452,1723469,1130995
16553,64,16552,1551387,958913
16654,64,16653,1382323,789849
16754,64,16753,2003103,1410629
16854,64,16854,1690637,1098163
16955,64,16954,1701959,1109485
17055,64,17054,1716299,1123825
17155,64,17155,1575916,983442
17260,64,17259,1501915,909441
17363,64,17359,1744888,1152414
17460,64,17459,1733630,1141156
17564,64,17562,1304558,712084
17660,64,17659,1737966,1145492
17761,64,17760,1327073,734599
17863,64,17862,1445275,852801
17962,64,17961,1360845,768371
18064,64,18062,1434018,841544
18164,64,18163,1237014,644540
18264,64,18263,1394617,802143
18365,64,18364,1811139,1218665
18465,64,18464,1721080,1128606
18567,64,18566,1304558,712084
18668,64,18667,1276415,683941
18768,64,18767,1238307,645833
18869,64,18868,1170763,578289
18969,64,18968,1390281,797807
19075,64,19071,1260822,668348
19168,64,19167,1379024,786550
19270,64,19269,1294594,702120
19371,64,19370,1412796,820322
19471,64,19470,1136991,544517
19522,64,19521,1131363,538889
19622,64,19621,1339623,747149
19725,64,19724,1491598,899124
19822,64,19821,1283337,690863
19922,64,19921,1440940,848466
20023,64,20022,1474712,882238
20126,64,20125,1210164,617690
