Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
52,100,50,2856740,1316216
133,100,131,3447164,1906640
228,100,227,2911624,1371100
329,100,328,2271477,730953
429,100,428,2486978,946454
529,100,528,1945621,405097
629,100,628,1874994,334470
731,100,730,1277086,0
831,100,830,1012665,0
932,100,931,791368,0
1033,100,1032,821680,0
1134,100,1132,1201246,0
1234,100,1233,914101,0
1336,100,1335,855171,0
1435,100,1434,832372,0
1536,100,1535,754648,0
1636,100,1635,701210,0
1737,100,1736,803026,0
1837,100,1836,897546,0
1938,100,1937,786473,0
2039,100,2037,873080,0
2140,100,2138,952252,0
2240,100,2239,1395759,0
2340,100,2339,872338,0
2440,100,2439,844996,0
2541,100,2540,1064724,0
2641,100,2640,1509319,0
2742,100,2741,1033075,0
2792,100,2791,1422062,0
2892,100,2891,1121679,0
2992,100,2991,1860887,320363
3094,100,3094,649931,0
3195,100,3194,980871,0
3295,100,3295,1059333,0
3396,100,3395,946708,0
3497,100,3496,561427,0
3597,100,3597,740454,0
3697,100,3697,847367,0
3799,100,3798,804601,0
3899,100,3899,622107,0
3999,100,3998,1373514,0
4099,100,4099,785047,0
4200,100,4199,1009463,0
4300,100,4300,959592,0
4401,100,4400,742663,0
4503,100,4502,506520,0
4603,100,4602,636897,0
4704,100,4703,509760,0
4804,100,4803,586770,0
4904,100,4903,939347,0
5005,100,5004,676339,0
5105,100,5104,708567,0
5208,100,5208,1924232,383708
5306,100,5305,1977706,437182
5407,100,5406,1651768,111244
5507,100,5507,1312978,0
5608,100,5607,1473855,0
5708,100,5708,1227154,0
5809,100,5808,1305770,0
5910,100,5909,1231980,0
6009,100,6009,1375397,0
6110,100,6109,1213736,0
6210,100,6210,998873,0
6311,100,6310,1123883,0
6412,100,6412,1260696,0
6512,100,6511,990269,0
6612,100,6611,660037,0
6712,100,6712,739262,0
6813,100,6812,545225,0
6914,100,6913,647944,0
7015,100,7014,511725,0
7115,100,7114,578232,0
7216,100,7215,664685,0
7316,100,7316,984950,0
7417,100,7416,1281942,0
7517,100,7517,1307604,0
7617,100,7617,1350624,0
7718,100,7717,1098508,0
7818,100,7818,1968386,427862
7919,100,7918,1630258,89734
8019,100,8019,1350624,0
8120,100,8119,1451006,0
8220,100,8220,1417947,0
8321,100,8320,1188995,0
8422,100,8421,1008630,0
8524,100,8523,1208933,0
8624,100,8624,1179011,0
8725,100,8725,1596567,56043
8825,100,8825,1306246,0
8926,100,8926,772730,0
9027,100,9026,550417,0
9127,100,9127,657383,0
9228,100,9227,645629,0
9328,100,9328,655471,0
9430,100,9428,532439,0
9530,100,9529,584755,0
9630,100,9630,526510,0
9731,100,9730,636360,0
9832,100,9831,601468,0
9931,100,9931,643092,0
10033,100,10032,678256,0
10133,100,10132,797817,0
10233,100,10232,685062,0
10333,100,10333,879897,0
10433,100,10433,656785,0
10534,100,10533,653245,0
10634,100,10634,1253816,0
10736,100,10735,709285,0
10836,100,10835,817631,0
10936,100,10935,830764,0
11036,100,11036,867556,0
11137,100,11136,1174024,0
11237,100,11237,1144102,0
11340,100,11339,1219491,0
11439,100,11438,794648,0
11539,100,11538,601005,0
11639,100,11639,613915,0
11740,100,11740,1041462,0
11841,100,11840,664388,0
11943,100,11942,528532,0
12043,100,12042,628279,0
12143,100,12142,713230,0
12244,100,12243,575035,0
12344,100,12344,911219,0
12446,100,12445,840499,0
12546,100,12545,773664,0
12646,100,12646,834047,0
12747,100,12747,932543,0
12848,100,12847,903813,0
12948,100,12947,896428,0
13048,100,13048,883295,0
13149,100,13148,935826,0
13249,100,13248,1074284,0
13350,100,13349,899711,0
13450,100,13449,889868,0
13551,100,13550,906277,0
13651,100,13650,959994,0
13751,100,13751,1116257,0
13852,100,13851,795021,0
13952,100,13951,720931,0
14053,100,14053,613084,0
14155,100,14154,692246,0
14255,100,14255,541317,0
14355,100,14355,584907,0
14456,100,14455,614950,0
14556,100,14556,696466,0
14657,100,14656,659602,0
14757,100,14757,774835,0
14858,100,14857,837215,0
14958,100,14958,1081358,0
15060,100,15059,1034398,0
15160,100,15160,1034398,0
15261,100,15260,2159712,619188
15361,100,15361,1339303,0
15462,100,15461,1009463,0
15565,100,15563,1189492,0
15663,100,15663,1339304,0
15763,100,15762,1154076,0
15864,100,15863,1121244,0
15965,100,15964,995822,0
16065,100,16065,840392,0
16166,100,16165,874803,0
16266,100,16265,909722,0
16367,100,16366,676339,0
16467,100,16466,547020,0
16567,100,16567,544212,0
16669,100,16668,703904,0
16770,100,16769,762766,0
16870,100,16869,1181098,0
16970,100,16969,801100,0
17071,100,17070,955411,0
17171,100,17170,1279929,0
17271,100,17270,1304891,0
17371,100,17371,1096319,0
17472,100,17471,1104216,0
17572,100,17572,1146189,0
17673,100,17672,1174024,0
17773,100,17773,1323634,0
17874,100,17873,1103783,0
17974,100,17974,1305475,0
18075,100,18074,1173191,0
18175,100,18174,1092067,0
18275,100,18275,1306415,0
18376,100,18375,1046439,0
18476,100,18476,722418,0
18577,100,18576,810470,0
18678,100,18677,719020,0
18778,100,18777,873110,0
18878,100,18878,1000321,0
18979,100,18978,896282,0
19080,100,19080,692755,0
19180,100,19179,667941,0
19281,100,19280,554489,0
19381,100,19380,1137678,0
19481,100,19481,1075624,0
19585,100,19583,1126241,0
19682,100,19682,1116363,0
19783,100,19782,1184837,0
19883,100,19883,1031478,0
19984,100,19983,1014623,0
20084,100,20084,1149462,0
20185,100,20184,924673,0
20285,100,20285,840613,0
20386,100,20385,1218907,0
20486,100,20485,1069794,0
20587,100,20586,988357,0
20687,100,20686,1232305,0
20788,100,20787,807062,0
20888,100,20888,827480,0
20989,100,20988,742241,0
21089,100,21088,670730,0
21189,100,21189,673055,0
21290,100,21290,764985,0
21391,100,21390,827366,0
21492,100,21491,669772,0
21592,100,21591,807667,0
21692,100,21691,379792,0
21793,100,21792,712319,0
21892,100,21892,641751,0
21993,100,21992,799501,0
22094,100,22093,837215,0
22194,100,22194,1208943,0
22295,100,22294,847065,0
22395,100,22395,971644,0
22496,100,22495,804384,0
22596,100,22595,873331,0
22696,100,22696,1099229,0
22797,100,22796,948959,0
22898,100,22897,1240932,0
22999,100,22998,1132585,0
23100,100,23099,1001556,0
23200,100,23199,1104206,0
23300,100,23300,951685,0
23401,100,23400,926760,0
23501,100,23501,974553,0
23602,100,23601,1032196,0
23702,100,23702,745151,0
23803,100,23802,1652753,112229
23903,100,23903,1103823,0
