Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
42,100,41,3015600,1777140
104,100,102,3254628,2016168
206,100,205,3359765,2121305
308,100,306,3001260,1762800
415,100,414,3237873,1999413
508,100,507,2929559,1691099
609,100,608,2800498,1562038
714,100,713,2764647,1526187
810,100,809,2384632,1146172
913,100,912,2241230,1002770
1013,100,1011,1796684,558224
1114,100,1113,1250093,11633
1217,100,1216,1040774,0
1315,100,1314,1612035,373575
1413,100,1412,1753664,515204
1514,100,1513,1287608,49148
1615,100,1614,1289990,51530
1719,100,1718,1007942,0
1817,100,1816,1001376,0
1918,100,1917,948844,0
2020,100,2019,1080566,0
2120,100,2119,1185235,0
2218,100,2217,1354821,116361
2318,100,2318,1394717,156257
2421,100,2420,1050624,0
2524,100,2523,1164236,0
2618,100,2617,1811025,572565
2718,100,2718,1495541,257081
2820,100,2819,1125418,0
2923,100,2922,1034208,0
3023,100,3022,1142553,0
3126,100,3125,1019208,0
3223,100,3222,1439600,201140
3323,100,3323,1459548,221088
3423,100,3422,1304951,66491
3524,100,3523,1394717,156257
3625,100,3624,1265054,26594
3726,100,3725,1514405,275945
3828,100,3827,1132704,0
3927,100,3926,1474509,236049
4028,100,4026,1389730,151270
4128,100,4127,1599184,360724
4228,100,4227,1574249,335789
4327,100,4327,1875555,637095
4430,100,4429,1693937,455477
4533,100,4532,1290297,51837
4630,100,4629,1789936,551476
4732,100,4731,1210197,0
4831,100,4830,1190249,0
4932,100,4931,1513201,274741
5031,100,5031,1538561,300101
5133,100,5132,1170301,0
5234,100,5233,1309938,71478
5333,100,5331,1768004,529544
5433,100,5432,1897066,658606
5535,100,5534,1654041,415581
5636,100,5635,1659028,420568
5738,100,5737,1882181,643721
5835,100,5834,2072167,833707
5938,100,5937,1576297,337837
6036,100,6036,2378530,1140070
6132,100,6132,1222895,0
6233,100,6232,976883,0
6334,100,6333,1074226,0
6434,100,6434,931258,0
6535,100,6534,1036780,0
6635,100,6634,1037613,0
6735,100,6735,1151372,0
