Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
8,100,6,3770076,2088510
92,100,90,3839629,2158063
191,100,189,3850022,2168456
292,100,290,3167789,1486223
392,100,390,3230171,1548605
494,100,492,2700211,1018645
593,100,591,2023229,341663
694,100,692,2229202,547636
793,100,791,2047076,365510
894,100,892,2068586,387020
994,100,993,1731466,49900
1093,100,1093,1197786,0
1199,100,1198,778118,0
1299,100,1298,850348,0
1404,100,1403,567216,0
1504,100,1503,557660,0
1605,100,1604,517525,0
1706,100,1704,544281,0
1802,100,1801,656640,0
1901,100,1900,836994,0
2001,100,2000,697358,0
2105,100,2104,573751,0
2206,100,2204,623953,0
2307,100,2306,545163,0
2407,100,2406,612797,0
2510,100,2509,612781,0
2613,100,2611,525960,0
2711,100,2710,643092,0
2807,100,2806,921773,0
2909,100,2908,663206,0
3011,100,3010,590485,0
3108,100,3107,1240942,0
3212,100,3209,807072,0
3310,100,3309,986605,0
3409,100,3408,1375960,0
3517,100,3514,971892,0
3610,100,3609,802085,0
3711,100,3711,782137,0
3812,100,3811,782137,0
3914,100,3913,1332133,0
4018,100,4016,787968,0
4117,100,4115,950949,0
4216,100,4214,812059,0
4317,100,4315,981245,0
4422,100,4421,531916,0
4525,100,4524,504147,0
4625,100,4623,593972,0
4725,100,4724,571038,0
4818,100,4817,1230148,0
4920,100,4919,1146579,0
5020,100,5019,1257413,0
5115,100,5114,1253262,0
5215,100,5214,1154086,0
5315,100,5315,974553,0
5416,100,5415,1198969,0
5516,100,5515,1200673,0
5617,100,5616,1228891,0
5717,100,5717,1089255,0
5817,100,5817,1045702,0
5918,100,5917,1109203,0
6018,100,6018,1183949,0
6119,100,6118,1265237,0
6219,100,6218,1109144,0
6320,100,6319,1173975,0
6420,100,6419,761194,0
6521,100,6520,939682,0
6623,100,6622,644775,0
6722,100,6721,686744,0
6822,100,6822,547452,0
6922,100,6922,1284052,0
7023,100,7023,570811,0
7125,100,7124,491940,0
7227,100,7226,454885,0
7328,100,7327,520206,0
7427,100,7427,419821,0
7528,100,7527,575337,0
7628,100,7628,925862,0
7729,100,7728,698620,0
7829,100,7828,1049481,0
7929,100,7929,992120,0
8030,100,8029,1321944,0
8130,100,8129,1446630,0
8230,100,8230,1112382,0
8331,100,8330,1280388,0
8431,100,8430,1109635,0
8531,100,8531,1231527,0
8632,100,8631,980573,0
8732,100,8732,1518331,0
8833,100,8832,1189066,0
8933,100,8932,966647,0
9034,100,9033,566981,0
9135,100,9134,606423,0
9234,100,9234,1084268,0
9335,100,9334,659602,0
9436,100,9435,652608,0
9536,100,9535,599292,0
9637,100,9636,469456,0
9738,100,9737,503468,0
9839,100,9838,505099,0
9939,100,9938,652752,0
10039,100,10037,760002,0
10139,100,10138,987864,0
10239,100,10238,1092039,0
10340,100,10339,1233226,0
10443,100,10441,1136140,0
10549,100,10546,1175066,0
10649,100,10647,1345817,0
10749,100,10747,2221952,540386
10853,100,10851,1816059,134493
10952,100,10950,1840863,159297
11051,100,11049,1653416,0
11153,100,11151,1560258,0
11254,100,11252,1430596,0
11358,100,11355,1019346,0
11464,100,11460,938984,0
11561,100,11558,973237,0
11666,100,11662,774758,0
11764,100,11760,858986,0
11862,100,11859,1000738,0
11967,100,11964,785113,0
12068,100,12064,896292,0
12172,100,12168,914946,0
12273,100,12270,967271,0
12366,100,12363,1375749,0
12464,100,12462,1221152,0
12564,100,12561,1346950,0
12663,100,12661,1753102,71536
12763,100,12761,1430448,0
12864,100,12862,1246087,0
12963,100,12962,1234536,0
13064,100,13063,1046449,0
13169,100,13168,811064,0
13271,100,13270,857029,0
13366,100,13365,1148812,0
13467,100,13466,1464991,0
13562,100,13561,1194845,0
13662,100,13661,1017723,0
13762,100,13762,968658,0
13869,100,13868,2113448,431882
13967,100,13966,2226435,544869
14069,100,14068,1174433,0
14172,100,14170,2040468,358902
14271,100,14270,1949406,267840
14370,100,14369,2652489,970923
14470,100,14469,2644906,963340
14569,100,14568,2816119,1134553
14670,100,14669,2301610,620044
14770,100,14769,2298591,617025
14868,100,14867,1963895,282329
14967,100,14967,1795170,113604
15068,100,15067,1838191,156625
15168,100,15167,1852531,170965
15269,100,15268,1938083,256517
15369,100,15369,1970046,288480
15469,100,15469,1518331,0
15570,100,15569,1496820,0
15670,100,15670,1797964,116398
15770,100,15770,1955706,274140
15871,100,15870,1797964,116398
15971,100,15971,2045634,364068
16071,100,16071,1833815,152249
16172,100,16172,1955706,274140
16272,100,16271,1508367,0
16372,100,16372,1558557,0
16473,100,16472,1812529,130963
16573,100,16573,1733658,52092
16674,100,16673,1762338,80772
16777,100,16776,1719318,37752
16874,100,16874,1905740,224174
16977,100,16976,1755168,73602
17078,100,17077,1942459,260893
17181,100,17180,1934421,252855
17276,100,17276,2001745,320179
17377,100,17376,1833815,152249
17477,100,17477,1907782,226216
17577,100,17577,2099108,417542
17678,100,17677,1790794,109228
17778,100,17778,1801851,120285
17878,100,17878,1891175,209609
17980,100,17980,1927026,245460
18080,100,18080,1661732,0
18183,100,18182,1960462,278896
18283,100,18282,1928159,246593
18383,100,18383,1585880,0
18486,100,18485,1449648,0
18587,100,18586,1643241,0
18686,100,18686,1791019,109453
18786,100,18786,1676297,0
18888,100,18887,1124200,0
18988,100,18988,1654787,0
19089,100,19088,1697807,16241
19140,100,19139,1597426,0
19239,100,19238,1683467,1901
19343,100,19342,969549,0
19446,100,19445,837215,0
19543,100,19542,2013292,331726
19642,100,19641,1490139,0
19743,100,19742,1418174,0
19845,100,19843,1046449,0
19945,100,19944,1076371,0
20046,100,20045,1144477,0
20149,100,20148,893030,0
20247,100,20246,1071374,0
20348,100,20346,1116257,0
20449,100,20448,1265609,0
20550,100,20549,1717960,36394
20648,100,20647,1437945,0
20750,100,20749,991582,0
20852,100,20851,866906,0
20962,100,20960,596737,0
21061,100,21059,603528,0
21155,100,21154,886464,0
21258,100,21257,866916,0
21356,100,21355,835875,0
21460,100,21458,674155,0
21566,100,21564,588238,0
21662,100,21660,640760,0
21763,100,21762,846643,0
21858,100,21857,1086345,0
21956,100,21955,1188731,0
22057,100,22056,1585352,0
22159,100,22157,1641315,0
22254,100,22253,1740828,59262
22354,100,22353,1342097,0
22454,100,22453,1320035,0
22554,100,22554,1142021,0
22655,100,22654,922725,0
22756,100,22755,1021189,0
22856,100,22856,984517,0
22957,100,22957,1273764,0
23058,100,23057,1100549,0
23158,100,23157,735551,0
23259,100,23259,691850,0
23361,100,23361,566891,0
23462,100,23461,576612,0
23563,100,23562,497288,0
23663,100,23662,499520,0
23765,100,23763,503512,0
23865,100,23864,691784,0
23965,100,23964,582847,0
24066,100,24066,542712,0
24166,100,24166,667478,0
24267,100,24266,1253941,0
24368,100,24367,1322927,0
24469,100,24469,1019427,0
24569,100,24568,1012736,0
24669,100,24669,1041078,0
24770,100,24769,1049349,0
24870,100,24870,791970,0
24971,100,24971,703006,0
25071,100,25071,778308,0
25172,100,25171,704541,0
25273,100,25272,714162,0
25373,100,25373,1612616,0
25474,100,25473,1722112,40546
25575,100,25574,1542859,0
25675,100,25674,731351,0
25776,100,25775,623808,0
25877,100,25876,656640,0
25979,100,25978,821242,0
26078,100,26078,533157,0
26179,100,26179,509563,0
26280,100,26280,481666,0
26381,100,26380,517374,0
26481,100,26481,731884,0
26582,100,26582,741210,0
26682,100,26682,784584,0
26783,100,26782,810815,0
26883,100,26883,827366,0
26984,100,26983,853632,0
27085,100,27084,790656,0
27185,100,27184,832491,0
27286,100,27285,687582,0
27386,100,27385,800620,0
27489,100,27488,906277,0
27589,100,27589,811797,0
27690,100,27690,916127,0
27791,100,27790,893144,0
27892,100,27892,715852,0
27993,100,27992,662572,0
28093,100,28093,626959,0
28194,100,28193,477847,0
28294,100,28294,685310,0
28395,100,28394,704198,0
28495,100,28495,581472,0
28596,100,28596,566891,0
28697,100,28696,537732,0
28797,100,28797,558791,0
28898,100,28897,589572,0
28998,100,28997,879904,0
29099,100,29098,991526,0
29200,100,29200,787968,0
29300,100,29299,856915,0
29400,100,29400,889861,0
29500,100,29500,876728,0
29601,100,29600,1213920,0
29702,100,29701,1690413,8847
29802,100,29801,979530,0
29912,100,29912,1080601,0
30003,100,30002,1220821,0
30103,100,30103,1021504,0
30204,100,30203,976621,0
30304,100,30304,600940,0
30406,100,30405,552556,0
30507,100,30506,528012,0
30608,100,30607,559137,0
30708,100,30707,521532,0
30809,100,30808,531252,0
30909,100,30909,534492,0
31011,100,31010,497188,0
31112,100,31111,526392,0
31214,100,31213,545660,0
31314,100,31313,1267315,0
31413,100,31413,827366,0
31514,100,31513,758533,0
31614,100,31614,758533,0
31715,100,31714,700852,0
31815,100,31814,695215,0
31916,100,31915,732521,0
32016,100,32016,729271,0
32118,100,32117,662572,0
32218,100,32217,834088,0
32318,100,32317,857029,0
32418,100,32417,753207,0
32519,100,32518,680725,0
32620,100,32619,558084,0
32721,100,32720,580096,0
32821,100,32821,557171,0
32922,100,32922,602532,0
33023,100,33022,568512,0
33124,100,33123,539352,0
33225,100,33225,472267,0
33326,100,33325,539305,0
33426,100,33425,477202,0
33527,100,33526,496172,0
33627,100,33626,625212,0
33727,100,33727,726185,0
33828,100,33827,804601,0
33929,100,33928,720225,0
34040,100,34039,998092,0
34131,100,34130,1300040,0
34231,100,34230,1174742,0
34331,100,34331,1248839,0
34431,100,34431,850348,0
34532,100,34532,952138,0
34633,100,34632,886578,0
34733,100,34733,817631,0
34834,100,34833,847179,0
34934,100,34933,695026,0
35036,100,35035,553744,0
35136,100,35135,616081,0
35237,100,35236,499520,0
35340,100,35339,482782,0
35440,100,35440,457117,0
35540,100,35539,496800,0
35641,100,35640,570132,0
35742,100,35741,528012,0
35843,100,35842,534492,0
35944,100,35943,604151,0
36044,100,36043,503280,0
36145,100,36144,658651,0
36246,100,36245,699428,0
36346,100,36346,789032,0
36397,100,36396,952418,0
36498,100,36497,692869,0
36598,100,36598,647226,0
36699,100,36698,718531,0
36799,100,36798,746511,0
36900,100,36899,876728,0
37000,100,37000,691850,0
37101,100,37100,939109,0
37201,100,37200,1484645,0
37301,100,37301,1615429,0
37402,100,37401,1554181,0
37502,100,37502,627205,0
37603,100,37603,503712,0
37704,100,37703,516240,0
37804,100,37803,615112,0
37905,100,37904,579852,0
38027,100,38025,600545,0
38116,100,38115,1012186,0
38228,100,38225,584798,0
38321,100,38319,810777,0
38420,100,38419,899596,0
38524,100,38519,1176101,0
38618,100,38617,1387643,0
38717,100,38715,1542859,0
38811,100,38811,1550029,0
