Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
68,73,66,2781837,2026023
171,73,169,3116196,2360382
276,73,274,2621061,1865247
368,73,367,3067755,2311941
468,73,467,1936959,1181145
569,73,568,1715830,960016
669,73,668,1473469,717655
770,73,769,1796312,1040498
896,73,891,884422,128608
988,73,984,820141,64327
1089,73,1086,831616,75802
1191,73,1188,900335,144521
1287,73,1284,1009382,253568
1389,73,1385,1221152,465338
1488,73,1485,1373087,617273
1580,73,1578,1437618,681804
1688,73,1685,966700,210886
1789,73,1786,911491,155677
1887,73,1884,992371,236557
1988,73,1985,883601,127787
2090,73,2087,872976,117162
2194,73,2190,780740,24926
2296,73,2291,896292,140478
2389,73,2386,1171282,415468
2489,73,2486,1176269,420455
2591,73,2589,1042214,286400
2692,73,2688,1246087,490273
2798,73,2794,996249,240435
2902,73,2897,805585,49771
2998,73,2995,975568,219754
3097,73,3094,1096477,340663
3193,73,3190,1340840,585026
3294,73,3292,1196217,440403
3393,73,3391,1358747,602933
3498,73,3495,1480639,724825
3593,73,3591,1236856,481042
3706,73,3702,1028975,273161
3805,73,3801,690847,0
3904,73,3900,786473,30659
3997,73,3994,1279876,524062
4097,73,4095,1301386,545572
4198,73,4195,1315727,559913
4303,73,4299,943718,187904
4400,73,4398,1141360,385546
4499,73,4496,1401768,645954
4599,73,4597,1244026,488212
4705,73,4701,884620,128806
4806,73,4803,917452,161638
4905,73,4902,1041457,285643
5007,73,5003,947001,191187
5104,73,5101,1616871,861057
5203,73,5200,1322897,567083
5304,73,5301,1595360,839546
5404,73,5402,1738762,982948
5505,73,5502,1767443,1011629
5605,73,5602,1710082,954268
5706,73,5703,1463454,707640
5807,73,5804,1390710,634896
5908,73,5904,1405671,649857
6007,73,6004,1861497,1105683
6104,73,6103,1662800,906986
6206,73,6205,1462037,706223
6308,73,6306,1131150,375336
6410,73,6409,920213,164399
6509,73,6507,1330630,574816
6609,73,6608,1325643,569829
6710,73,6709,1056345,300531
6819,73,6818,659851,0
6919,73,6918,857061,101247
7011,73,7009,1116267,360453
7115,73,7114,847065,91251
7218,73,7217,851592,95778
7317,73,7315,801100,45286
7419,73,7418,650131,0
7515,73,7514,871903,116089
7615,73,7614,742241,0
7717,73,7715,941721,185907
7815,73,7814,1310622,554808
7915,73,7914,1346473,590659
8017,73,8016,931737,175923
8116,73,8115,1358600,602786
8224,73,8221,1191062,435248
8319,73,8318,1445006,689192
8416,73,8416,1284736,528922
8519,73,8518,1019442,263628
8620,73,8619,1514179,758365
8720,73,8719,1191525,435711
8819,73,8818,1521349,765535
8928,73,8927,651316,0
9024,73,9023,1196049,440235
9124,73,9123,1091143,335329
9223,73,9222,1265376,509562
9320,73,9319,1114011,358197
9420,73,9419,679622,0
9520,73,9519,552355,0
9621,73,9620,510192,0
9721,73,9721,600587,0
9822,73,9822,571380,0
9923,73,9922,573291,0
10026,73,10025,626804,0
10123,73,10123,1572897,817083
10224,73,10223,1233596,477782
10324,73,10324,1134138,378324
10425,73,10424,1094242,338428
10525,73,10525,975110,219296
10625,73,10625,832491,76677
10726,73,10725,863481,107667
10827,73,10826,942278,186464
10927,73,10926,882938,127124
11027,73,11027,716010,0
11128,73,11127,823568,67754
11228,73,11228,889861,134047
11329,73,11328,919410,163596
11429,73,11429,989504,233690
11530,73,11529,659546,0
11632,73,11631,550936,0
11733,73,11732,579025,0
11833,73,11832,521690,0
11935,73,11934,482782,0
12036,73,12035,448190,0
12137,73,12136,493940,0
12238,73,12237,557172,0
12338,73,12337,433212,0
12439,73,12438,544212,0
12539,73,12538,888271,132457
12639,73,12639,740454,0
12740,73,12739,912729,156915
12840,73,12839,1094242,338428
12940,73,12940,990845,235031
13041,73,13040,1099229,343415
13142,73,13141,1089245,333431
13242,73,13242,1494540,738726
13342,73,13342,994491,238677
13443,73,13442,1044362,288548
13543,73,13543,1039375,283561
13644,73,13643,1149089,393275
13744,73,13744,1119167,363353
13845,73,13844,964569,208755
13945,73,13945,544456,0
14046,73,14046,556091,0
14147,73,14146,560411,0
14249,73,14248,578232,0
14348,73,14347,565272,0
14449,73,14448,538920,0
14571,73,14566,576180,0
14659,73,14658,913901,158087
14768,73,14766,782889,27075
14864,73,14862,932428,176614
14960,73,14959,1091332,335518
15062,73,15061,1280838,525024
15163,73,15160,1563477,807663
15266,73,15261,1770236,1014422
15355,73,15354,1827597,1071783
15455,73,15454,1352875,597061
15556,73,15555,954154,198340
15656,73,15655,1055461,299647
15757,73,15756,1068594,312780
15858,73,15856,999546,243732
15958,73,15957,1140824,385010
16058,73,16057,1144580,388766
16159,73,16158,1006213,250399
16260,73,16259,768437,12623
16361,73,16361,822749,66935
16461,73,16460,848780,92966
16577,73,16573,812785,56971
16677,73,16673,779947,24133
16778,73,16775,781567,25753
16876,73,16873,859098,103284
16978,73,16975,841897,86083
17076,73,17073,840333,84519
17174,73,17173,879897,124083
17274,73,17273,893030,137216
17377,73,17376,1340682,584868
17473,73,17472,1245793,489979
17574,73,17573,1031488,275674
17624,73,17623,1121254,365440
17724,73,17723,1422082,666268
17824,73,17824,1439684,683870
17928,73,17927,1136215,380401
18034,73,18033,641751,0
18133,73,18132,955525,199711
18228,73,18227,1583592,827778
18332,73,18331,1293301,537487
18432,73,18430,1557236,801422
18532,73,18531,1420968,665154
18638,73,18637,642284,0
18744,73,18742,579552,0
18845,73,18843,518027,0
18943,73,18941,578683,0
19039,73,19038,781401,25587
19140,73,19139,1108370,352556
19236,73,19235,1445869,690055
19342,73,19341,640223,0
19444,73,19443,584801,0
19546,73,19544,640760,0
19644,73,19642,837215,81401
19748,73,19746,810950,55136
19842,73,19840,1151176,395362
19943,73,19942,1041462,285648
20043,73,20041,1199033,443219
20142,73,20141,1289112,533298
20243,73,20242,1370777,614963
20344,73,20343,1435308,679494
20446,73,20445,797088,41274
20544,73,20543,1359568,603754
20651,73,20649,1106283,350469
20746,73,20745,1356437,600623
20841,73,20840,1205865,450051
20941,73,20940,1039375,283561
21041,73,21041,791355,35541
21142,73,21141,677905,0
21242,73,21242,689472,0
21343,73,21343,526392,0
21444,73,21443,584712,0
21545,73,21544,558792,0
21645,73,21645,605771,0
21746,73,21746,492825,0
21848,73,21847,453297,0
21948,73,21948,563125,0
22048,73,22048,1008443,252629
22148,73,22147,810483,54669
22248,73,22247,1306586,550772
22348,73,22347,1395687,639873
22449,73,22448,1506189,750375
22549,73,22548,1272441,516627
22649,73,22648,1285973,530159
22750,73,22749,1033889,278075
22850,73,22849,1174129,418315
22951,73,22950,1125964,370150
23060,73,23057,1195666,439852
23160,73,23158,1002930,247116
23259,73,23257,1415635,659821
23360,73,23358,1176259,420445
23461,73,23459,1538713,782899
23561,73,23559,1437618,681804
23662,73,23660,1244026,488212
23763,73,23761,1214132,458318
23864,73,23861,1107753,351939
23963,73,23961,1229685,473871
24070,73,24067,956851,201037
24175,73,24172,747067,0
24272,73,24268,928935,173121
24367,73,24365,1355801,599987
24468,73,24466,1241100,485286
24569,73,24566,1290970,535156
24668,73,24666,1588190,832376
24771,73,24767,1201204,445390
24871,73,24868,1395697,639883
24970,73,24968,1446568,690754
25073,73,25071,1285983,530169
25174,73,25170,1221152,465338
25271,73,25268,2257803,1501989
25372,73,25368,2343844,1588030
25473,73,25468,2590501,1834687
25569,73,25567,2307993,1552179
25671,73,25669,2208080,1452266
25772,73,25770,1626835,871021
25873,73,25871,1705706,949892
25973,73,25972,2543682,1787868
26067,73,26066,3056985,2301171
26169,73,26169,2087412,1331598
26269,73,26269,1917062,1161248
26370,73,26369,927800,171986
26470,73,26469,1061452,305638
26571,73,26570,738720,0
26671,73,26670,876614,120800
26773,73,26772,741210,0
26872,73,26872,768344,12530
26972,73,26972,1084268,328454
27073,73,27073,1154086,398272
27174,73,27173,1126179,370365
27274,73,27273,1213920,458106
27374,73,27374,999479,243665
27475,73,27474,1014440,258626
27575,73,27575,964569,208755
27676,73,27675,1004466,248652
27776,73,27776,1062913,307099
27876,73,27876,785037,29223
27977,73,27976,871893,116079
28079,73,28078,564192,0
28180,73,28179,479656,0
28280,73,28279,897201,141387
28381,73,28380,693576,0
28481,73,28480,586669,0
28582,73,28581,539352,0
28683,73,28682,583092,0
28783,73,28782,544212,0
28883,73,28882,537732,0
28985,73,28984,531252,0
29085,73,29085,741474,0
29186,73,29185,892550,136736
29286,73,29286,745873,0
29387,73,29386,985074,229260
29487,73,29486,1111270,355456
29587,73,29587,824197,68383
29688,73,29687,815201,59387
29788,73,29788,744179,0
29889,73,29888,727858,0
29989,73,29989,864767,108953
30090,73,30089,895622,139808
30190,73,30190,952242,196428
30290,73,30290,1074284,318470
30391,73,30391,1044362,288548
30492,73,30492,643621,0
30593,73,30592,520156,0
30694,73,30693,599292,0
30796,73,30795,544212,0
30895,73,30894,509760,0
30996,73,30995,540972,0
31097,73,31096,534492,0
31200,73,31200,495056,0
31302,73,31301,541408,0
31401,73,31400,609012,0
31501,73,31501,921211,165397
31602,73,31601,662295,0
31702,73,31702,615992,0
31803,73,31802,733996,0
31903,73,31902,676636,0
32003,73,32003,511723,0
32104,73,32103,655125,0
32204,73,32204,554744,0
32305,73,32304,755507,0
32405,73,32404,1145486,389672
32505,73,32505,1210017,454203
32605,73,32605,1166996,411182
32706,73,32705,1403609,647795
32806,73,32806,1045104,289290
32909,73,32908,1027481,271667
33012,73,33011,1049481,293667
33113,73,33112,1168279,412465
33216,73,33215,1046513,290699
33315,73,33314,1174391,418577
33416,73,33414,1151936,396122
33516,73,33515,947473,191659
33617,73,33616,996579,240765
33718,73,33717,807072,51258
33818,73,33817,1375252,619438
33923,73,33922,1131228,375414
34018,73,34017,1396664,640850
34120,73,34118,1082562,326748
34219,73,34218,1432514,676700
34324,73,34323,1561576,805762
34420,73,34419,1413798,657984
34521,73,34520,1507009,751195
34622,73,34621,1112552,356738
34723,73,34722,1121244,365430
34823,73,34822,1529900,774086
34923,73,34922,1542859,787045
35024,73,35023,1550029,794215
35119,73,35119,1064382,308568
35220,73,35219,580964,0
35321,73,35320,646867,0
35421,73,35421,598980,0
35522,73,35522,550692,0
35623,73,35622,526392,0
35673,73,35672,589653,0
35774,73,35773,573804,0
35875,73,35874,532872,0
35975,73,35975,507331,0
36076,73,36075,490593,0
36176,73,36175,697412,0
36276,73,36276,632537,0
36377,73,36377,879904,124090
36478,73,36477,834047,78233
36579,73,36578,847179,91365
36679,73,36678,1140445,384631
36779,73,36778,1017906,262092
36879,73,36879,867556,111742
36979,73,36979,670184,0
37080,73,37079,1124154,368340
37180,73,37180,1353418,597604
37280,73,37280,1984387,1228573
37381,73,37380,1898346,1142532
37481,73,37481,1823361,1067547
37581,73,37581,1862495,1106681
37682,73,37681,1869665,1113851
37782,73,37782,1666109,910295
37883,73,37882,804995,49181
37983,73,37983,999489,243675
38084,73,38083,994502,238688
38185,73,38184,899748,143934
38284,73,38284,996205,240391
38385,73,38385,1009463,253649
38485,73,38484,1039385,283571
38586,73,38586,1568746,812932
38686,73,38686,1340320,584506
38786,73,38786,1557805,801991
38887,73,38886,545861,0
38989,73,38989,749457,0
39090,73,39089,843782,87968
39191,73,39190,1009463,253649
39291,73,39290,833932,78118
39392,73,39391,745286,0
39492,73,39492,699436,0
39592,73,39592,801215,45401
39693,73,39692,994491,238677
39793,73,39793,1178053,422239
39894,73,39893,1009254,253440
39995,73,39994,616547,0
40095,73,40095,701581,0
40196,73,40196,556091,0
40297,73,40296,553931,0
40399,73,40397,863481,107667
40499,73,40498,725004,0
40599,73,40599,571038,0
40700,73,40699,573717,0
40800,73,40799,547452,0
40901,73,40901,661205,0
41001,73,41000,790656,34842
41102,73,41101,754399,0
41202,73,41202,984959,229145
41303,73,41302,771522,15708
41403,73,41402,922579,166765
41503,73,41503,754399,0
41604,73,41603,929260,173446
41705,73,41704,886578,130764
41805,73,41804,882666,126852
41906,73,41905,962092,206278
42009,73,42007,839666,83852
42108,73,42107,873445,117631
42208,73,42208,912844,157030
42309,73,42309,608100,0
42411,73,42409,607981,0
42511,73,42511,540972,0
42612,73,42611,539352,0
42712,73,42711,566891,0
42813,73,42812,485892,0
42914,73,42913,690976,0
43014,73,43013,841548,85734
43114,73,43113,859852,104038
43214,73,43214,630374,0
43315,73,43314,1019437,263623
43415,73,43414,979540,223726
43515,73,43515,1235903,480089
43616,73,43615,1482480,726666
43716,73,43715,1288888,533074
43816,73,43816,1353418,597604
43917,73,43916,1331908,576094
44017,73,44017,1227375,471561
44119,73,44118,1170014,414200
44222,73,44221,1480065,724251
44324,73,44323,1552296,796482
44424,73,44423,1306246,550432
44525,73,44524,1263226,507412
44626,73,44625,1313416,557602
44726,73,44726,822023,66209
44855,73,44853,425650,0
44930,73,44929,1046449,290635
45032,73,45031,679622,0
45133,73,45132,817516,61702
45231,73,45230,936734,180920
45336,73,45335,657421,0
45438,73,45437,588238,0
45538,73,45536,678067,0
45644,73,45642,760613,4799
45737,73,45736,932428,176614
45841,73,45838,1156163,400349
45937,73,45936,976631,220817
46037,73,46035,1618936,863122
46137,73,46136,1583086,827272
46237,73,46236,1497045,741231
46338,73,46336,1626107,870293
46442,73,46438,1805359,1049545
46542,73,46541,1798189,1042375
46640,73,46639,1284736,528922
46741,73,46739,1256056,500242
46841,73,46840,1277566,521752
46941,73,46940,1377947,622133
47043,73,47042,851945,96131
47144,73,47143,946698,190884
47246,73,47245,686188,0
47349,73,47348,956683,200869
47452,73,47451,627091,0
47549,73,47547,673056,0
47654,73,47652,715564,0
47754,73,47752,682521,0
47855,73,47853,594127,0
47961,73,47959,674155,0
48049,73,48048,1290812,534998
48151,73,48149,1236377,480563
48250,73,48249,1240184,484370
48349,73,48348,1360813,604999
48453,73,48452,1367983,612169
48545,73,48545,1403834,648020
48646,73,48646,1636335,880521
48747,73,48746,1088125,332311
48847,73,48846,534304,0
48949,73,48948,1400516,644702
49049,73,49049,1600481,844667
49152,73,49151,1335274,579460
49249,73,49249,1019427,263613
49352,73,49351,1049349,293535
49453,73,49452,719740,0
49554,73,49552,552512,0
49654,73,49653,521837,0
49755,73,49754,602532,0
49856,73,49856,584712,0
49956,73,49955,576612,0
50057,73,50056,574992,0
50158,73,50158,555552,0
50258,73,50258,508140,0
50358,73,50358,705162,0
50459,73,50458,768344,12530
50559,73,50558,843647,87833
50660,73,50659,889747,133933
50760,73,50759,830764,74950
50860,73,50860,788082,32268
50961,73,50961,725701,0
51061,73,51061,714162,0
51163,73,51162,667235,0
51263,73,51262,704541,0
51364,73,51363,702210,0
51464,73,51463,642501,0
51564,73,51564,779154,23340
51665,73,51664,831299,75485
51766,73,51766,713667,0
51868,73,51867,493862,0
51968,73,51968,607350,0
52069,73,52068,679212,0
52169,73,52168,549417,0
52270,73,52269,531252,0
52370,73,52370,523152,0
52471,73,52470,555552,0
52572,73,52571,529632,0
52672,73,52672,530819,0
52772,73,52772,827366,71552
52873,73,52872,812968,57154
52974,73,52973,902880,147066
53074,73,53073,773922,18108
53175,73,53174,896313,140499
53275,73,53274,1198969,443155
53375,73,53374,1069307,313493
53475,73,53475,1109203,353389
53576,73,53575,797817,42003
53676,73,53676,942278,186464
53777,73,53776,781515,25701
53877,73,53877,717586,0
53928,73,53927,751967,0
54028,73,54027,1102129,346315
54129,73,54128,819946,64132
54229,73,54229,829920,74106
54330,73,54329,960923,205109
54430,73,54430,778118,22304
54531,73,54530,603643,0
54632,73,54631,573415,0
54733,73,54732,531208,0
54834,73,54833,547452,0
54935,73,54934,570132,0
55036,73,55036,414242,0
55137,73,55136,715562,0
55236,73,55235,996249,240435
55339,73,55337,1187672,431858
55443,73,55441,1156321,400507
55543,73,55541,1305931,550117
55644,73,55642,1280996,525182
55745,73,55742,1305921,550107
55847,73,55844,1532549,776735
55950,73,55947,1592854,837040
56048,73,56046,1562304,806490
56149,73,56146,1684195,928381
56249,73,56246,1734386,978572
56349,73,56347,1576644,820830
56449,73,56447,1426072,670258
56551,73,56549,1297613,541799
56652,73,56649,1454752,698938
56752,73,56749,1609700,853886
56852,73,56850,1301386,545572
56953,73,56951,1294216,538402
57051,73,57049,1380257,624443
57151,73,57149,1157985,402171
57251,73,57250,1253262,497448
57353,73,57352,885558,129744
57453,73,57452,1237592,481778
57552,73,57551,1382323,626509
57654,73,57653,1461194,705380
