Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
3,64,2,2401340,1569395
91,64,89,2276493,1444548
185,64,184,2548426,1716481
285,64,284,2482890,1650945
386,64,385,2691221,1859276
489,64,488,1216710,384765
589,64,588,1494461,662516
690,64,689,1079844,247899
791,64,790,1171626,339681
891,64,890,835035,3090
992,64,991,1023925,191980
1092,64,1091,766573,0
1192,64,1191,770136,0
1299,64,1296,805453,0
1405,64,1403,759717,0
1506,64,1502,811319,0
1598,64,1596,1810463,978518
1699,64,1697,1107794,275849
1802,64,1800,1186243,354298
1905,64,1902,956851,124906
2010,64,2008,847328,15383
2110,64,2107,875308,43363
2212,64,2208,796029,0
2310,64,2308,849659,17714
2411,64,2408,900102,68157
2510,64,2507,864078,32133
2611,64,2608,864078,32133
2710,64,2708,891187,59242
2811,64,2808,927302,95357
2916,64,2913,794118,0
3015,64,3012,789037,0
3119,64,3115,775006,0
3214,64,3212,1117728,285783
3316,64,3313,1148137,316192
3415,64,3412,931905,99960
3516,64,3513,1221152,389207
3624,64,3620,771847,0
3727,64,3723,716857,0
3824,64,3821,810541,0
3923,64,3920,914280,82335
4018,64,4016,1136373,304428
4121,64,4118,1009382,177437
4222,64,4219,907603,75658
4323,64,4320,1124294,292349
4420,64,4418,1465551,633606
4520,64,4518,1308556,476611
4629,64,4625,825653,0
4728,64,4724,1000738,168793
4826,64,4823,1171282,339337
4923,64,4921,1285983,454038
5023,64,5021,1485317,653372
5125,64,5123,1380257,548312
5226,64,5223,1216165,384220
5328,64,5325,1594406,762461
5426,64,5424,1551057,719112
5531,64,5528,1345827,513882
5628,64,5625,1465958,634013
5729,64,5726,1460528,628583
5829,64,5826,1330866,498921
5928,64,5926,1974637,1142692
6028,64,6026,1738024,906079
6130,64,6127,1479819,647874
6230,64,6228,1578371,746426
6330,64,6328,1616132,784187
6434,64,6431,1723684,891739
6529,64,6527,1285886,453941
6632,64,6629,1330769,498824
6732,64,6730,1580282,748337
6834,64,6832,1171185,339240
6935,64,6932,1121412,289467
7038,64,7035,818956,0
7145,64,7142,826608,0
7241,64,7237,841300,9355
7342,64,7339,917069,85124
7444,64,7441,849659,17714
7546,64,7542,822786,0
7647,64,7643,878209,46264
7744,64,7741,1081619,249674
7844,64,7840,1163692,331747
7942,64,7939,1425609,593664
8043,64,8040,1335843,503898
8144,64,8142,1415635,583690
8244,64,8241,1455531,623586
8343,64,8341,1429166,597221
8444,64,8441,916180,84235
8542,64,8540,1741556,909611
8646,64,8644,1395687,563742
8746,64,8744,1580363,748418
8845,64,8843,1756985,925040
8946,64,8943,1910486,1078541
9046,64,9043,1784577,952632
9151,64,9148,989797,157852
9251,64,9248,1085010,253065
9352,64,9349,1114917,282972
9452,64,9449,1174487,342542
9550,64,9548,1246087,414142
9649,64,9647,1201005,369060
9757,64,9755,1365917,533972
9849,64,9847,785140,0
9950,64,9948,1001903,169958
10052,64,10050,1236856,404911
10152,64,10150,1408938,576993
10244,64,10244,1466299,634354
10346,64,10345,1272706,440761
10446,64,10445,1416575,584630
10547,64,10546,1465225,633280
10647,64,10646,1493905,661960
10747,64,10746,1293142,461197
10868,64,10865,734161,0
10960,64,10957,936568,104623
11062,64,11059,1058115,226170
11164,64,11163,1183506,351561
11261,64,11260,1205528,373583
11365,64,11363,830764,0
11466,64,11465,672963,0
11569,64,11568,699436,0
11669,64,11668,1001566,169621
11765,64,11764,941721,109776
11865,64,11864,911799,79854
11971,64,11969,966657,134712
12069,64,12068,755136,0
12175,64,12173,721567,0
12279,64,12277,551880,0
12375,64,12374,622107,0
12473,64,12472,847065,15120
12579,64,12577,833932,1987
12672,64,12671,1255903,423958
12772,64,12771,1076371,244426
12873,64,12872,1121254,289309
12975,64,12974,1183998,352053
13073,64,13072,1629489,797544
13175,64,13174,1285815,453870
13280,64,13278,1066387,234442
13329,64,13327,1585880,753935
13427,64,13425,1535689,703744
13527,64,13526,1443497,611552
13628,64,13627,1176101,344156
13728,64,13727,1345816,513871
13828,64,13827,1267014,435069
13929,64,13927,1220205,388260
14032,64,14031,699321,0
14138,64,14136,654750,0
14239,64,14236,797817,0
14336,64,14333,953568,121623
14436,64,14433,864921,32976
14546,64,14541,746339,0
14642,64,14639,805867,0
14743,64,14739,711907,0
14845,64,14840,1014683,182738
14938,64,14935,1251074,419129
15036,64,15034,1691365,859420
15137,64,15134,1634005,802060
15237,64,15235,1519283,687338
15337,64,15335,1819751,987806
15437,64,15435,1497773,665828
15539,64,15536,1079411,247466
15641,64,15639,1146337,314392
15741,64,15739,1266025,434080
15841,64,15839,1385713,553768
15941,64,15938,1619664,787719
16039,64,16037,1483433,651488
16138,64,16136,1469092,637147
16243,64,16240,976664,144719
16354,64,16350,707851,0
16448,64,16444,967271,135326
16542,64,16540,1016684,184739
16644,64,16642,1510721,678776
16749,64,16746,992966,161021
16846,64,16843,1103551,271606
16946,64,16944,2091171,1259226
17050,64,17047,1015476,183531
17158,64,17153,946529,114584
17250,64,17248,1445567,613622
17351,64,17348,1345827,513882
17452,64,17449,1530998,699053
17549,64,17547,1444788,612843
17653,64,17651,1373087,541142
17753,64,17751,1229685,397740
17844,64,17843,1157985,326040
17944,64,17943,1157985,326040
18044,64,18044,1089077,257132
18145,64,18144,1318520,486575
18245,64,18244,1340031,508086
18345,64,18345,1411732,579787
18446,64,18445,1460848,628903
18546,64,18545,1376349,544404
18647,64,18646,1248477,416532
18747,64,18746,1082293,250348
18848,64,18847,971801,139856
18954,64,18952,1322737,490792
19054,64,19052,996736,164791
19165,64,19160,867074,35129
19259,64,19256,933868,101923
19362,64,19359,953326,121381
19461,64,19458,812390,0
19560,64,19558,1335853,503908
19662,64,19660,1401539,569594
19761,64,19759,1667061,835116
19863,64,19860,1681401,849456
19962,64,19960,1595360,763415
20063,64,20060,1512113,680168
20163,64,20161,1712876,880931
20265,64,20262,1792681,960736
20368,64,20364,1231116,399171
20467,64,20464,1535334,703389
20567,64,20564,1500099,668154
20675,64,20672,816988,0
20770,64,20766,1440570,608625
