Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
35,100,34,3039482,2071725
134,100,133,2729905,1762148
234,100,233,2600446,1632689
335,100,334,1643572,675815
435,100,434,2183924,1216167
536,100,535,1829318,861561
637,100,636,1187649,219892
737,100,736,970009,2252
837,100,837,1078801,111044
938,100,937,987300,19543
1038,100,1037,821737,0
1139,100,1138,814405,0
1241,100,1240,889280,0
1340,100,1339,822539,0
1442,100,1441,765333,0
1542,100,1541,665527,0
1644,100,1643,687845,0
1745,100,1744,688960,0
1845,100,1844,816793,0
1946,100,1945,786013,0
1996,100,1995,788840,0
2097,100,2096,774673,0
2198,100,2197,819785,0
2298,100,2297,823648,0
2399,100,2398,729625,0
2499,100,2498,756853,0
2601,100,2600,757472,0
2702,100,2701,722437,0
2802,100,2801,779533,0
2903,100,2902,745513,0
3007,100,3004,765367,0
3105,100,3104,857187,0
3207,100,3206,984224,16467
3306,100,3305,1098501,130744
3407,100,3406,763388,0
3507,100,3506,837523,0
3609,100,3608,732972,0
3709,100,3708,743015,0
3809,100,3808,1215793,248036
3910,100,3909,1080705,112948
4010,100,4009,1255193,287436
4111,100,4110,842992,0
4211,100,4210,961906,0
4312,100,4311,699447,0
4412,100,4411,824125,0
4513,100,4512,728107,0
4613,100,4612,894757,0
4715,100,4714,710287,0
4816,100,4814,770665,0
4916,100,4915,1078801,111044
5016,100,5015,1272451,304694
5117,100,5116,1008140,40383
5219,100,5218,1621057,653300
5319,100,5318,1379024,411267
5419,100,5418,1068480,100723
5519,100,5518,1170731,202974
5620,100,5619,1281850,314093
5720,100,5719,1696192,728435
5820,100,5820,1606426,638669
5921,100,5920,1635829,668072
6021,100,6020,1376382,408625
6122,100,6121,1185699,217942
6224,100,6223,1426893,459136
6323,100,6322,1440425,472668
6424,100,6423,1560113,592356
6525,100,6524,1750351,782594
6625,100,6625,1102883,135126
6727,100,6725,1197636,229879
6827,100,6826,948411,0
6928,100,6927,1087716,119959
7029,100,7028,768193,0
7131,100,7130,714003,0
7231,100,7230,754125,0
7331,100,7330,805453,0
7432,100,7431,803833,0
7533,100,7532,748595,0
7633,100,7632,885854,0
7733,100,7732,820447,0
7835,100,7833,891968,0
7934,100,7933,963417,0
8035,100,8034,1246875,279118
8135,100,8135,1251074,283317
8237,100,8235,1282425,314668
8337,100,8336,2071351,1103594
8437,100,8436,1266451,298694
8537,100,8536,849929,0
8637,100,8636,1282415,314658
8738,100,8737,1263255,295498
8839,100,8838,1290960,323203
8939,100,8938,1366473,398716
9039,100,9038,935907,0
9141,100,9140,818091,0
9243,100,9242,732479,0
9344,100,9343,673338,0
9445,100,9444,781153,0
9547,100,9545,802213,0
9647,100,9646,754027,0
9748,100,9747,847243,0
9851,100,9849,815173,0
9949,100,9948,1458731,490974
10049,100,10048,1266451,298694
10151,100,10150,1391687,423930
10251,100,10250,1087551,119794
10351,100,10351,1135842,168085
10452,100,10451,1015780,48023
10552,100,10551,1069307,101550
10652,100,10652,1194195,226438
10753,100,10752,994492,26735
10853,100,10853,1169037,201280
10953,100,10953,946698,0
11054,100,11053,1156153,188396
11154,100,11154,1024414,56657
11255,100,11254,1208933,241176
11355,100,11354,966273,0
11458,100,11457,906056,0
11557,100,11556,525170,0
11658,100,11657,554277,0
11759,100,11758,558792,0
11859,100,11858,584712,0
11961,100,11960,523108,0
12061,100,12060,553975,0
12163,100,12162,509627,0
12265,100,12264,471151,0
12363,100,12362,683600,0
12464,100,12463,582660,0
12564,100,12564,673211,0
12665,100,12664,717894,0
12767,100,12766,767496,0
12867,100,12867,690551,0
12968,100,12967,701381,0
13069,100,13068,873445,0
13169,100,13169,515678,0
13270,100,13269,808987,0
13370,100,13369,666749,0
13471,100,13470,1014440,46683
13571,100,13571,1039375,71618
13672,100,13671,1589250,621493
13772,100,13772,2142256,1174499
13879,100,13878,1793278,825521
13980,100,13979,1145366,177609
14079,100,14079,1849453,881696
14174,100,14173,2021601,1053844
14276,100,14274,1894019,926262
14375,100,14374,2485013,1517256
14476,100,14475,1931998,964241
14577,100,14575,1628531,660774
14677,100,14675,1646346,678589
14777,100,14776,1647293,679536
14877,100,14876,1537544,569787
14977,100,14976,1473283,505526
