Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
22,64,20,2448810,1734348
103,64,100,3165123,2450661
200,64,199,2920525,2206063
303,64,301,3115414,2400952
396,64,395,3083909,2369447
496,64,495,1802422,1087960
597,64,596,1997148,1282686
698,64,697,1618273,903811
798,64,797,961827,247365
899,64,898,789880,75418
998,64,997,1271810,557348
1099,64,1098,938589,224127
1199,64,1199,800714,86252
1300,64,1299,718387,3925
1401,64,1400,714655,193
1501,64,1500,1710549,996087
1601,64,1601,1003425,288963
1702,64,1701,814685,100223
1803,64,1802,757806,43344
1921,64,1918,687845,0
2016,64,2013,768607,54145
2116,64,2113,856654,142192
2215,64,2213,688776,0
2318,64,2315,826343,111881
2422,64,2418,726487,12025
2522,64,2519,781567,67105
2615,64,2612,1176269,461807
2715,64,2713,1131386,416924
2819,64,2816,933868,219406
2929,64,2926,744943,30481
3024,64,3021,953326,238864
3121,64,3118,1146347,431885
3221,64,3219,1176269,461807
3322,64,3319,1176269,461807
3428,64,3424,805358,90896
3529,64,3526,800695,86233
3632,64,3628,718387,3925
3731,64,3728,908278,193816
3831,64,3827,947589,233127
3929,64,3926,1050190,335728
4029,64,4025,1171282,456820
4128,64,4125,1091490,377028
4233,64,4229,855711,141249
4331,64,4329,975082,260620
4430,64,4427,1206191,491729
4530,64,4528,1191230,476768
4629,64,4627,1236856,522394
4730,64,4728,1330067,615605
4831,64,4829,1451958,737496
4931,64,4928,1387428,672966
5030,64,5028,1494979,780517
5132,64,5129,1265536,551074
5232,64,5230,1581020,866558
5337,64,5335,1681401,966939
5425,64,5424,1487809,773347
5525,64,5524,1292400,577938
5625,64,5625,1271810,557348
5726,64,5725,1352244,637782
5826,64,5825,1287412,572950
5935,64,5933,1092872,378410
6035,64,6033,1256061,541599
6134,64,6132,1131363,416901
6238,64,6236,1032364,317902
6337,64,6335,1345778,631316
6439,64,6437,1310869,596407
6540,64,6538,1270973,556511
6640,64,6638,1241051,526589
6742,64,6739,1181207,466745
6842,64,6839,1121363,406901
6948,64,6944,859413,144951
7051,64,7047,864708,150246
7146,64,7143,943718,229256
7247,64,7244,901036,186574
7347,64,7344,1071763,357301
7453,64,7450,1016893,302431
7545,64,7543,1186243,471781
7651,64,7648,1208175,493713
7739,64,7738,1786337,1071875
7839,64,7838,1574549,860087
7939,64,7938,1791984,1077522
8039,64,8039,1463454,748992
8140,64,8139,1155117,440655
8242,64,8241,1077039,362577
8342,64,8341,1500414,785952
8442,64,8441,1377731,663269
8543,64,8541,973381,258919
8652,64,8650,977235,262773
8753,64,8751,1455531,741069
8850,64,8848,1813257,1098795
8951,64,8949,1798917,1084455
9051,64,9049,1698535,984073
9152,64,9150,1325691,611229
9259,64,9256,1025912,311450
9355,64,9352,1201204,486742
9457,64,9454,1271022,556560
9566,64,9562,798363,83901
9660,64,9657,910886,196424
9765,64,9761,803674,89212
9863,64,9860,619776,0
9969,64,9965,543742,0
10062,64,10059,797817,83355
10160,64,10158,1101306,386844
10261,64,10258,846968,132506
10361,64,10358,1061400,346938
10467,64,10461,953757,239295
10563,64,10560,1161140,446678
10664,64,10661,966647,252185
10764,64,10763,1353999,639537
10862,64,10861,1425457,710995
10965,64,10964,1238233,523771
11065,64,11064,1166127,451665
11166,64,11164,1366759,652297
11266,64,11265,1134606,420144
11367,64,11365,1091322,376860
11466,64,11465,1284736,570274
11569,64,11568,924949,210487
11667,64,11666,1131370,416908
11771,64,11769,983859,269397
11872,64,11870,640223,0
11972,64,11971,705887,0
12077,64,12075,636097,0
12182,64,12181,620728,0
12280,64,12278,787968,73506
12379,64,12377,1046449,331987
12474,64,12473,966657,252195
12574,64,12573,1141202,426740
12674,64,12673,1171124,456662
12778,64,12777,1223278,508816
12879,64,12878,1181098,466636
12969,64,12968,1697807,983345
13068,64,13068,1398897,684435
13169,64,13169,1508367,793905
13271,64,13270,919696,205234
13371,64,13370,1154076,439614
13471,64,13471,1198959,484497
13571,64,13571,1099219,384757
13672,64,13671,1102843,388381
13772,64,13772,1041078,326616
13876,64,13875,372304,0
13974,64,13973,611275,0
14075,64,14074,427632,0
14177,64,14176,494541,0
14277,64,14276,476086,0
14377,64,14377,537732,0
14478,64,14477,521532,0
14579,64,14578,592403,0
14680,64,14680,559913,0
14781,64,14781,500636,0
14882,64,14880,983097,268635
14981,64,14980,978044,263582
15081,64,15081,934657,220195
15182,64,15181,969566,255104
15282,64,15281,994502,280040
15382,64,15382,1144112,429650
15483,64,15482,1126231,411769
15583,64,15583,715851,1389
15684,64,15683,824197,109735
15784,64,15783,873445,158983
15884,64,15884,886578,172116
15985,64,15984,811797,97335
