Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
26,100,25,2703035,1812056
100,100,99,3010812,2119833
201,100,199,3409772,2518793
299,100,299,2501925,1610946
400,100,399,2286891,1395912
500,100,499,1715432,824453
601,100,600,954512,63533
702,100,701,745291,0
803,100,802,829423,0
904,100,903,798908,0
1004,100,1003,761713,0
1119,100,1116,741899,0
1218,100,1215,728107,0
1314,100,1312,887904,0
1416,100,1413,841939,0
1515,100,1513,924019,33040
1617,100,1615,864078,0
1719,100,1716,828675,0
1821,100,1818,742516,0
1917,100,1915,1017192,126213
2019,100,2017,973267,82288
2119,100,2117,940435,49456
2222,100,2219,858500,0
2326,100,2323,750787,0
2426,100,2423,807690,0
2527,100,2524,769273,0
2626,100,2623,765720,0
2729,100,2726,778327,0
2826,100,2823,884620,0
2923,100,2920,2054246,1163267
3021,100,3019,1753102,862123
3128,100,3126,896208,5229
3237,100,3233,718387,0
3338,100,3334,723247,0
3438,100,3434,773095,0
3538,100,3534,933599,42620
3639,100,3635,891629,650
3738,100,3735,877639,0
3841,100,3837,769273,0
3940,100,3936,765720,0
4041,100,4038,1206191,315212
4132,100,4131,1559510,668531
4225,100,4224,1313579,422600
4326,100,4325,877588,0
4426,100,4425,758725,0
4526,100,4526,721494,0
4627,100,4626,713527,0
4729,100,4728,657716,0
4829,100,4828,668875,0
4934,100,4931,1658817,767838
5034,100,5032,2069054,1178075
5135,100,5133,1810463,919484
5235,100,5233,2032736,1141757
5331,100,5330,1753102,862123
5431,100,5430,1003153,112174
5532,100,5531,1142789,251810
5632,100,5631,831066,0
5733,100,5732,701244,0
5834,100,5833,798973,0
5951,100,5947,773905,0
6051,100,6048,737827,0
6148,100,6145,894470,3491
6248,100,6245,897753,6774
6347,100,6344,1051593,160614
6452,100,6448,858355,0
6552,100,6548,869656,0
6651,100,6648,891187,208
6750,100,6747,1081516,190537
6850,100,6847,1061568,170589
6954,100,6952,966700,75721
7059,100,7056,842664,0
7150,100,7148,1231126,340147
7253,100,7251,927302,36323
7357,100,7354,897546,6567
7450,100,7448,2434261,1543282
7550,100,7548,1868152,977173
7655,100,7652,1306473,415494
7753,100,7751,992966,101987
7855,100,7853,1215793,324814
7956,100,7954,1159806,268827
8054,100,8052,1487809,596830
8161,100,8158,1108046,217067
8260,100,8257,1221401,330422
8362,100,8359,1012665,121686
8459,100,8457,1110098,219119
8560,100,8557,1196217,305238
8661,100,8658,1427983,537004
8763,100,8760,1046606,155627
8859,100,8857,1688571,797592
8958,100,8956,1186665,295686
9061,100,9061,1301386,410407
9158,100,9157,911799,20820
9259,100,9258,926760,35781
9360,100,9359,886864,0
9467,100,9465,553629,0
9564,100,9563,699255,0
9663,100,9662,719020,0
9764,100,9763,587692,0
9864,100,9863,640224,0
9967,100,9966,573143,0
10070,100,10068,523259,0
10169,100,10168,591796,0
10272,100,10271,598791,0
10370,100,10369,573751,0
10472,100,10470,542741,0
10566,100,10565,787124,0
10668,100,10667,787124,0
10767,100,10766,841981,0
10870,100,10868,699321,0
10974,100,10973,533505,0
11077,100,11076,503280,0
11176,100,11174,549826,0
11284,100,11282,630474,0
11375,100,11374,744408,0
11478,100,11477,653174,0
11581,100,11579,554489,0
11681,100,11679,603454,0
