Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
21,100,20,398496,0
89,100,88,1359244,656372
190,100,190,2588134,1885262
299,100,298,2107344,1404472
397,100,396,2555302,1852430
494,100,493,2433807,1730935
599,100,598,1753690,1050818
693,100,693,1762597,1059725
794,100,793,1109212,406340
894,100,893,542592,0
995,100,995,487245,0
1096,100,1095,473919,0
1196,100,1196,479434,0
1297,100,1296,523152,0
1398,100,1397,537732,0
1498,100,1498,447718,0
1599,100,1598,457761,0
1700,100,1699,459348,0
1801,100,1800,453769,0
1901,100,1901,488361,0
2002,100,2001,521531,0
2102,100,2101,516672,0
2202,100,2202,1092879,390007
2303,100,2303,623808,0
2404,100,2403,506400,0
2504,100,2504,485892,0
2606,100,2605,460464,0
2706,100,2705,1067230,364358
2806,100,2805,454799,0
2907,100,2906,462696,0
3007,100,3007,470507,0
3108,100,3107,1021514,318642
3208,100,3207,1302080,599208
3309,100,3308,523259,0
3409,100,3409,449820,0
3511,100,3511,545832,0
3612,100,3611,508572,0
3711,100,3711,497232,0
3813,100,3812,567237,0
3913,100,3913,515051,0
4014,100,4014,456732,0
4114,100,4114,510192,0
4215,100,4215,555508,0
4316,100,4316,526391,0
4417,100,4416,485892,0
4517,100,4517,484272,0
4618,100,4618,478979,0
4719,100,4718,461159,0
4818,100,4817,596746,0
4919,100,4918,718387,15515
5019,100,5018,760093,57221
5119,100,5118,1261048,558176
5220,100,5219,1694230,991358
5324,100,5322,1609800,906928
5427,100,5425,1739259,1036387
5528,100,5526,1677344,974472
5628,100,5626,1446568,743696
5732,100,5730,903863,200991
5836,100,5833,753984,51112
5938,100,5934,797940,95068
6037,100,6034,875308,172436
6139,100,6136,790296,87424
6242,100,6239,801007,98135
6340,100,6337,828675,125803
6444,100,6438,817052,114180
6535,100,6533,1307361,604489
6636,100,6634,1153405,450533
6739,100,6736,891187,188315
6838,100,6836,920736,217864
6942,100,6939,789037,86165
7043,100,7040,999975,297103
7139,100,7136,1280996,578124
7241,100,7239,1120105,417233
7331,100,7330,1170763,467891
7433,100,7432,1193278,490406
7532,100,7532,1146347,443475
7633,100,7632,942981,240109
7734,100,7733,775869,72997
7836,100,7835,780385,77513
7935,100,7934,737413,34541
8035,100,8034,790873,88001
8137,100,8136,696149,0
8237,100,8236,736271,33399
8337,100,8336,1461991,759119
8438,100,8437,1508484,805612
8538,100,8537,1097591,394719
8639,100,8638,729727,26855
8740,100,8739,689227,0
8841,100,8840,684367,0
8941,100,8940,1378608,675736
9042,100,9041,993179,290307
9142,100,9141,764402,61530
9242,100,9241,762565,59693
9344,100,9344,819703,116831
9444,100,9443,766573,63701
9544,100,9544,674647,0
9645,100,9644,741505,38633
9746,100,9745,790873,88001
9847,100,9845,692365,0
9947,100,9946,830368,127496
10047,100,10047,1049253,346381
10148,100,10147,789247,86375
10249,100,10249,663307,0
10351,100,10349,727693,24821
10469,100,10464,698282,0
10563,100,10560,782732,79860
10663,100,10659,850859,147987
10767,100,10764,731347,28475
10864,100,10861,858986,156114
10967,100,10964,750161,47289
11065,100,11062,819454,116582
11166,100,11163,782042,79170
11266,100,11264,869656,166784
11371,100,11368,794527,91655
11466,100,11464,917452,214580
11568,100,11565,999532,296660
11669,100,11667,886390,183518
11774,100,11771,752407,49535
11876,100,11873,728107,25235
11977,100,11974,794527,91655
12073,100,12070,884634,181762
12177,100,12174,789667,86795
12280,100,12276,773467,70595
12378,100,12375,792207,89335
12477,100,12474,884634,181762
12578,100,12575,889297,186425
12677,100,12675,863649,160777
12783,100,12779,765367,62495
12882,100,12878,807496,104624
12986,100,12982,766987,64115
13086,100,13082,826608,123736
13185,100,13181,905913,203041
13287,100,13283,763539,60667
13388,100,13384,765451,62579
13484,100,13481,838656,135784
13586,100,13583,897753,194881
13683,100,13681,1297387,594515
13786,100,13783,1152557,449685
13888,100,13885,802720,99848
13988,100,13985,802720,99848
14093,100,14089,741067,38195
14193,100,14189,757267,54395
14290,100,14287,872445,169573
14392,100,14389,796032,93160
14494,100,14490,692826,0
14596,100,14593,724867,21995
14699,100,14695,745927,43055
14795,100,14792,773095,70223
14895,100,14892,825554,122682
14993,100,14990,851788,148916
15095,100,15092,772041,69169
15197,100,15194,821680,118808
15305,100,15301,669991,0
15346,100,15343,868204,165332
15447,100,15444,869656,166784
15547,100,15544,861638,158766
15650,100,15647,875268,172396
15755,100,15752,716767,13895
15854,100,15851,811319,108447
15955,100,15952,776918,74046
16055,100,16052,718054,15182
16156,100,16153,796032,93160
16261,100,16257,690076,0
16359,100,16355,765367,62495
16460,100,16456,775087,72215
16561,100,16558,803674,100802
16659,100,16655,833338,130466
16759,100,16756,898624,195752
16858,100,16855,852922,150050
16959,100,16956,886390,183518
