Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
27,87,26,2873785,2160130
99,87,98,3381174,2667519
202,87,201,3549169,2835514
300,87,299,3772168,3058513
399,87,398,2422390,1708735
500,87,499,1441699,728044
601,87,599,1436712,723057
701,87,700,1377179,663524
801,87,800,1152763,439108
901,87,900,869142,155487
1002,87,1001,797353,83698
1102,87,1101,763333,49678
1203,87,1202,756406,42751
1304,87,1303,709539,0
1405,87,1404,739618,25963
1516,87,1513,677802,0
1618,87,1615,757267,43612
1712,87,1710,1171282,457627
1818,87,1815,851991,138336
1919,87,1916,772981,59326
2021,87,2018,805585,91930
2119,87,2116,905913,192258
2220,87,2217,841766,128111
2324,87,2320,715760,2105
2423,87,2419,856654,142999
2523,87,2520,807690,94035
2626,87,2623,761628,47973
2727,87,2724,753984,40329
2823,87,2821,986400,272745
2924,87,2921,878054,164399
3021,87,3019,1753102,1039447
3120,87,3118,1444788,731133
3222,87,3220,961827,248172
3329,87,3328,1588190,874535
3431,87,3429,957222,243567
3531,87,3529,1172325,458670
3633,87,3631,1036632,322977
3738,87,3735,770383,56728
3834,87,3832,1031645,317990
3935,87,3933,1066555,352900
4040,87,4037,739904,26249
4139,87,4136,889179,175524
4241,87,4238,775047,61392
4344,87,4341,769273,55618
4442,87,4438,925436,211781
4545,87,4541,784562,70907
4643,87,4640,861318,147663
4743,87,4740,883601,169946
4844,87,4841,917069,203414
4952,87,4949,715815,2160
5041,87,5039,2125947,1412292
5140,87,5138,2090097,1376442
5241,87,5239,2219158,1505503
5341,87,5339,2269349,1555694
5441,87,5439,1803293,1089638
5543,87,5541,950284,236629
5645,87,5643,947001,233346
5744,87,5742,1181256,467601
5847,87,5844,966814,253159
5945,87,5943,1430606,716951
6044,87,6042,1516692,803037
6145,87,6143,1278732,565077
