Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
3,99,1,2534364,1511122
84,99,83,3070440,2047198
183,99,182,3446696,2423454
282,99,281,2240042,1216800
383,99,382,1075055,51813
499,99,495,653587,0
597,99,593,775047,0
696,99,693,794353,0
795,99,792,885772,0
897,99,894,841766,0
1001,99,997,755895,0
1099,99,1096,840333,0
1198,99,1195,816665,0
1300,99,1297,747067,0
1405,99,1400,761628,0
1501,99,1498,810021,0
1603,99,1598,847344,0
1698,99,1696,1500424,477182
1797,99,1795,1149206,125964
1903,99,1900,765720,0
2003,99,2000,821680,0
2105,99,2102,732961,0
2206,99,2202,779710,0
2306,99,2303,750161,0
2408,99,2404,710027,0
2508,99,2505,755895,0
2606,99,2603,870644,0
2711,99,2707,779947,0
2811,99,2808,748250,0
2903,99,2902,1817633,794391
3001,99,3000,1803293,780051
3107,99,3104,858355,0
3205,99,3204,738720,0
3309,99,3308,665152,0
3412,99,3410,527081,0
3511,99,3509,556821,0
3616,99,3612,590150,0
3714,99,3713,482220,0
3815,99,3813,550260,0
3915,99,3913,487842,0
4012,99,4010,613958,0
4109,99,4108,750011,0
4214,99,4213,640687,0
4313,99,4312,656640,0
4416,99,4414,702604,0
4517,99,4515,623953,0
4620,99,4619,557660,0
4718,99,4717,660210,0
4822,99,4821,491940,0
4915,99,4914,1377576,354334
5012,99,5011,1755168,731926
5113,99,5112,1780830,757588
5214,99,5213,1934421,911179
5314,99,5313,1188731,165489
5416,99,5415,1131370,108128
5516,99,5515,952118,0
5616,99,5615,1039924,16682
5718,99,5717,881877,0
5818,99,5818,901825,0
5919,99,5919,1001566,0
6020,99,6019,916786,0
6120,99,6119,876890,0
6221,99,6220,902444,0
6319,99,6319,1316659,293417
6421,99,6420,1836115,812873
6521,99,6520,2111407,1088165
6618,99,6618,1364022,340780
6719,99,6719,689472,0
