Time  [ms],Battery Remaining (%) [%],Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
12,100,10,2628589,1621218
94,100,90,3005710,1998339
187,100,186,2696133,1688762
287,100,286,1159506,152135
388,100,387,841939,0
488,100,487,858986,0
589,100,588,1075046,67675
689,100,688,1395910,388539
789,100,788,1109310,101939
890,100,889,822750,0
990,100,989,779063,0
1091,100,1090,789253,0
1191,100,1190,787633,0
1291,100,1290,758473,0
1392,100,1391,726228,0
1496,100,1496,1088833,81462
1594,100,1594,964579,0
1696,100,1695,592241,0
1796,100,1796,441559,0
1896,100,1895,459348,0
1997,100,1997,428104,0
2098,100,2097,412010,0
2199,100,2198,430980,0
2299,100,2298,439263,0
2400,100,2399,453769,0
2501,100,2500,470121,0
2601,100,2601,456001,0
2702,100,2702,457823,0
2803,100,2802,540972,0
2904,100,2903,1447485,440114
3004,100,3004,1256110,248739
3105,100,3104,723720,0
3205,100,3205,633954,0
3306,100,3305,519868,0
3406,100,3406,476172,0
3507,100,3506,535762,0
3607,100,3607,540972,0
3708,100,3708,400851,0
3809,100,3808,428748,0
3909,100,3909,567237,0
4010,100,4009,508140,0
4111,100,4110,494337,0
4211,100,4211,529632,0
4312,100,4311,490708,0
4413,100,4412,511812,0
4514,100,4513,474971,0
4614,100,4613,489477,0
4716,100,4716,441494,0
4817,100,4817,444842,0
4916,100,4915,1239224,231853
5016,100,5016,1329283,321912
5117,100,5116,1272056,264685
5217,100,5217,1225622,218251
5318,100,5317,587692,0
5418,100,5417,465924,0
,,,,
